x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.270765
-3.88,-2.97,0.286728
-3.8,-2.97,0.3058
-3.7199999999999998,-2.97,0.312445
-3.64,-2.97,0.318723
-3.56,-2.97,0.331906
-3.48,-2.97,0.347144
-3.4,-2.97,0.368792
-3.32,-2.97,0.361318
-3.24,-2.97,0.386817
-3.16,-2.97,0.397671
-3.08,-2.97,0.40349
-3.0,-2.97,0.408712
-2.92,-2.97,0.426505
-2.84,-2.97,0.445033
-2.76,-2.97,0.449074
-2.6799999999999997,-2.97,0.474035
-2.5999999999999996,-2.97,0.487163
-2.52,-2.97,0.491235
-2.44,-2.97,0.507038
-2.36,-2.97,0.523922
-2.2800000000000002,-2.97,0.528443
-2.2,-2.97,0.545786
-2.12,-2.97,0.573574
-2.04,-2.97,0.588708
-1.96,-2.97,0.594525
-1.88,-2.97,0.598596
-1.7999999999999998,-2.97,0.619775
-1.7199999999999998,-2.97,0.62826
-1.6400000000000001,-2.97,0.645698
-1.56,-2.97,0.650581
-1.48,-2.97,0.659481
-1.4,-2.97,0.672658
-1.3199999999999998,-2.97,0.681601
-1.2399999999999998,-2.97,0.694979
-1.1599999999999997,-2.97,0.69731
-1.08,-2.97,0.707522
-1.0,-2.97,0.716877
-0.9199999999999999,-2.97,0.73169
-0.8399999999999999,-2.97,0.746702
-0.7599999999999998,-2.97,0.745966
-0.6799999999999997,-2.97,0.759456
-0.6000000000000001,-2.97,0.76896
-0.52,-2.97,0.780595
-0.43999999999999995,-2.97,0.802311
-0.3599999999999999,-2.97,0.790114
-0.2799999999999998,-2.97,0.807437
-0.19999999999999973,-2.97,0.807623
-0.1200000000000001,-2.97,0.818868
-0.040000000000000036,-2.97,0.831681
0.040000000000000036,-2.97,0.827441
0.1200000000000001,-2.97,0.825902
0.20000000000000018,-2.97,0.816288
0.28000000000000025,-2.97,0.829768
0.3600000000000003,-2.97,0.820304
0.4400000000000004,-2.97,0.820938
0.5200000000000005,-2.97,0.825951
0.6000000000000005,-2.97,0.820244
0.6799999999999997,-2.97,0.831551
0.7599999999999998,-2.97,0.825396
0.8399999999999999,-2.97,0.859576
0.9199999999999999,-2.97,0.846653
1.0,-2.97,0.837664
1.08,-2.97,0.833809
1.1600000000000001,-2.97,0.823019
1.2400000000000002,-2.97,0.82459
1.3200000000000003,-2.97,0.840145
1.4000000000000004,-2.97,0.818993
1.4800000000000004,-2.97,0.810939
1.5600000000000005,-2.97,0.786439
1.6400000000000006,-2.97,0.798542
1.7199999999999998,-2.97,0.794593
1.7999999999999998,-2.97,0.798152
1.88,-2.97,0.763497
1.96,-2.97,0.755881
2.04,-2.97,0.757529
2.12,-2.97,0.745544
2.2,-2.97,0.76873
2.2800000000000002,-2.97,0.730923
2.3600000000000003,-2.97,0.732296
2.4400000000000004,-2.97,0.71649
2.5200000000000005,-2.97,0.702129
2.6000000000000005,-2.97,0.687731
2.6800000000000006,-2.97,0.693064
2.76,-2.97,0.669354
2.84,-2.97,0.664343
2.92,-2.97,0.644765
3.0,-2.97,0.638829
3.08,-2.97,0.621134
3.16,-2.97,0.605779
3.24,-2.97,0.598092
3.3200000000000003,-2.97,0.590425
3.4000000000000004,-2.97,0.576549
3.4800000000000004,-2.97,0.554473
3.5600000000000005,-2.97,0.556051
3.6400000000000006,-2.97,0.529694
3.7199999999999998,-2.97,0.529667
3.8,-2.97,0.491047
3.88,-2.97,0.492557
3.96,-2.97,0.47732
-3.96,-2.91,0.284051
-3.88,-2.91,0.290687
-3.8,-2.91,0.305465
-3.7199999999999998,-2.91,0.326098
-3.64,-2.91,0.322123
-3.56,-2.91,0.344135
-3.48,-2.91,0.342233
-3.4,-2.91,0.368533
-3.32,-2.91,0.380658
-3.24,-2.91,0.402075
-3.16,-2.91,0.415384
-3.08,-2.91,0.414565
-3.0,-2.91,0.430592
-2.92,-2.91,0.449793
-2.84,-2.91,0.468078
-2.76,-2.91,0.465862
-2.6799999999999997,-2.91,0.498224
-2.5999999999999996,-2.91,0.498672
-2.52,-2.91,0.520831
-2.44,-2.91,0.528836
-2.36,-2.91,0.538835
-2.2800000000000002,-2.91,0.56643
-2.2,-2.91,0.579677
-2.12,-2.91,0.577083
-2.04,-2.91,0.602216
-1.96,-2.91,0.603059
-1.88,-2.91,0.614908
-1.7999999999999998,-2.91,0.631962
-1.7199999999999998,-2.91,0.64559
-1.6400000000000001,-2.91,0.674365
-1.56,-2.91,0.680155
-1.48,-2.91,0.688627
-1.4,-2.91,0.682688
-1.3199999999999998,-2.91,0.70382
-1.2399999999999998,-2.91,0.724203
-1.1599999999999997,-2.91,0.723259
-1.08,-2.91,0.755359
-1.0,-2.91,0.75416
-0.9199999999999999,-2.91,0.773042
-0.8399999999999999,-2.91,0.745052
-0.7599999999999998,-2.91,0.774363
-0.6799999999999997,-2.91,0.793476
-0.6000000000000001,-2.91,0.787127
-0.52,-2.91,0.812585
-0.43999999999999995,-2.91,0.821546
-0.3599999999999999,-2.91,0.818029
-0.2799999999999998,-2.91,0.853241
-0.19999999999999973,-2.91,0.816941
-0.1200000000000001,-2.91,0.851587
-0.040000000000000036,-2.91,0.843552
0.040000000000000036,-2.91,0.854111
0.1200000000000001,-2.91,0.853833
0.20000000000000018,-2.91,0.842688
0.28000000000000025,-2.91,0.863714
0.3600000000000003,-2.91,0.870981
0.4400000000000004,-2.91,0.880324
0.5200000000000005,-2.91,0.847473
0.6000000000000005,-2.91,0.877736
0.6799999999999997,-2.91,0.872696
0.7599999999999998,-2.91,0.848479
0.8399999999999999,-2.91,0.864219
0.9199999999999999,-2.91,0.866329
1.0,-2.91,0.85131
1.08,-2.91,0.861614
1.1600000000000001,-2.91,0.845331
1.2400000000000002,-2.91,0.858592
1.3200000000000003,-2.91,0.837248
1.4000000000000004,-2.91,0.83583
1.4800000000000004,-2.91,0.844293
1.5600000000000005,-2.91,0.82103
1.6400000000000006,-2.91,0.814168
1.7199999999999998,-2.91,0.80425
1.7999999999999998,-2.91,0.82411
1.88,-2.91,0.808712
1.96,-2.91,0.80221
2.04,-2.91,0.792278
2.12,-2.91,0.768807
2.2,-2.91,0.762949
2.2800000000000002,-2.91,0.760709
2.3600000000000003,-2.91,0.750363
2.4400000000000004,-2.91,0.73683
2.5200000000000005,-2.91,0.736382
2.6000000000000005,-2.91,0.723681
2.6800000000000006,-2.91,0.704005
2.76,-2.91,0.70609
2.84,-2.91,0.695043
2.92,-2.91,0.662677
3.0,-2.91,0.645699
3.08,-2.91,0.625811
3.16,-2.91,0.628016
3.24,-2.91,0.612414
3.3200000000000003,-2.91,0.6059
3.4000000000000004,-2.91,0.598774
3.4800000000000004,-2.91,0.580522
3.5600000000000005,-2.91,0.560615
3.6400000000000006,-2.91,0.543405
3.7199999999999998,-2.91,0.538864
3.8,-2.91,0.526847
3.88,-2.91,0.521606
3.96,-2.91,0.503378
-3.96,-2.85,0.298371
-3.88,-2.85,0.295341
-3.8,-2.85,0.322571
-3.7199999999999998,-2.85,0.335151
-3.64,-2.85,0.336434
-3.56,-2.85,0.349711
-3.48,-2.85,0.362062
-3.4,-2.85,0.379742
-3.32,-2.85,0.389877
-3.24,-2.85,0.417355
-3.16,-2.85,0.424689
-3.08,-2.85,0.434814
-3.0,-2.85,0.459134
-2.92,-2.85,0.47638
-2.84,-2.85,0.476592
-2.76,-2.85,0.481449
-2.6799999999999997,-2.85,0.504652
-2.5999999999999996,-2.85,0.513118
-2.52,-2.85,0.541168
-2.44,-2.85,0.541046
-2.36,-2.85,0.567948
-2.2800000000000002,-2.85,0.584096
-2.2,-2.85,0.577106
-2.12,-2.85,0.579548
-2.04,-2.85,0.622231
-1.96,-2.85,0.621775
-1.88,-2.85,0.653331
-1.7999999999999998,-2.85,0.651324
-1.7199999999999998,-2.85,0.669029
-1.6400000000000001,-2.85,0.677123
-1.56,-2.85,0.702246
-1.48,-2.85,0.71437
-1.4,-2.85,0.719795
-1.3199999999999998,-2.85,0.716646
-1.2399999999999998,-2.85,0.737265
-1.1599999999999997,-2.85,0.734813
-1.08,-2.85,0.766196
-1.0,-2.85,0.770367
