x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.149
-3.88,-2.97,0.161
-3.8,-2.97,0.171
-3.72,-2.97,0.188
-3.64,-2.97,0.207
-3.56,-2.97,0.207
-3.48,-2.97,0.216
-3.4,-2.97,0.203
-3.32,-2.97,0.221
-3.24,-2.97,0.241
-3.16,-2.97,0.255
-3.08,-2.97,0.293
-3,-2.97,0.274
-2.92,-2.97,0.295
-2.84,-2.97,0.314
-2.76,-2.97,0.318
-2.68,-2.97,0.344
-2.6,-2.97,0.355
-2.52,-2.97,0.349
-2.44,-2.97,0.368
-2.36,-2.97,0.396
-2.28,-2.97,0.415
-2.2,-2.97,0.427
-2.12,-2.97,0.426
-2.04,-2.97,0.445
-1.96,-2.97,0.462
-1.88,-2.97,0.489
-1.8,-2.97,0.506
-1.72,-2.97,0.497
-1.64,-2.97,0.534
-1.56,-2.97,0.539
-1.48,-2.97,0.536
-1.4,-2.97,0.55
-1.32,-2.97,0.557
-1.24,-2.97,0.597
-1.16,-2.97,0.571
-1.08,-2.97,0.626
-1,-2.97,0.616
-0.92,-2.97,0.641
-0.84,-2.97,0.635
-0.76,-2.97,0.666
-0.68,-2.97,0.651
-0.6,-2.97,0.679
-0.52,-2.97,0.683
-0.44,-2.97,0.704
-0.36,-2.97,0.699
-0.28,-2.97,0.707
-0.2,-2.97,0.732
-0.12,-2.97,0.709
-0.04,-2.97,0.706
0.04,-2.97,0.723
0.12,-2.97,0.745
0.2,-2.97,0.735
0.28,-2.97,0.735
0.36,-2.97,0.724
0.44,-2.97,0.714
0.52,-2.97,0.727
0.6,-2.97,0.758
0.68,-2.97,0.728
0.76,-2.97,0.737
0.84,-2.97,0.744
0.92,-2.97,0.742
1,-2.97,0.732
1.08,-2.97,0.738
1.16,-2.97,0.723
1.24,-2.97,0.741
1.32,-2.97,0.688
1.4,-2.97,0.699
1.48,-2.97,0.706
1.56,-2.97,0.708
1.64,-2.97,0.709
1.72,-2.97,0.687
1.8,-2.97,0.665
1.88,-2.97,0.662
1.96,-2.97,0.652
2.04,-2.97,0.626
2.12,-2.97,0.618
2.2,-2.97,0.587
2.28,-2.97,0.612
2.36,-2.97,0.576
2.44,-2.97,0.548
2.52,-2.97,0.54
2.6,-2.97,0.534
2.68,-2.97,0.553
2.76,-2.97,0.524
2.84,-2.97,0.518
2.92,-2.97,0.488
3,-2.97,0.479
3.08,-2.97,0.465
3.16,-2.97,0.448
3.24,-2.97,0.441
3.32,-2.97,0.428
3.4,-2.97,0.396
3.48,-2.97,0.404
3.56,-2.97,0.383
3.64,-2.97,0.375
3.72,-2.97,0.346
3.8,-2.97,0.331
3.88,-2.97,0.312
3.96,-2.97,0.324
-3.96,-2.91,0.162
-3.88,-2.91,0.163
-3.8,-2.91,0.191
-3.72,-2.91,0.181
-3.64,-2.91,0.185
-3.56,-2.91,0.212
-3.48,-2.91,0.228
-3.4,-2.91,0.237
-3.32,-2.91,0.247
-3.24,-2.91,0.26
-3.16,-2.91,0.272
-3.08,-2.91,0.276
-3,-2.91,0.284
-2.92,-2.91,0.324
-2.84,-2.91,0.344
-2.76,-2.91,0.339
-2.68,-2.91,0.332
-2.6,-2.91,0.365
-2.52,-2.91,0.377
-2.44,-2.91,0.396
-2.36,-2.91,0.378
-2.28,-2.91,0.445
-2.2,-2.91,0.433
-2.12,-2.91,0.466
-2.04,-2.91,0.464
-1.96,-2.91,0.474
-1.88,-2.91,0.48
-1.8,-2.91,0.518
-1.72,-2.91,0.526
-1.64,-2.91,0.538
-1.56,-2.91,0.552
-1.48,-2.91,0.57
-1.4,-2.91,0.59
-1.32,-2.91,0.599
-1.24,-2.91,0.599
-1.16,-2.91,0.636
-1.08,-2.91,0.62
-1,-2.91,0.627
-0.92,-2.91,0.639
-0.84,-2.91,0.685
-0.76,-2.91,0.694
-0.68,-2.91,0.707
-0.6,-2.91,0.705
-0.52,-2.91,0.685
-0.44,-2.91,0.727
-0.36,-2.91,0.711
-0.28,-2.91,0.743
-0.2,-2.91,0.748
-0.12,-2.91,0.755
-0.04,-2.91,0.752
0.04,-2.91,0.78
0.12,-2.91,0.772
0.2,-2.91,0.755
0.28,-2.91,0.757
0.36,-2.91,0.779
0.44,-2.91,0.788
0.52,-2.91,0.769
0.6,-2.91,0.783
0.68,-2.91,0.764
0.76,-2.91,0.751
0.84,-2.91,0.775
0.92,-2.91,0.757
1,-2.91,0.767
1.08,-2.91,0.738
1.16,-2.91,0.757
1.24,-2.91,0.75
1.32,-2.91,0.726
1.4,-2.91,0.721
1.48,-2.91,0.718
1.56,-2.91,0.722
1.64,-2.91,0.695
1.72,-2.91,0.706
1.8,-2.91,0.686
1.88,-2.91,0.682
1.96,-2.91,0.683
2.04,-2.91,0.655
2.12,-2.91,0.638
2.2,-2.91,0.65
2.28,-2.91,0.613
2.36,-2.91,0.623
2.44,-2.91,0.587
2.52,-2.91,0.585
2.6,-2.91,0.56
2.68,-2.91,0.569
2.76,-2.91,0.546
2.84,-2.91,0.516
2.92,-2.91,0.505
3,-2.91,0.506
3.08,-2.91,0.487
3.16,-2.91,0.461
3.24,-2.91,0.434
3.32,-2.91,0.433
3.4,-2.91,0.437
3.48,-2.91,0.389
3.56,-2.91,0.377
3.64,-2.91,0.389
3.72,-2.91,0.364
3.8,-2.91,0.335
3.88,-2.91,0.328
3.96,-2.91,0.315
-3.96,-2.85,0.164
-3.88,-2.85,0.169
-3.8,-2.85,0.182
-3.72,-2.85,0.197
-3.64,-2.85,0.2
-3.56,-2.85,0.224
-3.48,-2.85,0.237
-3.4,-2.85,0.243
-3.32,-2.85,0.252
-3.24,-2.85,0.267
-3.16,-2.85,0.276
-3.08,-2.85,0.3
-3,-2.85,0.298
-2.92,-2.85,0.325
-2.84,-2.85,0.344
-2.76,-2.85,0.36
-2.68,-2.85,0.372
-2.6,-2.85,0.388
-2.52,-2.85,0.402
-2.44,-2.85,0.403
-2.36,-2.85,0.421
-2.28,-2.85,0.445
-2.2,-2.85,0.453
-2.12,-2.85,0.463
-2.04,-2.85,0.481
-1.96,-2.85,0.502
-1.88,-2.85,0.51
-1.8,-2.85,0.537
-1.72,-2.85,0.537
-1.64,-2.85,0.566
-1.56,-2.85,0.573
-1.48,-2.85,0.568
-1.4,-2.85,0.608
-1.32,-2.85,0.625
-1.24,-2.85,0.626
-1.16,-2.85,0.638
-1.08,-2.85,0.67
-1,-2.85,0.693
-0.92,-2.85,0.67
-0.84,-2.85,0.68
-0.76,-2.85,0.701
-0.68,-2.85,0.717
