x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.168
-3.88,-2.97,0.167
-3.8,-2.97,0.177
-3.72,-2.97,0.184
-3.64,-2.97,0.197
-3.56,-2.97,0.196
-3.48,-2.97,0.211
-3.4,-2.97,0.242
-3.32,-2.97,0.255
-3.24,-2.97,0.264
-3.16,-2.97,0.273
-3.08,-2.97,0.29
-3,-2.97,0.283
-2.92,-2.97,0.315
-2.84,-2.97,0.321
-2.76,-2.97,0.326
-2.68,-2.97,0.334
-2.6,-2.97,0.357
-2.52,-2.97,0.372
-2.44,-2.97,0.409
-2.36,-2.97,0.395
-2.28,-2.97,0.432
-2.2,-2.97,0.431
-2.12,-2.97,0.439
-2.04,-2.97,0.443
-1.96,-2.97,0.463
-1.88,-2.97,0.494
-1.8,-2.97,0.484
-1.72,-2.97,0.528
-1.64,-2.97,0.521
-1.56,-2.97,0.535
-1.48,-2.97,0.571
-1.4,-2.97,0.588
-1.32,-2.97,0.597
-1.24,-2.97,0.59
-1.16,-2.97,0.619
-1.08,-2.97,0.622
-1,-2.97,0.647
-0.92,-2.97,0.667
-0.84,-2.97,0.649
-0.76,-2.97,0.662
-0.68,-2.97,0.684
-0.6,-2.97,0.699
-0.52,-2.97,0.687
-0.44,-2.97,0.712
-0.36,-2.97,0.728
-0.28,-2.97,0.72
-0.2,-2.97,0.719
-0.12,-2.97,0.707
-0.04,-2.97,0.744
0.04,-2.97,0.746
0.12,-2.97,0.758
0.2,-2.97,0.764
0.28,-2.97,0.756
0.36,-2.97,0.757
0.44,-2.97,0.776
0.52,-2.97,0.754
0.6,-2.97,0.756
0.68,-2.97,0.744
0.76,-2.97,0.751
0.84,-2.97,0.764
0.92,-2.97,0.747
1,-2.97,0.767
1.08,-2.97,0.774
1.16,-2.97,0.756
1.24,-2.97,0.714
1.32,-2.97,0.736
1.4,-2.97,0.698
1.48,-2.97,0.717
1.56,-2.97,0.694
1.64,-2.97,0.687
1.72,-2.97,0.667
1.8,-2.97,0.675
1.88,-2.97,0.621
1.96,-2.97,0.633
2.04,-2.97,0.665
2.12,-2.97,0.636
2.2,-2.97,0.631
2.28,-2.97,0.616
2.36,-2.97,0.583
2.44,-2.97,0.57
2.52,-2.97,0.585
2.6,-2.97,0.568
2.68,-2.97,0.528
2.76,-2.97,0.521
2.84,-2.97,0.517
2.92,-2.97,0.525
3,-2.97,0.499
3.08,-2.97,0.476
3.16,-2.97,0.462
3.24,-2.97,0.428
3.32,-2.97,0.444
3.4,-2.97,0.414
3.48,-2.97,0.405
3.56,-2.97,0.395
3.64,-2.97,0.343
3.72,-2.97,0.372
3.8,-2.97,0.338
3.88,-2.97,0.337
3.96,-2.97,0.312
-3.96,-2.91,0.16
-3.88,-2.91,0.185
-3.8,-2.91,0.186
-3.72,-2.91,0.198
-3.64,-2.91,0.211
-3.56,-2.91,0.224
-3.48,-2.91,0.221
-3.4,-2.91,0.249
-3.32,-2.91,0.26
-3.24,-2.91,0.267
-3.16,-2.91,0.28
-3.08,-2.91,0.317
-3,-2.91,0.3
-2.92,-2.91,0.337
-2.84,-2.91,0.338
-2.76,-2.91,0.332
-2.68,-2.91,0.358
-2.6,-2.91,0.391
-2.52,-2.91,0.39
-2.44,-2.91,0.395
-2.36,-2.91,0.417
-2.28,-2.91,0.44
-2.2,-2.91,0.435
-2.12,-2.91,0.464
-2.04,-2.91,0.487
-1.96,-2.91,0.515
-1.88,-2.91,0.535
-1.8,-2.91,0.529
-1.72,-2.91,0.529
-1.64,-2.91,0.554
-1.56,-2.91,0.566
-1.48,-2.91,0.581
-1.4,-2.91,0.605
-1.32,-2.91,0.61
-1.24,-2.91,0.648
-1.16,-2.91,0.64
-1.08,-2.91,0.651
-1,-2.91,0.642
-0.92,-2.91,0.677
-0.84,-2.91,0.673
-0.76,-2.91,0.688
-0.68,-2.91,0.712
-0.6,-2.91,0.718
-0.52,-2.91,0.706
-0.44,-2.91,0.724
-0.36,-2.91,0.715
-0.28,-2.91,0.742
-0.2,-2.91,0.72
-0.12,-2.91,0.736
-0.04,-2.91,0.766
0.04,-2.91,0.779
0.12,-2.91,0.763
0.2,-2.91,0.77
0.28,-2.91,0.771
0.36,-2.91,0.802
0.44,-2.91,0.762
0.52,-2.91,0.787
0.6,-2.91,0.783
0.68,-2.91,0.802
0.76,-2.91,0.793
0.84,-2.91,0.778
0.92,-2.91,0.758
1,-2.91,0.774
1.08,-2.91,0.765
1.16,-2.91,0.742
1.24,-2.91,0.749
1.32,-2.91,0.743
1.4,-2.91,0.72
1.48,-2.91,0.746
1.56,-2.91,0.74
1.64,-2.91,0.738
1.72,-2.91,0.715
1.8,-2.91,0.682
1.88,-2.91,0.713
1.96,-2.91,0.668
2.04,-2.91,0.676
2.12,-2.91,0.646
2.2,-2.91,0.626
2.28,-2.91,0.618
2.36,-2.91,0.623
