x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.0
-3.88,-2.97,0.0
-3.8,-2.97,0.0
-3.72,-2.97,0.0
-3.64,-2.97,0.0
-3.56,-2.97,0.0
-3.48,-2.97,0.0
-3.4,-2.97,0.0
-3.32,-2.97,0.0
-3.24,-2.97,0.0
-3.16,-2.97,0.0
-3.08,-2.97,0.0
-3.0,-2.97,0.0
-2.92,-2.97,0.0
-2.84,-2.97,0.0
-2.76,-2.97,0.0
-2.68,-2.97,0.0
-2.6,-2.97,0.0
-2.52,-2.97,0.0
-2.44,-2.97,0.0
-2.36,-2.97,3.1e-05
-2.28,-2.97,3.1e-05
-2.2,-2.97,9.3e-05
-2.12,-2.97,0.000216
-2.04,-2.97,0.000648
-1.96,-2.97,0.00105
-1.88,-2.97,0.002715
-1.8,-2.97,0.006662
-1.72,-2.97,0.01239
-1.64,-2.97,0.026244
-1.56,-2.97,0.045067
-1.48,-2.97,0.074185
-1.4,-2.97,0.118324
-1.32,-2.97,0.176028
-1.24,-2.97,0.248316
-1.16,-2.97,0.336707
-1.08,-2.97,0.431148
-0.999999,-2.97,0.518552
-0.92,-2.97,0.609247
-0.84,-2.97,0.676773
-0.76,-2.97,0.729171
-0.68,-2.97,0.757829
-0.6,-2.97,0.757467
-0.52,-2.97,0.738476
-0.44,-2.97,0.694173
-0.36,-2.97,0.648105
-0.28,-2.97,0.596264
-0.2,-2.97,0.529073
-0.12,-2.97,0.473351
-0.04,-2.97,0.417814
0.04,-2.97,0.374567
0.12,-2.97,0.332264
0.199999,-2.97,0.292752
0.28,-2.97,0.258861
0.36,-2.97,0.235613
0.44,-2.97,0.206573
0.52,-2.97,0.188476
0.6,-2.97,0.173653
0.68,-2.97,0.160749
0.76,-2.97,0.1444
0.84,-2.97,0.131543
0.92,-2.97,0.120298
0.999999,-2.97,0.109651
1.08,-2.97,0.099055
1.16,-2.97,0.087281
1.24,-2.97,0.07746
1.32,-2.97,0.071385
1.4,-2.97,0.060088
1.48,-2.97,0.051251
1.56,-2.97,0.03985
1.64,-2.97,0.0322
1.72,-2.97,0.02386
1.8,-2.97,0.018605
1.88,-2.97,0.011429
1.96,-2.97,0.00815
2.04,-2.97,0.005255
2.12,-2.97,0.003179
2.2,-2.97,0.002273
2.28,-2.97,0.001195
2.36,-2.97,0.000611
2.44,-2.97,0.000204
2.52,-2.97,0.000116
2.6,-2.97,5.8e-05
2.68,-2.97,0.0
2.76,-2.97,0.0
2.84,-2.97,0.0
2.92,-2.97,0.0
3.0,-2.97,2.9e-05
3.08,-2.97,0.0
3.16,-2.97,0.0
3.24,-2.97,0.0
3.32,-2.97,0.0
3.4,-2.97,0.0
3.48,-2.97,0.0
3.56,-2.97,0.0
3.64,-2.97,0.0
3.72,-2.97,0.0
3.8,-2.97,0.0
3.88,-2.97,0.0
3.96,-2.97,0.0
-3.96,-2.91,0.0
-3.88,-2.91,0.0
-3.8,-2.91,0.0
-3.72,-2.91,0.0
-3.64,-2.91,0.0
-3.56,-2.91,0.0
-3.48,-2.91,0.0
-3.4,-2.91,0.0
-3.32,-2.91,0.0
-3.24,-2.91,0.0
-3.16,-2.91,0.0
-3.08,-2.91,0.0
-3.0,-2.91,0.0
-2.92,-2.91,0.0
-2.84,-2.91,0.0
-2.76,-2.91,0.0
-2.68,-2.91,0.0
-2.6,-2.91,0.0
-2.52,-2.91,0.0
-2.44,-2.91,0.0
-2.36,-2.91,6.2e-05
-2.28,-2.91,3.1e-05
-2.2,-2.91,0.000124
-2.12,-2.91,0.000216
-2.04,-2.91,0.000494
-1.96,-2.91,0.001574
-1.88,-2.91,0.003425
-1.8,-2.91,0.007248
-1.72,-2.91,0.017386
-1.64,-2.91,0.031885
-1.56,-2.91,0.056596
-1.48,-2.91,0.092411
-1.4,-2.91,0.142297
-1.32,-2.91,0.212919
-1.24,-2.91,0.293925
-1.16,-2.91,0.39795
-1.08,-2.91,0.520722
-0.999999,-2.91,0.629453
-0.92,-2.91,0.727907
-0.84,-2.91,0.820165
-0.76,-2.91,0.86646
-0.68,-2.91,0.913237
-0.6,-2.91,0.909406
-0.52,-2.91,0.881231
-0.44,-2.91,0.84045
-0.36,-2.91,0.782126
-0.28,-2.91,0.712136
-0.2,-2.91,0.653887
-0.12,-2.91,0.58707
-0.04,-2.91,0.517703
0.04,-2.91,0.468442
0.12,-2.91,0.417967
0.199999,-2.91,0.369546
0.28,-2.91,0.332183
0.36,-2.91,0.295486
0.44,-2.91,0.274767
0.52,-2.91,0.247825
0.6,-2.91,0.220774
0.68,-2.91,0.206008
0.76,-2.91,0.185476
0.84,-2.91,0.171069
0.92,-2.91,0.158305
0.999999,-2.91,0.144482
1.08,-2.91,0.133769
1.16,-2.91,0.119858
1.24,-2.91,0.10909
1.32,-2.91,0.090079
1.4,-2.91,0.080514
1.48,-2.91,0.067994
1.56,-2.91,0.053323
1.64,-2.91,0.04495
1.72,-2.91,0.032822
1.8,-2.91,0.022993
1.88,-2.91,0.015991
1.96,-2.91,0.010663
2.04,-2.91,0.006803
2.12,-2.91,0.004522
2.2,-2.91,0.003032
2.28,-2.91,0.001195
2.36,-2.91,0.000873
2.44,-2.91,0.000349
2.52,-2.91,0.000233
2.6,-2.91,8.7e-05
2.68,-2.91,8.7e-05
2.76,-2.91,0.0
2.84,-2.91,0.0
2.92,-2.91,0.0
3.0,-2.91,0.0
3.08,-2.91,0.0
3.16,-2.91,0.0
3.24,-2.91,0.0
3.32,-2.91,0.0
3.4,-2.91,0.0
3.48,-2.91,0.0
3.56,-2.91,0.0
3.64,-2.91,0.0
3.72,-2.91,0.0
3.8,-2.91,0.0
3.88,-2.91,0.0
3.96,-2.91,0.0
-3.96,-2.85,0.0
-3.88,-2.85,0.0
-3.8,-2.85,0.0
-3.72,-2.85,0.0
-3.64,-2.85,0.0
-3.56,-2.85,0.0
-3.48,-2.85,0.0
