x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.00867
-3.88,-3.96,0.01
-3.8,-3.96,0.0115
-3.72,-3.96,0.0132
-3.64,-3.96,0.015
-3.56,-3.96,0.017
-3.48,-3.96,0.0191
-3.4,-3.96,0.0213
-3.32,-3.96,0.0237
-3.24,-3.96,0.0261
-3.16,-3.96,0.0287
-3.08,-3.96,0.0312
-3,-3.96,0.0338
-2.92,-3.96,0.0364
-2.84,-3.96,0.0389
-2.76,-3.96,0.0414
-2.68,-3.96,0.0437
-2.6,-3.96,0.0458
-2.52,-3.96,0.0477
-2.44,-3.96,0.0493
-2.36,-3.96,0.0507
-2.28,-3.96,0.0517
-2.2,-3.96,0.0523
-2.12,-3.96,0.0526
-2.04,-3.96,0.0524
-1.96,-3.96,0.0518
-1.88,-3.96,0.0508
-1.8,-3.96,0.0494
-1.72,-3.96,0.0475
-1.64,-3.96,0.0453
-1.56,-3.96,0.0427
-1.48,-3.96,0.0397
-1.4,-3.96,0.0365
-1.32,-3.96,0.0331
-1.24,-3.96,0.0294
-1.16,-3.96,0.0256
-1.08,-3.96,0.0217
-1,-3.96,0.0178
-0.92,-3.96,0.014
-0.84,-3.96,0.0102
-0.76,-3.96,0.00659
-0.68,-3.96,0.00317
-0.6,-3.96,0.000e+00
-0.52,-3.96,0.000e+00
-0.44,-3.96,0.000e+00
-0.36,-3.96,0.000e+00
-0.28,-3.96,0.000e+00
-0.2,-3.96,0.000e+00
-0.12,-3.96,0.000e+00
-0.04,-3.96,0.000e+00
0.04,-3.96,0.000e+00
0.12,-3.96,0.000e+00
0.2,-3.96,0.000e+00
0.28,-3.96,0.000e+00
0.36,-3.96,0.000e+00
0.44,-3.96,0.000e+00
0.52,-3.96,0.000e+00
0.6,-3.96,0.000e+00
0.68,-3.96,0.00317
0.76,-3.96,0.00659
0.84,-3.96,0.0102
0.92,-3.96,0.014
1,-3.96,0.0178
1.08,-3.96,0.0217
1.16,-3.96,0.0256
1.24,-3.96,0.0294
1.32,-3.96,0.0331
1.4,-3.96,0.0365
1.48,-3.96,0.0397
1.56,-3.96,0.0427
1.64,-3.96,0.0453
1.72,-3.96,0.0475
1.8,-3.96,0.0494
1.88,-3.96,0.0508
1.96,-3.96,0.0518
2.04,-3.96,0.0524
2.12,-3.96,0.0526
2.2,-3.96,0.0523
2.28,-3.96,0.0517
2.36,-3.96,0.0507
2.44,-3.96,0.0493
2.52,-3.96,0.0477
2.6,-3.96,0.0458
2.68,-3.96,0.0437
2.76,-3.96,0.0414
2.84,-3.96,0.0389
2.92,-3.96,0.0364
3,-3.96,0.0338
3.08,-3.96,0.0312
3.16,-3.96,0.0287
3.24,-3.96,0.0261
3.32,-3.96,0.0237
3.4,-3.96,0.0213
3.48,-3.96,0.0191
3.56,-3.96,0.017
3.64,-3.96,0.015
3.72,-3.96,0.0132
3.8,-3.96,0.0115
3.88,-3.96,0.01
3.96,-3.96,0.00867
-3.96,-3.88,0.01
-3.88,-3.88,0.0116
-3.8,-3.88,0.0133
-3.72,-3.88,0.0152
-3.64,-3.88,0.0172
-3.56,-3.88,0.0194
-3.48,-3.88,0.0217
-3.4,-3.88,0.0241
-3.32,-3.88,0.0266
-3.24,-3.88,0.0293
-3.16,-3.88,0.0319
-3.08,-3.88,0.0346
-3,-3.88,0.0373
-2.92,-3.88,0.0399
-2.84,-3.88,0.0423
-2.76,-3.88,0.0447
-2.68,-3.88,0.0468
-2.6,-3.88,0.0486
-2.52,-3.88,0.0502
-2.44,-3.88,0.0514
-2.36,-3.88,0.0522
-2.28,-3.88,0.0525
-2.2,-3.88,0.0524
-2.12,-3.88,0.0519
-2.04,-3.88,0.0508
-1.96,-3.88,0.0492
-1.88,-3.88,0.0471
-1.8,-3.88,0.0445
-1.72,-3.88,0.0415
-1.64,-3.88,0.038
-1.56,-3.88,0.0341
-1.48,-3.88,0.0299
-1.4,-3.88,0.0253
-1.32,-3.88,0.0206
-1.24,-3.88,0.0156
-1.16,-3.88,0.0106
-1.08,-3.88,0.00547
-1,-3.88,0.0004
-0.92,-3.88,0.000e+00
-0.84,-3.88,0.000e+00
-0.76,-3.88,0.000e+00
-0.68,-3.88,0.000e+00
-0.6,-3.88,0.000e+00
-0.52,-3.88,0.000e+00
-0.44,-3.88,0.000e+00
-0.36,-3.88,0.000e+00
-0.28,-3.88,0.000e+00
-0.2,-3.88,0.000e+00
-0.12,-3.88,0.000e+00
-0.04,-3.88,0.000e+00
0.04,-3.88,0.000e+00
0.12,-3.88,0.000e+00
0.2,-3.88,0.000e+00
0.28,-3.88,0.000e+00
0.36,-3.88,0.000e+00
0.44,-3.88,0.000e+00
0.52,-3.88,0.000e+00
0.6,-3.88,0.000e+00
0.68,-3.88,0.000e+00
0.76,-3.88,0.000e+00
0.84,-3.88,0.000e+00
0.92,-3.88,0.000e+00
1,-3.88,0.0004
1.08,-3.88,0.00547
1.16,-3.88,0.0106
1.24,-3.88,0.0156
1.32,-3.88,0.0206
1.4,-3.88,0.0253
1.48,-3.88,0.0299
1.56,-3.88,0.0341
1.64,-3.88,0.038
1.72,-3.88,0.0415
1.8,-3.88,0.0445
1.88,-3.88,0.0471
1.96,-3.88,0.0492
2.04,-3.88,0.0508
2.12,-3.88,0.0519
2.2,-3.88,0.0524
2.28,-3.88,0.0525
2.36,-3.88,0.0522
2.44,-3.88,0.0514
2.52,-3.88,0.0502
2.6,-3.88,0.0486
2.68,-3.88,0.0468
2.76,-3.88,0.0447
2.84,-3.88,0.0423
2.92,-3.88,0.0399
3,-3.88,0.0373
3.08,-3.88,0.0346
3.16,-3.88,0.0319
3.24,-3.88,0.0293
3.32,-3.88,0.0266
3.4,-3.88,0.0241
3.48,-3.88,0.0217
3.56,-3.88,0.0194
3.64,-3.88,0.0172
3.72,-3.88,0.0152
3.8,-3.88,0.0133
3.88,-3.88,0.0116
3.96,-3.88,0.01
-3.96,-3.8,0.0115
-3.88,-3.8,0.0133
-3.8,-3.8,0.0152
-3.72,-3.8,0.0173
-3.64,-3.8,0.0195
-3.56,-3.8,0.0219
-3.48,-3.8,0.0244
