x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.00472
-3.88,-3.96,0.0055
-3.8,-3.96,0.00637
-3.72,-3.96,0.00733
-3.64,-3.96,0.00839
-3.56,-3.96,0.00954
-3.48,-3.96,0.0108
-3.4,-3.96,0.0121
-3.32,-3.96,0.0135
-3.24,-3.96,0.015
-3.16,-3.96,0.0165
-3.08,-3.96,0.018
-3,-3.96,0.0196
-2.92,-3.96,0.0211
-2.84,-3.96,0.0227
-2.76,-3.96,0.0241
-2.68,-3.96,0.0255
-2.6,-3.96,0.0268
-2.52,-3.96,0.0279
-2.44,-3.96,0.0289
-2.36,-3.96,0.0296
-2.28,-3.96,0.0302
-2.2,-3.96,0.0304
-2.12,-3.96,0.0305
-2.04,-3.96,0.0302
-1.96,-3.96,0.0297
-1.88,-3.96,0.0289
-1.8,-3.96,0.0278
-1.72,-3.96,0.0265
-1.64,-3.96,0.0248
-1.56,-3.96,0.0229
-1.48,-3.96,0.0208
-1.4,-3.96,0.0185
-1.32,-3.96,0.0161
-1.24,-3.96,0.0135
-1.16,-3.96,0.0108
-1.08,-3.96,0.00809
-1,-3.96,0.00535
-0.92,-3.96,0.00264
-0.84,-3.96,0.000e+00
-0.76,-3.96,0.000e+00
-0.68,-3.96,0.000e+00
-0.6,-3.96,0.000e+00
-0.52,-3.96,0.000e+00
-0.44,-3.96,0.000e+00
-0.36,-3.96,0.000e+00
-0.28,-3.96,0.000e+00
-0.2,-3.96,0.000e+00
-0.12,-3.96,0.000e+00
-0.04,-3.96,0.000e+00
0.04,-3.96,0.000e+00
0.12,-3.96,0.000e+00
0.2,-3.96,0.000e+00
0.28,-3.96,0.000e+00
0.36,-3.96,0.000e+00
0.44,-3.96,0.000e+00
0.52,-3.96,0.000e+00
0.6,-3.96,0.000e+00
0.68,-3.96,0.000e+00
0.76,-3.96,0.000e+00
0.84,-3.96,0.000e+00
0.92,-3.96,0.00264
1,-3.96,0.00535
1.08,-3.96,0.00809
1.16,-3.96,0.0108
1.24,-3.96,0.0135
1.32,-3.96,0.0161
1.4,-3.96,0.0185
1.48,-3.96,0.0208
1.56,-3.96,0.0229
1.64,-3.96,0.0248
1.72,-3.96,0.0265
1.8,-3.96,0.0278
1.88,-3.96,0.0289
1.96,-3.96,0.0297
2.04,-3.96,0.0302
2.12,-3.96,0.0305
2.2,-3.96,0.0304
2.28,-3.96,0.0302
2.36,-3.96,0.0296
2.44,-3.96,0.0289
2.52,-3.96,0.0279
2.6,-3.96,0.0268
2.68,-3.96,0.0255
2.76,-3.96,0.0241
2.84,-3.96,0.0227
2.92,-3.96,0.0211
3,-3.96,0.0196
3.08,-3.96,0.018
3.16,-3.96,0.0165
3.24,-3.96,0.015
3.32,-3.96,0.0135
3.4,-3.96,0.0121
3.48,-3.96,0.0108
3.56,-3.96,0.00954
3.64,-3.96,0.00839
3.72,-3.96,0.00733
3.8,-3.96,0.00637
3.88,-3.96,0.0055
3.96,-3.96,0.00472
-3.96,-3.88,0.0055
-3.88,-3.88,0.00639
-3.8,-3.88,0.00738
-3.72,-3.88,0.00846
-3.64,-3.88,0.00965
-3.56,-3.88,0.0109
-3.48,-3.88,0.0123
-3.4,-3.88,0.0137
-3.32,-3.88,0.0153
-3.24,-3.88,0.0168
-3.16,-3.88,0.0184
-3.08,-3.88,0.02
-3,-3.88,0.0216
-2.92,-3.88,0.0232
-2.84,-3.88,0.0247
-2.76,-3.88,0.0261
-2.68,-3.88,0.0274
-2.6,-3.88,0.0284
