x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.000186
-3.88,-3.96,0.000233
-3.8,-3.96,0.000289
-3.72,-3.96,0.000356
-3.64,-3.96,0.000434
-3.56,-3.96,0.000527
-3.48,-3.96,0.000634
-3.4,-3.96,0.000757
-3.32,-3.96,0.000896
-3.24,-3.96,0.00105
-3.16,-3.96,0.00123
-3.08,-3.96,0.00142
-3,-3.96,0.00163
-2.92,-3.96,0.00185
-2.84,-3.96,0.00209
-2.76,-3.96,0.00234
-2.68,-3.96,0.00259
-2.6,-3.96,0.00285
-2.52,-3.96,0.00311
-2.44,-3.96,0.00335
-2.36,-3.96,0.00359
-2.28,-3.96,0.0038
-2.2,-3.96,0.00398
-2.12,-3.96,0.00413
-2.04,-3.96,0.00424
-1.96,-3.96,0.00429
-1.88,-3.96,0.0043
-1.8,-3.96,0.00424
-1.72,-3.96,0.00412
-1.64,-3.96,0.00394
-1.56,-3.96,0.00369
-1.48,-3.96,0.00337
-1.4,-3.96,0.00299
-1.32,-3.96,0.00255
-1.24,-3.96,0.00206
-1.16,-3.96,0.00152
-1.08,-3.96,0.000947
-1,-3.96,0.000344
-0.92,-3.96,0.000e+00
-0.84,-3.96,0.000e+00
-0.76,-3.96,0.000e+00
-0.68,-3.96,0.000e+00
-0.6,-3.96,0.000e+00
-0.52,-3.96,0.000e+00
-0.44,-3.96,0.000e+00
-0.36,-3.96,0.000e+00
-0.28,-3.96,0.000e+00
-0.2,-3.96,0.000e+00
-0.12,-3.96,0.000e+00
-0.04,-3.96,0.000e+00
0.04,-3.96,0.000e+00
0.12,-3.96,0.000e+00
0.2,-3.96,0.000e+00
0.28,-3.96,0.000e+00
0.36,-3.96,0.000e+00
0.44,-3.96,0.000e+00
0.52,-3.96,0.000e+00
0.6,-3.96,0.000e+00
0.68,-3.96,0.000e+00
0.76,-3.96,0.000e+00
0.84,-3.96,0.000e+00
0.92,-3.96,0.000e+00
1,-3.96,0.000344
1.08,-3.96,0.000947
1.16,-3.96,0.00152
1.24,-3.96,0.00206
1.32,-3.96,0.00255
1.4,-3.96,0.00299
1.48,-3.96,0.00337
1.56,-3.96,0.00369
1.64,-3.96,0.00394
1.72,-3.96,0.00412
1.8,-3.96,0.00424
1.88,-3.96,0.0043
1.96,-3.96,0.00429
2.04,-3.96,0.00424
2.12,-3.96,0.00413
2.2,-3.96,0.00398
2.28,-3.96,0.0038
2.36,-3.96,0.00359
2.44,-3.96,0.00335
2.52,-3.96,0.00311
2.6,-3.96,0.00285
2.68,-3.96,0.00259
2.76,-3.96,0.00234
2.84,-3.96,0.00209
2.92,-3.96,0.00185
3,-3.96,0.00163
3.08,-3.96,0.00142
3.16,-3.96,0.00123
3.24,-3.96,0.00105
3.32,-3.96,0.000896
3.4,-3.96,0.000757
3.48,-3.96,0.000634
3.56,-3.96,0.000527
3.64,-3.96,0.000434
3.72,-3.96,0.000356
3.8,-3.96,0.000289
3.88,-3.96,0.000233
3.96,-3.96,0.000186
-3.96,-3.88,0.000233
-3.88,-3.88,0.00029
-3.8,-3.88,0.000359
-3.72,-3.88,0.00044
-3.64,-3.88,0.000536
-3.56,-3.88,0.000647
-3.48,-3.88,0.000775
-3.4,-3.88,0.000922
-3.32,-3.88,0.00109
-3.24,-3.88,0.00127
-3.16,-3.88,0.00147
-3.08,-3.88,0.00169
-3,-3.88,0.00193
-2.92,-3.88,0.00218
-2.84,-3.88,0.00244
-2.76,-3.88,0.00271
-2.68,-3.88,0.00298
-2.6,-3.88,0.00324
-2.52,-3.88,0.00349
-2.44,-3.88,0.00373
-2.36,-3.88,0.00393
-2.28,-3.88,0.0041
-2.2,-3.88,0.00422
-2.12,-3.88,0.00429
-2.04,-3.88,0.0043
-1.96,-3.88,0.00423
-1.88,-3.88,0.00409
-1.8,-3.88,0.00387
-1.72,-3.88,0.00356
-1.64,-3.88,0.00317
-1.56,-3.88,0.00269
-1.48,-3.88,0.00213
-1.4,-3.88,0.00148
-1.32,-3.88,0.000769
-1.24,-3.88,0.000e+00
-1.16,-3.88,0.000e+00
-1.08,-3.88,0.000e+00
-1,-3.88,0.000e+00
-0.92,-3.88,0.000e+00
-0.84,-3.88,0.000e+00
-0.76,-3.88,0.000e+00
-0.68,-3.88,0.000e+00
-0.6,-3.88,0.000e+00
-0.52,-3.88,0.000e+00
-0.44,-3.88,0.000e+00
-0.36,-3.88,0.000e+00
-0.28,-3.88,0.000e+00
-0.2,-3.88,0.000e+00
-0.12,-3.88,0.000e+00
-0.04,-3.88,0.000e+00
0.04,-3.88,0.000e+00
0.12,-3.88,0.000e+00
0.2,-3.88,0.000e+00
0.28,-3.88,0.000e+00
0.36,-3.88,0.000e+00
0.44,-3.88,0.000e+00
0.52,-3.88,0.000e+00
0.6,-3.88,0.000e+00
0.68,-3.88,0.000e+00
0.76,-3.88,0.000e+00
0.84,-3.88,0.000e+00
0.92,-3.88,0.000e+00
1,-3.88,0.000e+00
1.08,-3.88,0.000e+00
1.16,-3.88,0.000e+00
1.24,-3.88,0.000e+00
1.32,-3.88,0.000769
1.4,-3.88,0.00148
1.48,-3.88,0.00213
1.56,-3.88,0.00269
1.64,-3.88,0.00317
1.72,-3.88,0.00356
1.8,-3.88,0.00387
1.88,-3.88,0.00409
1.96,-3.88,0.00423
2.04,-3.88,0.0043
2.12,-3.88,0.00429
2.2,-3.88,0.00422
2.28,-3.88,0.0041
2.36,-3.88,0.00393
2.44,-3.88,0.00373
2.52,-3.88,0.00349
2.6,-3.88,0.00324
2.68,-3.88,0.00298
2.76,-3.88,0.00271
2.84,-3.88,0.00244
2.92,-3.88,0.00218
3,-3.88,0.00193
3.08,-3.88,0.00169
3.16,-3.88,0.00147
3.24,-3.88,0.00127
3.32,-3.88,0.00109
3.4,-3.88,0.000922
3.48,-3.88,0.000775
3.56,-3.88,0.000647
3.64,-3.88,0.000536
3.72,-3.88,0.00044
3.8,-3.88,0.000359
3.88,-3.88,0.00029
3.96,-3.88,0.000233
-3.96,-3.8,0.000289
-3.88,-3.8,0.000359
-3.8,-3.8,0.000442
-3.72,-3.8,0.00054
-3.64,-3.8,0.000655
-3.56,-3.8,0.000788
-3.48,-3.8,0.00094
-3.4,-3.8,0.00111
-3.32,-3.8,0.0013
-3.24,-3.8,0.00152
-3.16,-3.8,0.00175
-3.08,-3.8,0.002
-3,-3.8,0.00226
