x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.31
-3.88,-3.96,0.32
-3.8,-3.96,0.332
-3.72,-3.96,0.343
-3.64,-3.96,0.354
-3.56,-3.96,0.366
-3.48,-3.96,0.377
-3.4,-3.96,0.389
-3.32,-3.96,0.401
-3.24,-3.96,0.413
-3.16,-3.96,0.425
-3.08,-3.96,0.437
-3,-3.96,0.449
-2.92,-3.96,0.461
-2.84,-3.96,0.473
-2.76,-3.96,0.484
-2.68,-3.96,0.496
-2.6,-3.96,0.508
-2.52,-3.96,0.52
-2.44,-3.96,0.531
-2.36,-3.96,0.543
-2.28,-3.96,0.554
-2.2,-3.96,0.565
-2.12,-3.96,0.576
-2.04,-3.96,0.587
-1.96,-3.96,0.598
-1.88,-3.96,0.608
-1.8,-3.96,0.618
-1.72,-3.96,0.628
-1.64,-3.96,0.637
-1.56,-3.96,0.646
-1.48,-3.96,0.655
-1.4,-3.96,0.663
-1.32,-3.96,0.671
-1.24,-3.96,0.679
-1.16,-3.96,0.686
-1.08,-3.96,0.693
-1,-3.96,0.7
-0.92,-3.96,0.706
-0.84,-3.96,0.711
-0.76,-3.96,0.716
-0.68,-3.96,0.721
-0.6,-3.96,0.725
-0.52,-3.96,0.729
-0.44,-3.96,0.732
-0.36,-3.96,0.734
-0.28,-3.96,0.736
-0.2,-3.96,0.738
-0.12,-3.96,0.739
-0.04,-3.96,0.74
0.04,-3.96,0.74
0.12,-3.96,0.739
0.2,-3.96,0.738
0.28,-3.96,0.736
0.36,-3.96,0.734
0.44,-3.96,0.732
0.52,-3.96,0.729
0.6,-3.96,0.725
0.68,-3.96,0.721
0.76,-3.96,0.716
0.84,-3.96,0.711
0.92,-3.96,0.706
1,-3.96,0.7
1.08,-3.96,0.693
1.16,-3.96,0.686
1.24,-3.96,0.679
1.32,-3.96,0.671
1.4,-3.96,0.663
1.48,-3.96,0.655
1.56,-3.96,0.646
1.64,-3.96,0.637
1.72,-3.96,0.628
1.8,-3.96,0.618
1.88,-3.96,0.608
1.96,-3.96,0.598
2.04,-3.96,0.587
2.12,-3.96,0.576
2.2,-3.96,0.565
2.28,-3.96,0.554
2.36,-3.96,0.543
2.44,-3.96,0.531
2.52,-3.96,0.52
2.6,-3.96,0.508
2.68,-3.96,0.496
2.76,-3.96,0.484
2.84,-3.96,0.473
2.92,-3.96,0.461
3,-3.96,0.449
3.08,-3.96,0.437
3.16,-3.96,0.425
3.24,-3.96,0.413
3.32,-3.96,0.401
3.4,-3.96,0.389
3.48,-3.96,0.377
3.56,-3.96,0.366
3.64,-3.96,0.354
3.72,-3.96,0.343
3.8,-3.96,0.332
3.88,-3.96,0.32
3.96,-3.96,0.31
-3.96,-3.88,0.32
-3.88,-3.88,0.332
-3.8,-3.88,0.343
-3.72,-3.88,0.355
-3.64,-3.88,0.367
-3.56,-3.88,0.379
-3.48,-3.88,0.391
-3.4,-3.88,0.403
-3.32,-3.88,0.415
-3.24,-3.88,0.427
-3.16,-3.88,0.44
-3.08,-3.88,0.452
-3,-3.88,0.465
-2.92,-3.88,0.477
-2.84,-3.88,0.489
-2.76,-3.88,0.502
-2.68,-3.88,0.514
-2.6,-3.88,0.526
-2.52,-3.88,0.538
-2.44,-3.88,0.55
-2.36,-3.88,0.562
-2.28,-3.88,0.574
-2.2,-3.88,0.585
-2.12,-3.88,0.597
-2.04,-3.88,0.608
-1.96,-3.88,0.619
-1.88,-3.88,0.629
-1.8,-3.88,0.64
-1.72,-3.88,0.65
-1.64,-3.88,0.66
-1.56,-3.88,0.669
-1.48,-3.88,0.678
-1.4,-3.88,0.687
-1.32,-3.88,0.695
-1.24,-3.88,0.703
-1.16,-3.88,0.711
-1.08,-3.88,0.718
-1,-3.88,0.724
-0.92,-3.88,0.731
-0.84,-3.88,0.736
-0.76,-3.88,0.742
-0.68,-3.88,0.746
-0.6,-3.88,0.751
-0.52,-3.88,0.754
-0.44,-3.88,0.758
-0.36,-3.88,0.76
-0.28,-3.88,0.763
-0.2,-3.88,0.764
-0.12,-3.88,0.765
-0.04,-3.88,0.766
0.04,-3.88,0.766
0.12,-3.88,0.765
0.2,-3.88,0.764
0.28,-3.88,0.763
0.36,-3.88,0.76
0.44,-3.88,0.758
0.52,-3.88,0.754
0.6,-3.88,0.751
0.68,-3.88,0.746
0.76,-3.88,0.742
0.84,-3.88,0.736
0.92,-3.88,0.731
1,-3.88,0.724
1.08,-3.88,0.718
1.16,-3.88,0.711
1.24,-3.88,0.703
1.32,-3.88,0.695
1.4,-3.88,0.687
1.48,-3.88,0.678
1.56,-3.88,0.669
1.64,-3.88,0.66
1.72,-3.88,0.65
1.8,-3.88,0.64
1.88,-3.88,0.629
1.96,-3.88,0.619
2.04,-3.88,0.608
2.12,-3.88,0.597
2.2,-3.88,0.585
2.28,-3.88,0.574
2.36,-3.88,0.562
2.44,-3.88,0.55
2.52,-3.88,0.538
2.6,-3.88,0.526
2.68,-3.88,0.514
2.76,-3.88,0.502
2.84,-3.88,0.489
2.92,-3.88,0.477
3,-3.88,0.465
3.08,-3.88,0.452
3.16,-3.88,0.44
3.24,-3.88,0.427
3.32,-3.88,0.415
3.4,-3.88,0.403
3.48,-3.88,0.391
3.56,-3.88,0.379
3.64,-3.88,0.367
3.72,-3.88,0.355
3.8,-3.88,0.343
3.88,-3.88,0.332
3.96,-3.88,0.32
-3.96,-3.8,0.332
-3.88,-3.8,0.343
-3.8,-3.8,0.355
-3.72,-3.8,0.367
-3.64,-3.8,0.38
-3.56,-3.8,0.392
-3.48,-3.8,0.404
-3.4,-3.8,0.417
-3.32,-3.8,0.43
-3.24,-3.8,0.442
-3.16,-3.8,0.455
-3.08,-3.8,0.468
-3,-3.8,0.481
-2.92,-3.8,0.493
-2.84,-3.8,0.506
-2.76,-3.8,0.519
-2.68,-3.8,0.532
-2.6,-3.8,0.544
-2.52,-3.8,0.557
-2.44,-3.8,0.569
-2.36,-3.8,0.582
-2.28,-3.8,0.594
-2.2,-3.8,0.606
-2.12,-3.8,0.617
-2.04,-3.8,0.629
-1.96,-3.8,0.64
-1.88,-3.8,0.651
-1.8,-3.8,0.662
-1.72,-3.8,0.672
-1.64,-3.8,0.682
-1.56,-3.8,0.692
-1.48,-3.8,0.702
-1.4,-3.8,0.711
-1.32,-3.8,0.719
-1.24,-3.8,0.728
-1.16,-3.8,0.735
-1.08,-3.8,0.743
-1,-3.8,0.75
-0.92,-3.8,0.756
-0.84,-3.8,0.762
-0.76,-3.8,0.767
-0.68,-3.8,0.772
-0.6,-3.8,0.777
-0.52,-3.8,0.781
-0.44,-3.8,0.784
-0.36,-3.8,0.787
-0.28,-3.8,0.789
-0.2,-3.8,0.791
-0.12,-3.8,0.792
-0.04,-3.8,0.792
0.04,-3.8,0.792
0.12,-3.8,0.792
0.2,-3.8,0.791
0.28,-3.8,0.789
0.36,-3.8,0.787
0.44,-3.8,0.784
0.52,-3.8,0.781
0.6,-3.8,0.777
0.68,-3.8,0.772
0.76,-3.8,0.767
0.84,-3.8,0.762
0.92,-3.8,0.756
1,-3.8,0.75
1.08,-3.8,0.743
1.16,-3.8,0.735
1.24,-3.8,0.728
1.32,-3.8,0.719
1.4,-3.8,0.711
1.48,-3.8,0.702
1.56,-3.8,0.692
1.64,-3.8,0.682
1.72,-3.8,0.672
1.8,-3.8,0.662
1.88,-3.8,0.651
1.96,-3.8,0.64
2.04,-3.8,0.629
2.12,-3.8,0.617
2.2,-3.8,0.606
2.28,-3.8,0.594
2.36,-3.8,0.582
2.44,-3.8,0.569
2.52,-3.8,0.557
2.6,-3.8,0.544
2.68,-3.8,0.532
2.76,-3.8,0.519
2.84,-3.8,0.506
2.92,-3.8,0.493
3,-3.8,0.481
3.08,-3.8,0.468
3.16,-3.8,0.455
3.24,-3.8,0.442
3.32,-3.8,0.43
3.4,-3.8,0.417
3.48,-3.8,0.404
3.56,-3.8,0.392
3.64,-3.8,0.38
3.72,-3.8,0.367
3.8,-3.8,0.355
3.88,-3.8,0.343
3.96,-3.8,0.332
-3.96,-3.72,0.343
-3.88,-3.72,0.355
-3.8,-3.72,0.367
-3.72,-3.72,0.38
-3.64,-3.72,0.392
-3.56,-3.72,0.405
-3.48,-3.72,0.418
-3.4,-3.72,0.431
-3.32,-3.72,0.444
-3.24,-3.72,0.457
-3.16,-3.72,0.471
-3.08,-3.72,0.484
-3,-3.72,0.497
-2.92,-3.72,0.51
-2.84,-3.72,0.523
-2.76,-3.72,0.537
-2.68,-3.72,0.55
-2.6,-3.72,0.563
-2.52,-3.72,0.576
-2.44,-3.72,0.589
-2.36,-3.72,0.601
-2.28,-3.72,0.614
-2.2,-3.72,0.626
-2.12,-3.72,0.638
-2.04,-3.72,0.65
-1.96,-3.72,0.662
-1.88,-3.72,0.673
-1.8,-3.72,0.684
-1.72,-3.72,0.695
-1.64,-3.72,0.706
-1.56,-3.72,0.716
-1.48,-3.72,0.726
-1.4,-3.72,0.735
-1.32,-3.72,0.744
-1.24,-3.72,0.752
-1.16,-3.72,0.76
-1.08,-3.72,0.768
-1,-3.72,0.775
-0.92,-3.72,0.782
-0.84,-3.72,0.788
-0.76,-3.72,0.794
-0.68,-3.72,0.799
-0.6,-3.72,0.803
-0.52,-3.72,0.807
-0.44,-3.72,0.811
-0.36,-3.72,0.814
-0.28,-3.72,0.816
-0.2,-3.72,0.818
-0.12,-3.72,0.819
-0.04,-3.72,0.819
0.04,-3.72,0.819
0.12,-3.72,0.819
0.2,-3.72,0.818
0.28,-3.72,0.816
0.36,-3.72,0.814
0.44,-3.72,0.811
0.52,-3.72,0.807
0.6,-3.72,0.803
0.68,-3.72,0.799
0.76,-3.72,0.794
0.84,-3.72,0.788
0.92,-3.72,0.782
1,-3.72,0.775
1.08,-3.72,0.768
1.16,-3.72,0.76
1.24,-3.72,0.752
1.32,-3.72,0.744
1.4,-3.72,0.735
1.48,-3.72,0.726
1.56,-3.72,0.716
1.64,-3.72,0.706
1.72,-3.72,0.695
1.8,-3.72,0.684
1.88,-3.72,0.673
1.96,-3.72,0.662
2.04,-3.72,0.65
2.12,-3.72,0.638
2.2,-3.72,0.626
2.28,-3.72,0.614
2.36,-3.72,0.601
2.44,-3.72,0.589
2.52,-3.72,0.576
2.6,-3.72,0.563
2.68,-3.72,0.55
2.76,-3.72,0.537
2.84,-3.72,0.523
2.92,-3.72,0.51
3,-3.72,0.497
3.08,-3.72,0.484
3.16,-3.72,0.471
3.24,-3.72,0.457
3.32,-3.72,0.444
3.4,-3.72,0.431
3.48,-3.72,0.418
3.56,-3.72,0.405
3.64,-3.72,0.392
3.72,-3.72,0.38
3.8,-3.72,0.367
3.88,-3.72,0.355
3.96,-3.72,0.343
-3.96,-3.64,0.354
-3.88,-3.64,0.367
-3.8,-3.64,0.38
-3.72,-3.64,0.392
-3.64,-3.64,0.406
-3.56,-3.64,0.419
-3.48,-3.64,0.432
-3.4,-3.64,0.445
-3.32,-3.64,0.459
-3.24,-3.64,0.473
-3.16,-3.64,0.486
-3.08,-3.64,0.5
-3,-3.64,0.514
-2.92,-3.64,0.527
-2.84,-3.64,0.541
-2.76,-3.64,0.555
-2.68,-3.64,0.568
-2.6,-3.64,0.582
-2.52,-3.64,0.595
-2.44,-3.64,0.608
-2.36,-3.64,0.621
-2.28,-3.64,0.634
-2.2,-3.64,0.647
-2.12,-3.64,0.66
-2.04,-3.64,0.672
-1.96,-3.64,0.684
-1.88,-3.64,0.696
-1.8,-3.64,0.707
-1.72,-3.64,0.718
-1.64,-3.64,0.729
-1.56,-3.64,0.74
-1.48,-3.64,0.75
-1.4,-3.64,0.759
-1.32,-3.64,0.769
-1.24,-3.64,0.777
-1.16,-3.64,0.786
-1.08,-3.64,0.794
-1,-3.64,0.801
-0.92,-3.64,0.808
-0.84,-3.64,0.814
-0.76,-3.64,0.82
-0.68,-3.64,0.825
-0.6,-3.64,0.83
-0.52,-3.64,0.834
-0.44,-3.64,0.838
-0.36,-3.64,0.841
-0.28,-3.64,0.843
-0.2,-3.64,0.845
-0.12,-3.64,0.846
-0.04,-3.64,0.847
0.04,-3.64,0.847
0.12,-3.64,0.846
0.2,-3.64,0.845
0.28,-3.64,0.843
0.36,-3.64,0.841
0.44,-3.64,0.838
0.52,-3.64,0.834
0.6,-3.64,0.83
