x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.0789
-3.88,-3.96,0.0854
-3.8,-3.96,0.0922
-3.72,-3.96,0.0994
-3.64,-3.96,0.107
-3.56,-3.96,0.115
-3.48,-3.96,0.123
-3.4,-3.96,0.132
-3.32,-3.96,0.141
-3.24,-3.96,0.151
-3.16,-3.96,0.161
-3.08,-3.96,0.171
-3,-3.96,0.182
-2.92,-3.96,0.193
-2.84,-3.96,0.205
-2.76,-3.96,0.216
-2.68,-3.96,0.228
-2.6,-3.96,0.241
-2.52,-3.96,0.253
-2.44,-3.96,0.266
-2.36,-3.96,0.279
-2.28,-3.96,0.293
-2.2,-3.96,0.306
-2.12,-3.96,0.32
-2.04,-3.96,0.333
-1.96,-3.96,0.347
-1.88,-3.96,0.36
-1.8,-3.96,0.374
-1.72,-3.96,0.387
-1.64,-3.96,0.4
-1.56,-3.96,0.414
-1.48,-3.96,0.426
-1.4,-3.96,0.439
-1.32,-3.96,0.451
-1.24,-3.96,0.463
-1.16,-3.96,0.474
-1.08,-3.96,0.484
-1,-3.96,0.495
-0.92,-3.96,0.504
-0.84,-3.96,0.513
-0.76,-3.96,0.521
-0.68,-3.96,0.529
-0.6,-3.96,0.536
-0.52,-3.96,0.542
-0.44,-3.96,0.547
-0.36,-3.96,0.552
-0.28,-3.96,0.555
-0.2,-3.96,0.558
-0.12,-3.96,0.56
-0.04,-3.96,0.56
0.04,-3.96,0.56
0.12,-3.96,0.56
0.2,-3.96,0.558
0.28,-3.96,0.555
0.36,-3.96,0.552
0.44,-3.96,0.547
0.52,-3.96,0.542
0.6,-3.96,0.536
0.68,-3.96,0.529
0.76,-3.96,0.521
0.84,-3.96,0.513
0.92,-3.96,0.504
1,-3.96,0.495
1.08,-3.96,0.484
1.16,-3.96,0.474
1.24,-3.96,0.463
1.32,-3.96,0.451
1.4,-3.96,0.439
1.48,-3.96,0.426
1.56,-3.96,0.414
1.64,-3.96,0.4
1.72,-3.96,0.387
1.8,-3.96,0.374
1.88,-3.96,0.36
1.96,-3.96,0.347
2.04,-3.96,0.333
2.12,-3.96,0.32
2.2,-3.96,0.306
2.28,-3.96,0.293
2.36,-3.96,0.279
2.44,-3.96,0.266
2.52,-3.96,0.253
2.6,-3.96,0.241
2.68,-3.96,0.228
2.76,-3.96,0.216
2.84,-3.96,0.205
2.92,-3.96,0.193
3,-3.96,0.182
3.08,-3.96,0.171
3.16,-3.96,0.161
3.24,-3.96,0.151
3.32,-3.96,0.141
3.4,-3.96,0.132
3.48,-3.96,0.123
3.56,-3.96,0.115
