x (m),y (m),flux (kW/m2)
-3.960000,-3.960000,0.309666
-3.880000,-3.960000,0.310916
-3.800000,-3.960000,0.333727
-3.720000,-3.960000,0.334039
-3.640000,-3.960000,0.373411
-3.560000,-3.960000,0.353100
-3.480000,-3.960000,0.388098
-3.400000,-3.960000,0.384973
-3.320000,-3.960000,0.406846
-3.240000,-3.960000,0.422783
-3.160000,-3.960000,0.429970
-3.080000,-3.960000,0.439032
-3,-3.960000,0.447469
-2.920000,-3.960000,0.471529
-2.840000,-3.960000,0.453718
-2.760000,-3.960000,0.502152
-2.680000,-3.960000,0.495590
-2.600000,-3.960000,0.542149
-2.520000,-3.960000,0.527151
-2.440000,-3.960000,0.542149
-2.360000,-3.960000,0.545587
-2.280000,-3.960000,0.579334
-2.200000,-3.960000,0.597771
-2.120000,-3.960000,0.595896
-2.040000,-3.960000,0.594958
-1.960000,-3.960000,0.597771
-1.880000,-3.960000,0.583084
-1.800000,-3.960000,0.629956
-1.720000,-3.960000,0.625269
-1.640000,-3.960000,0.640580
-1.560000,-3.960000,0.651829
-1.480000,-3.960000,0.652142
-1.400000,-3.960000,0.663078
-1.320000,-3.960000,0.659954
-1.240000,-3.960000,0.694951
-1.160000,-3.960000,0.684952
-1.080000,-3.960000,0.656204
-1,-3.960000,0.715262
-0.920000,-3.960000,0.731511
-0.840000,-3.960000,0.707763
-0.760000,-3.960000,0.722137
-0.680000,-3.960000,0.711825
-0.600000,-3.960000,0.741823
-0.520000,-3.960000,0.724949
-0.440000,-3.960000,0.744635
-0.360000,-3.960000,0.733386
-0.280000,-3.960000,0.722762
-0.200000,-3.960000,0.760259
-0.120000,-3.960000,0.773071
-0.040000,-3.960000,0.739636
0.040000,-3.960000,0.752760
0.120000,-3.960000,0.734636
0.200000,-3.960000,0.763071
0.280000,-3.960000,0.734323
0.360000,-3.960000,0.744948
0.440000,-3.960000,0.741198
0.520000,-3.960000,0.746510
0.600000,-3.960000,0.725574
0.680000,-3.960000,0.725262
0.760000,-3.960000,0.704013
0.840000,-3.960000,0.690264
0.920000,-3.960000,0.716825
1,-3.960000,0.704013
1.080000,-3.960000,0.698701
1.160000,-3.960000,0.698076
1.240000,-3.960000,0.685264
1.320000,-3.960000,0.677140
1.400000,-3.960000,0.657141
1.480000,-3.960000,0.674015
1.560000,-3.960000,0.651204
1.640000,-3.960000,0.628706
1.720000,-3.960000,0.594021
1.800000,-3.960000,0.638705
1.880000,-3.960000,0.605895
1.960000,-3.960000,0.584022
2.040000,-3.960000,0.593396
2.120000,-3.960000,0.578397
2.200000,-3.960000,0.568398
2.280000,-3.960000,0.561523
2.360000,-3.960000,0.526526
2.440000,-3.960000,0.538712
2.520000,-3.960000,0.521213
2.600000,-3.960000,0.529025
2.680000,-3.960000,0.504652
2.760000,-3.960000,0.481841
2.840000,-3.960000,0.453718
2.920000,-3.960000,0.461843
3,-3.960000,0.472154
3.080000,-3.960000,0.439657
3.160000,-3.960000,0.409034
3.240000,-3.960000,0.394660
3.320000,-3.960000,0.399035
3.400000,-3.960000,0.398722
3.480000,-3.960000,0.371536
3.560000,-3.960000,0.371849
3.640000,-3.960000,0.347476
3.720000,-3.960000,0.343413
3.800000,-3.960000,0.335289
3.880000,-3.960000,0.315603
3.960000,-3.960000,0.323102
-3.960000,-3.880000,0.331852
-3.880000,-3.880000,0.343101
-3.800000,-3.880000,0.332164
-3.720000,-3.880000,0.367787
-3.640000,-3.880000,0.368724
-3.560000,-3.880000,0.397160
-3.480000,-3.880000,0.407784
-3.400000,-3.880000,0.425283
-3.320000,-3.880000,0.413408
-3.240000,-3.880000,0.441532
-3.160000,-3.880000,0.437157
-3.080000,-3.880000,0.456843
-3,-3.880000,0.476529
-2.920000,-3.880000,0.495903
-2.840000,-3.880000,0.496840
-2.760000,-3.880000,0.503402
-2.680000,-3.880000,0.494340
-2.600000,-3.880000,0.543087
-2.520000,-3.880000,0.521838
-2.440000,-3.880000,0.540275
-2.360000,-3.880000,0.561523
-2.280000,-3.880000,0.576522
-2.200000,-3.880000,0.585896
-2.120000,-3.880000,0.581834
-2.040000,-3.880000,0.607770
-1.960000,-3.880000,0.618707
-1.880000,-3.880000,0.639018
-1.800000,-3.880000,0.664953
-1.720000,-3.880000,0.673703
-1.640000,-3.880000,0.665891
-1.560000,-3.880000,0.681827
-1.480000,-3.880000,0.683077
-1.400000,-3.880000,0.690889
-1.320000,-3.880000,0.722449
-1.240000,-3.880000,0.706513
-1.160000,-3.880000,0.747448
-1.080000,-3.880000,0.720574
-1,-3.880000,0.726824
-0.920000,-3.880000,0.738386
-0.840000,-3.880000,0.754322
-0.760000,-3.880000,0.753072
-0.680000,-3.880000,0.771821
-0.600000,-3.880000,0.752760
-0.520000,-3.880000,0.752447
-0.440000,-3.880000,0.744323
-0.360000,-3.880000,0.778695
-0.280000,-3.880000,0.764321
-0.200000,-3.880000,0.800881
-0.120000,-3.880000,0.764009
-0.040000,-3.880000,0.763071
0.040000,-3.880000,0.800569
0.120000,-3.880000,0.780570
0.200000,-3.880000,0.787132
0.280000,-3.880000,0.768696
0.360000,-3.880000,0.766196
0.440000,-3.880000,0.786507
0.520000,-3.880000,0.760259
0.600000,-3.880000,0.759634
0.680000,-3.880000,0.764009
0.760000,-3.880000,0.734948
0.840000,-3.880000,0.740573
0.920000,-3.880000,0.719637
1,-3.880000,0.733074
1.080000,-3.880000,0.752760
1.160000,-3.880000,0.705575
1.240000,-3.880000,0.716200
