x (m),y (m),flux (kW/m2)
-3.960000,-2.970000,0.384726
-3.880000,-2.970000,0.382376
-3.800000,-2.970000,0.395469
-3.720000,-2.970000,0.388083
-3.640000,-2.970000,0.381705
-3.560000,-2.970000,0.420983
-3.480000,-2.970000,0.423669
-3.400000,-2.970000,0.416283
-3.320000,-2.970000,0.431726
-3.240000,-2.970000,0.439783
-3.160000,-2.970000,0.414269
-3.080000,-2.970000,0.452540
-3,-2.970000,0.453883
-2.920000,-2.970000,0.468654
-2.840000,-2.970000,0.442468
-2.760000,-2.970000,0.475368
-2.680000,-2.970000,0.452875
-2.600000,-2.970000,0.456904
-2.520000,-2.970000,0.479732
-2.440000,-2.970000,0.463283
-2.360000,-2.970000,0.450525
-2.280000,-2.970000,0.491147
-2.200000,-2.970000,0.465633
-2.120000,-2.970000,0.482418
-2.040000,-2.970000,0.477718
-1.960000,-2.970000,0.484097
-1.880000,-2.970000,0.502561
-1.800000,-2.970000,0.478054
-1.720000,-2.970000,0.470668
-1.640000,-2.970000,0.491818
-1.560000,-2.970000,0.456568
-1.480000,-2.970000,0.494504
-1.400000,-2.970000,0.479397
-1.320000,-2.970000,0.476375
-1.240000,-2.970000,0.470668
-1.160000,-2.970000,0.452540
-1.080000,-2.970000,0.463283
-1,-2.970000,0.431390
-0.920000,-2.970000,0.476375
-0.840000,-2.970000,0.455225
-0.760000,-2.970000,0.422997
-0.680000,-2.970000,0.421654
-0.600000,-2.970000,0.436090
-0.520000,-2.970000,0.432061
-0.440000,-2.970000,0.420647
-0.360000,-2.970000,0.413597
-0.280000,-2.970000,0.424004
-0.200000,-2.970000,0.396812
-0.120000,-2.970000,0.407219
-0.040000,-2.970000,0.364583
0.040000,-2.970000,0.376333
0.120000,-2.970000,0.370290
0.200000,-2.970000,0.369619
0.280000,-2.970000,0.369955
0.360000,-2.970000,0.360555
0.440000,-2.970000,0.346790
0.520000,-2.970000,0.317584
0.600000,-2.970000,0.319262
0.680000,-2.970000,0.329333
0.760000,-2.970000,0.310869
0.840000,-2.970000,0.291734
0.920000,-2.970000,0.288041
1,-2.970000,0.282669
1.080000,-2.970000,0.268234
1.160000,-2.970000,0.275955
1.240000,-2.970000,0.262862
1.320000,-2.970000,0.262862
1.400000,-2.970000,0.232313
1.480000,-2.970000,0.245405
1.560000,-2.970000,0.229963
1.640000,-2.970000,0.213849
1.720000,-2.970000,0.209149
1.800000,-2.970000,0.199749
1.880000,-2.970000,0.197063
1.960000,-2.970000,0.199077
2.040000,-2.970000,0.174570
2.120000,-2.970000,0.175577
2.200000,-2.970000,0.175577
2.280000,-2.970000,0.171885
2.360000,-2.970000,0.148385
2.440000,-2.970000,0.147042
2.520000,-2.970000,0.137642
2.600000,-2.970000,0.137306
2.680000,-2.970000,0.116492
2.760000,-2.970000,0.111121
2.840000,-2.970000,0.112464
2.920000,-2.970000,0.102056
3,-2.970000,0.103064
3.080000,-2.970000,0.110449
3.160000,-2.970000,0.086949
3.240000,-2.970000,0.093999
3.320000,-2.970000,0.083257
3.400000,-2.970000,0.076207
3.480000,-2.970000,0.082585
3.560000,-2.970000,0.068150
3.640000,-2.970000,0.059421
3.720000,-2.970000,0.059757
3.800000,-2.970000,0.057742
3.880000,-2.970000,0.055392
3.960000,-2.970000,0.053378
-3.960000,-2.910000,0.408897
-3.880000,-2.910000,0.412254
-3.800000,-2.910000,0.406547
-3.720000,-2.910000,0.405204
-3.640000,-2.910000,0.422661
-3.560000,-2.910000,0.443811
-3.480000,-2.910000,0.443811
-3.400000,-2.910000,0.435418
-3.320000,-2.910000,0.478725
-3.240000,-2.910000,0.491482
-3.160000,-2.910000,0.480068
-3.080000,-2.910000,0.468654
-3,-2.910000,0.490139
-2.920000,-2.910000,0.515654
-2.840000,-2.910000,0.487790
-2.760000,-2.910000,0.480740
-2.680000,-2.910000,0.490811
-2.600000,-2.910000,0.489468
-2.520000,-2.910000,0.514982
-2.440000,-2.910000,0.516996
-2.360000,-2.910000,0.501889
-2.280000,-2.910000,0.526061
-2.200000,-2.910000,0.532103
-2.120000,-2.910000,0.510618
-2.040000,-2.910000,0.533782
-1.960000,-2.910000,0.531432
-1.880000,-2.910000,0.521361
-1.800000,-2.910000,0.519682
-1.720000,-2.910000,0.531432
-1.640000,-2.910000,0.522032
-1.560000,-2.910000,0.498197
-1.480000,-2.910000,0.511961
-1.400000,-2.910000,0.516661
-1.320000,-2.910000,0.508604
-1.240000,-2.910000,0.512632
-1.160000,-2.910000,0.492825
-1.080000,-2.910000,0.516325
-1,-2.910000,0.494168
-0.920000,-2.910000,0.498197
-0.840000,-2.910000,0.473354
-0.760000,-2.910000,0.466640
-0.680000,-2.910000,0.500211
-0.600000,-2.910000,0.463954
-0.520000,-2.910000,0.458247
-0.440000,-2.910000,0.430718
-0.360000,-2.910000,0.426354
-0.280000,-2.910000,0.432397
-0.200000,-2.910000,0.432733
-0.120000,-2.910000,0.420983
