x (m),y (m),flux (kW/m2)
-3.960000,-2.970000,0.207138
-3.880000,-2.970000,0.229665
-3.800000,-2.970000,0.222544
-3.720000,-2.970000,0.221379
-3.640000,-2.970000,0.225133
-3.560000,-2.970000,0.227852
-3.480000,-2.970000,0.216848
-3.400000,-2.970000,0.216589
-3.320000,-2.970000,0.226428
-3.240000,-2.970000,0.216848
-3.160000,-2.970000,0.214129
-3.080000,-2.970000,0.218401
-3,-2.970000,0.208692
-2.920000,-2.970000,0.216459
-2.840000,-2.970000,0.208433
-2.760000,-2.970000,0.222803
-2.680000,-2.970000,0.211022
-2.600000,-2.970000,0.205844
-2.520000,-2.970000,0.207397
-2.440000,-2.970000,0.201183
-2.360000,-2.970000,0.201183
-2.280000,-2.970000,0.206879
-2.200000,-2.970000,0.213093
-2.120000,-2.970000,0.202089
-2.040000,-2.970000,0.202478
-1.960000,-2.970000,0.201701
-1.880000,-2.970000,0.207138
-1.800000,-2.970000,0.206232
-1.720000,-2.970000,0.202348
-1.640000,-2.970000,0.195875
-1.560000,-2.970000,0.200406
-1.480000,-2.970000,0.195616
-1.400000,-2.970000,0.193674
-1.320000,-2.970000,0.197688
-1.240000,-2.970000,0.192250
-1.160000,-2.970000,0.198594
-1.080000,-2.970000,0.194451
-1,-2.970000,0.181893
-0.920000,-2.970000,0.190049
-0.840000,-2.970000,0.183706
-0.760000,-2.970000,0.180728
-0.680000,-2.970000,0.180987
-0.600000,-2.970000,0.174126
-0.520000,-2.970000,0.176326
-0.440000,-2.970000,0.188755
-0.360000,-2.970000,0.179434
-0.280000,-2.970000,0.178398
-0.200000,-2.970000,0.171925
-0.120000,-2.970000,0.169853
-0.040000,-2.970000,0.174126
0.040000,-2.970000,0.166876
0.120000,-2.970000,0.169724
0.200000,-2.970000,0.172831
0.280000,-2.970000,0.173737
0.360000,-2.970000,0.166099
0.440000,-2.970000,0.166746
0.520000,-2.970000,0.166487
0.600000,-2.970000,0.160921
0.680000,-2.970000,0.164157
0.760000,-2.970000,0.161179
0.840000,-2.970000,0.166358
0.920000,-2.970000,0.159755
1,-2.970000,0.154706
1.080000,-2.970000,0.161050
1.160000,-2.970000,0.159755
1.240000,-2.970000,0.157813
1.320000,-2.970000,0.158590
1.400000,-2.970000,0.142408
1.480000,-2.970000,0.153412
1.560000,-2.970000,0.157813
1.640000,-2.970000,0.145385
1.720000,-2.970000,0.154706
1.800000,-2.970000,0.149140
1.880000,-2.970000,0.140725
1.960000,-2.970000,0.142408
2.040000,-2.970000,0.139042
2.120000,-2.970000,0.144867
2.200000,-2.970000,0.147715
2.280000,-2.970000,0.138006
2.360000,-2.970000,0.143443
2.440000,-2.970000,0.131015
2.520000,-2.970000,0.131662
2.600000,-2.970000,0.140983
2.680000,-2.970000,0.137100
2.760000,-2.970000,0.136452
2.840000,-2.970000,0.128555
2.920000,-2.970000,0.128167
3,-2.970000,0.130885
3.080000,-2.970000,0.122082
3.160000,-2.970000,0.117939
3.240000,-2.970000,0.127778
3.320000,-2.970000,0.123247
3.400000,-2.970000,0.119363
3.480000,-2.970000,0.121435
3.560000,-2.970000,0.127908
3.640000,-2.970000,0.117551
3.720000,-2.970000,0.115868
3.800000,-2.970000,0.124930
3.880000,-2.970000,0.119234
3.960000,-2.970000,0.111596
-3.960000,-2.910000,0.231089
-3.880000,-2.910000,0.225392
-3.800000,-2.910000,0.221897
-3.720000,-2.910000,0.226428
-3.640000,-2.910000,0.211281
-3.560000,-2.910000,0.218013
-3.480000,-2.910000,0.226169
-3.400000,-2.910000,0.218401
-3.320000,-2.910000,0.218401
-3.240000,-2.910000,0.217884
-3.160000,-2.910000,0.224357
-3.080000,-2.910000,0.215424
-3,-2.910000,0.220991
-2.920000,-2.910000,0.221638
-2.840000,-2.910000,0.212835
-2.760000,-2.910000,0.216459
-2.680000,-2.910000,0.212576
-2.600000,-2.910000,0.220861
-2.520000,-2.910000,0.212964
-2.440000,-2.910000,0.209339
-2.360000,-2.910000,0.201571
-2.280000,-2.910000,0.214906
-2.200000,-2.910000,0.214518
-2.120000,-2.910000,0.209857
-2.040000,-2.910000,0.211410
-1.960000,-2.910000,0.206103
-1.880000,-2.910000,0.203254
-1.800000,-2.910000,0.204290
-1.720000,-2.910000,0.196652
-1.640000,-2.910000,0.200536
-1.560000,-2.910000,0.199888
-1.480000,-2.910000,0.196263
-1.400000,-2.910000,0.196911
-1.320000,-2.910000,0.198076
-1.240000,-2.910000,0.201830
-1.160000,-2.910000,0.193286
-1.080000,-2.910000,0.190049
-1,-2.910000,0.196263
-0.920000,-2.910000,0.186295
-0.840000,-2.910000,0.195228
-0.760000,-2.910000,0.187460
-0.680000,-2.910000,0.185907
-0.600000,-2.910000,0.186295
-0.520000,-2.910000,0.184871
-0.440000,-2.910000,0.178398
-0.360000,-2.910000,0.183317
-0.280000,-2.910000,0.185518
-0.200000,-2.910000,0.191991
-0.120000,-2.910000,0.174773
-0.040000,-2.910000,0.178527
0.040000,-2.910000,0.173867
0.120000,-2.910000,0.182152
0.200000,-2.910000,0.172443
0.280000,-2.910000,0.181246
0.360000,-2.910000,0.169594
0.440000,-2.910000,0.171407
0.520000,-2.910000,0.164804
0.600000,-2.910000,0.169465
0.680000,-2.910000,0.157813
0.760000,-2.910000,0.162604
0.840000,-2.910000,0.168559
0.920000,-2.910000,0.156778
1,-2.910000,0.158072
1.080000,-2.910000,0.157813
1.160000,-2.910000,0.163639
1.240000,-2.910000,0.161438
1.320000,-2.910000,0.154706
1.400000,-2.910000,0.163769
1.480000,-2.910000,0.155354
1.560000,-2.910000,0.150434
1.640000,-2.910000,0.158590
1.720000,-2.910000,0.156260
1.800000,-2.910000,0.154447
1.880000,-2.910000,0.151211
1.960000,-2.910000,0.149916
2.040000,-2.910000,0.148233
2.120000,-2.910000,0.151599
2.200000,-2.910000,0.145774
2.280000,-2.910000,0.147845
2.360000,-2.910000,0.141501
2.440000,-2.910000,0.138006
2.520000,-2.910000,0.135028
2.600000,-2.910000,0.138783
2.680000,-2.910000,0.133216
2.760000,-2.910000,0.139948
2.840000,-2.910000,0.129461
2.920000,-2.910000,0.134122
3,-2.910000,0.130238
3.080000,-2.910000,0.129461
3.160000,-2.910000,0.126872
3.240000,-2.910000,0.117163
3.320000,-2.910000,0.130497
3.400000,-2.910000,0.129332
3.480000,-2.910000,0.125189
3.560000,-2.910000,0.122729
3.640000,-2.910000,0.116386
3.720000,-2.910000,0.124283
3.800000,-2.910000,0.117421
3.880000,-2.910000,0.120011
3.960000,-2.910000,0.126225
-3.960000,-2.850000,0.238338
-3.880000,-2.850000,0.224874
-3.800000,-2.850000,0.223450
-3.720000,-2.850000,0.230441
-3.640000,-2.850000,0.219437
-3.560000,-2.850000,0.230441
-3.480000,-2.850000,0.229923
-3.400000,-2.850000,0.225522
-3.320000,-2.850000,0.214776
-3.240000,-2.850000,0.226428
-3.160000,-2.850000,0.221379
-3.080000,-2.850000,0.226946
-3,-2.850000,0.220214
-2.920000,-2.850000,0.213093
-2.840000,-2.850000,0.233678
-2.760000,-2.850000,0.221767
-2.680000,-2.850000,0.209080
-2.600000,-2.850000,0.223191
-2.520000,-2.850000,0.208303
-2.440000,-2.850000,0.224098
-2.360000,-2.850000,0.215035
-2.280000,-2.850000,0.209469
-2.200000,-2.850000,0.206232
-2.120000,-2.850000,0.215942
-2.040000,-2.850000,0.206750
-1.960000,-2.850000,0.209210
-1.880000,-2.850000,0.211540
-1.800000,-2.850000,0.217366
-1.720000,-2.850000,0.204808
-1.640000,-2.850000,0.208433
-1.560000,-2.850000,0.208692
-1.480000,-2.850000,0.203384
-1.400000,-2.850000,0.200147
-1.320000,-2.850000,0.194063
-1.240000,-2.850000,0.202219
-1.160000,-2.850000,0.200665
-1.080000,-2.850000,0.200665
-1,-2.850000,0.200795
-0.920000,-2.850000,0.194839
-0.840000,-2.850000,0.193674
-0.760000,-2.850000,0.199629
-0.680000,-2.850000,0.193027
-0.600000,-2.850000,0.194580
-0.520000,-2.850000,0.184483
-0.440000,-2.850000,0.197688
-0.360000,-2.850000,0.186813
-0.280000,-2.850000,0.175032
-0.200000,-2.850000,0.175291
-0.120000,-2.850000,0.186683
-0.040000,-2.850000,0.181893
0.040000,-2.850000,0.177362
0.120000,-2.850000,0.177621
0.200000,-2.850000,0.172702
0.280000,-2.850000,0.177492
0.360000,-2.850000,0.173478
0.440000,-2.850000,0.175679
0.520000,-2.850000,0.174126
0.600000,-2.850000,0.178009
0.680000,-2.850000,0.175550
0.760000,-2.850000,0.177362
0.840000,-2.850000,0.170112
0.920000,-2.850000,0.169983
1,-2.850000,0.172960
1.080000,-2.850000,0.173349
1.160000,-2.850000,0.164157
1.240000,-2.850000,0.159755
1.320000,-2.850000,0.160791
1.400000,-2.850000,0.161827
1.480000,-2.850000,0.157296
1.560000,-2.850000,0.168818
1.640000,-2.850000,0.156260
1.720000,-2.850000,0.150175
1.800000,-2.850000,0.148881
1.880000,-2.850000,0.149528
1.960000,-2.850000,0.154965
2.040000,-2.850000,0.150952
2.120000,-2.850000,0.142537
2.200000,-2.850000,0.143702
2.280000,-2.850000,0.146680
2.360000,-2.850000,0.143573
2.440000,-2.850000,0.142408
2.520000,-2.850000,0.136582
2.600000,-2.850000,0.139948
2.680000,-2.850000,0.144479
2.760000,-2.850000,0.147845
2.840000,-2.850000,0.140466
2.920000,-2.850000,0.133604
3,-2.850000,0.138653
3.080000,-2.850000,0.143314
3.160000,-2.850000,0.131533
3.240000,-2.850000,0.131533
3.320000,-2.850000,0.133734
3.400000,-2.850000,0.131921
3.480000,-2.850000,0.131792
3.560000,-2.850000,0.129332
3.640000,-2.850000,0.131274
3.720000,-2.850000,0.124283
3.800000,-2.850000,0.128944
3.880000,-2.850000,0.126225
3.960000,-2.850000,0.116904
-3.960000,-2.790000,0.231736
-3.880000,-2.790000,0.237562
-3.800000,-2.790000,0.232901
-3.720000,-2.790000,0.231995
-3.640000,-2.790000,0.230441
-3.560000,-2.790000,0.225392
-3.480000,-2.790000,0.227075
-3.400000,-2.790000,0.231477
-3.320000,-2.790000,0.226169
-3.240000,-2.790000,0.222674
-3.160000,-2.790000,0.226169
-3.080000,-2.790000,0.221250
-3,-2.790000,0.228240
-2.920000,-2.790000,0.235879
-2.840000,-2.790000,0.222285
-2.760000,-2.790000,0.220991
-2.680000,-2.790000,0.224486
-2.600000,-2.790000,0.220343
-2.520000,-2.790000,0.221638
-2.440000,-2.790000,0.222026
-2.360000,-2.790000,0.209986
-2.280000,-2.790000,0.214000
-2.200000,-2.790000,0.224227
-2.120000,-2.790000,0.214000
-2.040000,-2.790000,0.219308
-1.960000,-2.790000,0.207268
-1.880000,-2.790000,0.212317
-1.800000,-2.790000,0.213482
-1.720000,-2.790000,0.210375
-1.640000,-2.790000,0.207138
-1.560000,-2.790000,0.207268
-1.480000,-2.790000,0.203772
-1.400000,-2.790000,0.210893
-1.320000,-2.790000,0.197688
-1.240000,-2.790000,0.196263
-1.160000,-2.790000,0.201960
-1.080000,-2.790000,0.194839
-1,-2.790000,0.202089
-0.920000,-2.790000,0.200665
-0.840000,-2.790000,0.197040
-0.760000,-2.790000,0.193027
-0.680000,-2.790000,0.198205
-0.600000,-2.790000,0.196911
-0.520000,-2.790000,0.191732
-0.440000,-2.790000,0.197429
-0.360000,-2.790000,0.192250
-0.280000,-2.790000,0.185907
-0.200000,-2.790000,0.191991
-0.120000,-2.790000,0.187590
-0.040000,-2.790000,0.187848
0.040000,-2.790000,0.181764
0.120000,-2.790000,0.189014
0.200000,-2.790000,0.190826
0.280000,-2.790000,0.179822
0.360000,-2.790000,0.182929
0.440000,-2.790000,0.172960
0.520000,-2.790000,0.170760
0.600000,-2.790000,0.174385
0.680000,-2.790000,0.178139
0.760000,-2.790000,0.169853
0.840000,-2.790000,0.172572
0.920000,-2.790000,0.182023
1,-2.790000,0.165193
1.080000,-2.790000,0.161050
1.160000,-2.790000,0.172184
1.240000,-2.790000,0.161827
1.320000,-2.790000,0.162215
1.400000,-2.790000,0.167005
1.480000,-2.790000,0.158849
1.560000,-2.790000,0.173478
1.640000,-2.790000,0.163639
1.720000,-2.790000,0.156260
1.800000,-2.790000,0.158202
1.880000,-2.790000,0.162086
1.960000,-2.790000,0.154189
2.040000,-2.790000,0.151988
2.120000,-2.790000,0.163639
2.200000,-2.790000,0.157425
2.280000,-2.790000,0.146939
2.360000,-2.790000,0.146939
2.440000,-2.790000,0.152635
2.520000,-2.790000,0.152117
2.600000,-2.790000,0.147457
2.680000,-2.790000,0.137876
2.760000,-2.790000,0.149528
2.840000,-2.790000,0.150175
2.920000,-2.790000,0.143573
3,-2.790000,0.139430
3.080000,-2.790000,0.138783
3.160000,-2.790000,0.131403
3.240000,-2.790000,0.143832
3.320000,-2.790000,0.133345
3.400000,-2.790000,0.140595
3.480000,-2.790000,0.131403
3.560000,-2.790000,0.130109
3.640000,-2.790000,0.130109
3.720000,-2.790000,0.134769
3.800000,-2.790000,0.134640
3.880000,-2.790000,0.129073
3.960000,-2.790000,0.125578
-3.960000,-2.730000,0.239504
-3.880000,-2.730000,0.234196
-3.800000,-2.730000,0.235620
-3.720000,-2.730000,0.227593
-3.640000,-2.730000,0.229406
-3.560000,-2.730000,0.235490
-3.480000,-2.730000,0.241575
-3.400000,-2.730000,0.234325
-3.320000,-2.730000,0.243258
-3.240000,-2.730000,0.224486
-3.160000,-2.730000,0.225263
-3.080000,-2.730000,0.231995
-3,-2.730000,0.233160
-2.920000,-2.730000,0.231218
-2.840000,-2.730000,0.230053
-2.760000,-2.730000,0.227334
-2.680000,-2.730000,0.227334
-2.600000,-2.730000,0.220602
-2.520000,-2.730000,0.221767
-2.440000,-2.730000,0.226687
-2.360000,-2.730000,0.224227
-2.280000,-2.730000,0.224745
-2.200000,-2.730000,0.218013
-2.120000,-2.730000,0.215683
-2.040000,-2.730000,0.218013
-1.960000,-2.730000,0.218013
-1.880000,-2.730000,0.215553
-1.800000,-2.730000,0.214129
-1.720000,-2.730000,0.215294
-1.640000,-2.730000,0.214388
-1.560000,-2.730000,0.215035
-1.480000,-2.730000,0.217366
-1.400000,-2.730000,0.204937
-1.320000,-2.730000,0.203254
-1.240000,-2.730000,0.200277
-1.160000,-2.730000,0.202089
-1.080000,-2.730000,0.211799
-1,-2.730000,0.207786
-0.920000,-2.730000,0.207656
-0.840000,-2.730000,0.196393
-0.760000,-2.730000,0.191214
-0.680000,-2.730000,0.208821
-0.600000,-2.730000,0.192380
-0.520000,-2.730000,0.193286
-0.440000,-2.730000,0.195357
-0.360000,-2.730000,0.194580
-0.280000,-2.730000,0.194580
-0.200000,-2.730000,0.194451
-0.120000,-2.730000,0.188366
-0.040000,-2.730000,0.200536
0.040000,-2.730000,0.178916
0.120000,-2.730000,0.184741
0.200000,-2.730000,0.192768
0.280000,-2.730000,0.185907
0.360000,-2.730000,0.187331
0.440000,-2.730000,0.191991
0.520000,-2.730000,0.187201
0.600000,-2.730000,0.181764
0.680000,-2.730000,0.176068
0.760000,-2.730000,0.175420
0.840000,-2.730000,0.189273
0.920000,-2.730000,0.176844
1,-2.730000,0.181634
1.080000,-2.730000,0.180469
1.160000,-2.730000,0.175032
1.240000,-2.730000,0.175420
1.320000,-2.730000,0.178398
1.400000,-2.730000,0.177362
1.480000,-2.730000,0.172054
1.560000,-2.730000,0.169206
1.640000,-2.730000,0.171925
1.720000,-2.730000,0.165840
1.800000,-2.730000,0.160532
1.880000,-2.730000,0.171277
1.960000,-2.730000,0.159626
2.040000,-2.730000,0.155224
2.120000,-2.730000,0.158461
