x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.443207
-3.88,-2.97,0.452169
-3.8,-2.97,0.460823
-3.72,-2.97,0.469148
-3.64,-2.97,0.477125
-3.56,-2.97,0.484736
-3.48,-2.97,0.491964
-3.4,-2.97,0.498792
-3.32,-2.97,0.505205
-3.24,-2.97,0.511189
-3.16,-2.97,0.516732
-3.08,-2.97,0.521822
-3,-2.97,0.526448
-2.92,-2.97,0.530602
-2.84,-2.97,0.534274
-2.76,-2.97,0.53746
-2.68,-2.97,0.540152
-2.6,-2.97,0.542348
-2.52,-2.97,0.544043
-2.44,-2.97,0.545237
-2.36,-2.97,0.545929
-2.28,-2.97,0.54612
-2.2,-2.97,0.545812
-2.12,-2.97,0.545007
-2.04,-2.97,0.543711
-1.96,-2.97,0.541928
-1.88,-2.97,0.539666
-1.8,-2.97,0.53693
-1.72,-2.97,0.533731
-1.64,-2.97,0.530078
-1.56,-2.97,0.52598
-1.48,-2.97,0.521449
-1.4,-2.97,0.516497
-1.32,-2.97,0.511137
-1.24,-2.97,0.505383
-1.16,-2.97,0.499249
-1.08,-2.97,0.49275
-1,-2.97,0.485901
-0.92,-2.97,0.478718
-0.84,-2.97,0.471219
-0.76,-2.97,0.46342
-0.68,-2.97,0.455339
-0.6,-2.97,0.446993
-0.52,-2.97,0.438401
-0.44,-2.97,0.429582
-0.36,-2.97,0.420553
-0.28,-2.97,0.411334
-0.2,-2.97,0.401944
-0.12,-2.97,0.392402
-0.04,-2.97,0.382727
0.04,-2.97,0.372938
0.12,-2.97,0.363053
0.2,-2.97,0.353093
0.28,-2.97,0.343074
0.36,-2.97,0.333017
0.44,-2.97,0.322939
0.52,-2.97,0.312858
0.6,-2.97,0.302791
0.68,-2.97,0.292756
0.76,-2.97,0.282769
0.84,-2.97,0.272847
0.92,-2.97,0.263005
1,-2.97,0.253258
1.08,-2.97,0.24362
1.16,-2.97,0.234106
1.24,-2.97,0.224729
1.32,-2.97,0.215501
1.4,-2.97,0.206434
1.48,-2.97,0.197538
1.56,-2.97,0.188825
1.64,-2.97,0.180302
1.72,-2.97,0.17198
1.8,-2.97,0.163866
1.88,-2.97,0.155967
1.96,-2.97,0.148289
2.04,-2.97,0.140837
2.12,-2.97,0.133615
2.2,-2.97,0.126628
2.28,-2.97,0.119879
2.36,-2.97,0.113369
2.44,-2.97,0.1071
2.52,-2.97,0.101072
2.6,-2.97,0.0952851
2.68,-2.97,0.0897387
2.76,-2.97,0.0844311
2.84,-2.97,0.07936
2.92,-2.97,0.0745227
3,-2.97,0.0699158
3.08,-2.97,0.0655354
3.16,-2.97,0.0613772
3.24,-2.97,0.0574361
3.32,-2.97,0.0537071
3.4,-2.97,0.0501844
3.48,-2.97,0.0468619
3.56,-2.97,0.0437335
3.64,-2.97,0.0407926
3.72,-2.97,0.0380325
3.8,-2.97,0.0354461
3.88,-2.97,0.0330265
3.96,-2.97,0.0307665
-3.96,-2.91,0.473185
-3.88,-2.91,0.482922
-3.8,-2.91,0.492336
-3.72,-2.91,0.501405
-3.64,-2.91,0.51011
-3.56,-2.91,0.51843
-3.48,-2.91,0.526347
-3.4,-2.91,0.533843
-3.32,-2.91,0.540902
-3.24,-2.91,0.547508
-3.16,-2.91,0.553649
-3.08,-2.91,0.55931
-3,-2.91,0.56448
-2.92,-2.91,0.56915
-2.84,-2.91,0.57331
-2.76,-2.91,0.576953
-2.68,-2.91,0.580072
-2.6,-2.91,0.582664
-2.52,-2.91,0.584723
-2.44,-2.91,0.586249
-2.36,-2.91,0.58724
-2.28,-2.91,0.587696
-2.2,-2.91,0.587619
-2.12,-2.91,0.587012
-2.04,-2.91,0.585879
-1.96,-2.91,0.584225
-1.88,-2.91,0.582056
-1.8,-2.91,0.579381
-1.72,-2.91,0.576207
-1.64,-2.91,0.572543
-1.56,-2.91,0.568401
-1.48,-2.91,0.563792
-1.4,-2.91,0.558728
-1.32,-2.91,0.553222
-1.24,-2.91,0.547289
-1.16,-2.91,0.540942
-1.08,-2.91,0.534197
-1,-2.91,0.527071
-0.92,-2.91,0.51958
-0.84,-2.91,0.51174
-0.76,-2.91,0.503571
-0.68,-2.91,0.49509
-0.6,-2.91,0.486316
-0.52,-2.91,0.477267
-0.44,-2.91,0.467963
-0.36,-2.91,0.458424
-0.28,-2.91,0.448669
-0.2,-2.91,0.438718
-0.12,-2.91,0.428592
-0.04,-2.91,0.41831
0.04,-2.91,0.407893
0.12,-2.91,0.39736
0.2,-2.91,0.386732
0.28,-2.91,0.376029
0.36,-2.91,0.36527
0.44,-2.91,0.354475
0.52,-2.91,0.343664
0.6,-2.91,0.332854
0.68,-2.91,0.322064
0.76,-2.91,0.311313
0.84,-2.91,0.300618
0.92,-2.91,0.289996
1,-2.91,0.279464
1.08,-2.91,0.269037
1.16,-2.91,0.258731
1.24,-2.91,0.248561
1.32,-2.91,0.238539
1.4,-2.91,0.22868
1.48,-2.91,0.218996
1.56,-2.91,0.209498
1.64,-2.91,0.200197
1.72,-2.91,0.191103
1.8,-2.91,0.182224
1.88,-2.91,0.17357
1.96,-2.91,0.165147
2.04,-2.91,0.156962
2.12,-2.91,0.14902
2.2,-2.91,0.141327
2.28,-2.91,0.133885
2.36,-2.91,0.126698
2.44,-2.91,0.119767
2.52,-2.91,0.113095
2.6,-2.91,0.106682
2.68,-2.91,0.100527
2.76,-2.91,0.0946293
2.84,-2.91,0.0889871
2.92,-2.91,0.0835982
3,-2.91,0.0784592
3.08,-2.91,0.0735666
3.16,-2.91,0.0689162
3.24,-2.91,0.064503
3.32,-2.91,0.0603219
3.4,-2.91,0.0563672
3.48,-2.91,0.0526326
3.56,-2.91,0.0491118
3.64,-2.91,0.0457979
3.72,-2.91,0.042684
3.8,-2.91,0.0397628
3.88,-2.91,0.0370268
3.96,-2.91,0.0344684
-3.96,-2.85,0.504105
-3.88,-2.85,0.514654
-3.8,-2.85,0.524866
-3.72,-2.85,0.534718
-3.64,-2.85,0.544189
-3.56,-2.85,0.553257
-3.48,-2.85,0.561901
-3.4,-2.85,0.570104
-3.32,-2.85,0.577847
-3.24,-2.85,0.585114
-3.16,-2.85,0.591889
-3.08,-2.85,0.598159
-3,-2.85,0.603911
-2.92,-2.85,0.609134
-2.84,-2.85,0.613818
-2.76,-2.85,0.617955
-2.68,-2.85,0.621537
-2.6,-2.85,0.624559
-2.52,-2.85,0.627018
-2.44,-2.85,0.628909
-2.36,-2.85,0.630232
-2.28,-2.85,0.630986
-2.2,-2.85,0.631172
-2.12,-2.85,0.630794
-2.04,-2.85,0.629855
-1.96,-2.85,0.628359
-1.88,-2.85,0.626313
-1.8,-2.85,0.623725
-1.72,-2.85,0.620603
-1.64,-2.85,0.616956
-1.56,-2.85,0.612795
-1.48,-2.85,0.608131
-1.4,-2.85,0.602977
-1.32,-2.85,0.597347
-1.24,-2.85,0.591254
-1.16,-2.85,0.584713
-1.08,-2.85,0.577741
-1,-2.85,0.570354
-0.92,-2.85,0.562569
-0.84,-2.85,0.554403
-0.76,-2.85,0.545876
-0.68,-2.85,0.537005
-0.6,-2.85,0.527811
-0.52,-2.85,0.518313
-0.44,-2.85,0.50853
-0.36,-2.85,0.498484
-0.28,-2.85,0.488195
-0.2,-2.85,0.477684
-0.12,-2.85,0.466972
-0.04,-2.85,0.45608
0.04,-2.85,0.445029
0.12,-2.85,0.433841
0.2,-2.85,0.422537
0.28,-2.85,0.411137
0.36,-2.85,0.399664
0.44,-2.85,0.388137
0.52,-2.85,0.376578
0.6,-2.85,0.365005
0.68,-2.85,0.353441
0.76,-2.85,0.341902
0.84,-2.85,0.33041
0.92,-2.85,0.318982
1,-2.85,0.307636
1.08,-2.85,0.29639
1.16,-2.85,0.28526
1.24,-2.85,0.274262
1.32,-2.85,0.263413
1.4,-2.85,0.252725
1.48,-2.85,0.242214
1.56,-2.85,0.231892
1.64,-2.85,0.221772
1.72,-2.85,0.211864
1.8,-2.85,0.202178
1.88,-2.85,0.192726
1.96,-2.85,0.183514
2.04,-2.85,0.174551
2.12,-2.85,0.165843
2.2,-2.85,0.157397
2.28,-2.85,0.149216
2.36,-2.85,0.141305
2.44,-2.85,0.133668
2.52,-2.85,0.126305
2.6,-2.85,0.119218
2.68,-2.85,0.112408
2.76,-2.85,0.105874
2.84,-2.85,0.0996152
2.92,-2.85,0.0936294
3,-2.85,0.0879139
3.08,-2.85,0.0824652
3.16,-2.85,0.0772795
3.24,-2.85,0.072352
3.32,-2.85,0.0676776
3.4,-2.85,0.0632505
3.48,-2.85,0.0590646
3.56,-2.85,0.0551132
3.64,-2.85,0.0513895
3.72,-2.85,0.0478861
3.8,-2.85,0.0445955
3.88,-2.85,0.0415099
3.96,-2.85,0.0386212
-3.96,-2.79,0.535896
-3.88,-2.79,0.547294
-3.8,-2.79,0.558342
-3.72,-2.79,0.569015
-3.64,-2.79,0.579289
-3.56,-2.79,0.589143
-3.48,-2.79,0.598553
-3.4,-2.79,0.607501
-3.32,-2.79,0.615966
-3.24,-2.79,0.623931
-3.16,-2.79,0.631379
-3.08,-2.79,0.638295
-3,-2.79,0.644666
-2.92,-2.79,0.65048
-2.84,-2.79,0.655725
-2.76,-2.79,0.660392
-2.68,-2.79,0.664473
-2.6,-2.79,0.667962
-2.52,-2.79,0.670854
-2.44,-2.79,0.673146
-2.36,-2.79,0.674835
-2.28,-2.79,0.67592
-2.2,-2.79,0.676404
-2.12,-2.79,0.676286
-2.04,-2.79,0.675572
-1.96,-2.79,0.674266
-1.88,-2.79,0.672374
-1.8,-2.79,0.669903
-1.72,-2.79,0.666861
-1.64,-2.79,0.663258
-1.56,-2.79,0.659105
-1.48,-2.79,0.654413
-1.4,-2.79,0.649194
-1.32,-2.79,0.643463
-1.24,-2.79,0.637234
-1.16,-2.79,0.630522
-1.08,-2.79,0.623343
-1,-2.79,0.615714
-0.92,-2.79,0.607653
-0.84,-2.79,0.599178
-0.76,-2.79,0.590307
-0.68,-2.79,0.581061
-0.6,-2.79,0.571459
-0.52,-2.79,0.561522
-0.44,-2.79,0.55127
-0.36,-2.79,0.540725
-0.28,-2.79,0.529907
-0.2,-2.79,0.518839
-0.12,-2.79,0.507544
-0.04,-2.79,0.496042
0.04,-2.79,0.484356
0.12,-2.79,0.472509
0.2,-2.79,0.460523
0.28,-2.79,0.44842
0.36,-2.79,0.436222
0.44,-2.79,0.423952
0.52,-2.79,0.411631
0.6,-2.79,0.399281
0.68,-2.79,0.386923
0.76,-2.79,0.374578
0.84,-2.79,0.362266
0.92,-2.79,0.350008
1,-2.79,0.337823
1.08,-2.79,0.32573
1.16,-2.79,0.313747
1.24,-2.79,0.301891
1.32,-2.79,0.29018
1.4,-2.79,0.27863
1.48,-2.79,0.267256
1.56,-2.79,0.256073
1.64,-2.79,0.245094
1.72,-2.79,0.234332
1.8,-2.79,0.223798
1.88,-2.79,0.213505
1.96,-2.79,0.203461
2.04,-2.79,0.193675
2.12,-2.79,0.184156
2.2,-2.79,0.174911
2.28,-2.79,0.165945
2.36,-2.79,0.157264
2.44,-2.79,0.148871
2.52,-2.79,0.14077
2.6,-2.79,0.132963
2.68,-2.79,0.125451
2.76,-2.79,0.118234
2.84,-2.79,0.111311
2.92,-2.79,0.104682
3,-2.79,0.0983442
3.08,-2.79,0.0922942
3.16,-2.79,0.0865286
3.24,-2.79,0.0810429
3.32,-2.79,0.0758321
3.4,-2.79,0.0708906
3.48,-2.79,0.0662123
3.56,-2.79,0.0617904
3.64,-2.79,0.0576179
3.72,-2.79,0.0536873
3.8,-2.79,0.0499908
3.88,-2.79,0.0465203
3.96,-2.79,0.0432673
-3.96,-2.73,0.56848
-3.88,-2.73,0.580764
-3.8,-2.73,0.592684
-3.72,-2.73,0.604214
-3.64,-2.73,0.615329
-3.56,-2.73,0.626006
-3.48,-2.73,0.636219
-3.4,-2.73,0.645949
-3.32,-2.73,0.655173
-3.24,-2.73,0.663874
-3.16,-2.73,0.672033
-3.08,-2.73,0.679633
-3,-2.73,0.68666
-2.92,-2.73,0.693101
-2.84,-2.73,0.698944
-2.76,-2.73,0.704178
-2.68,-2.73,0.708794
-2.6,-2.73,0.712786
-2.52,-2.73,0.716148
-2.44,-2.73,0.718875
-2.36,-2.73,0.720965
-2.28,-2.73,0.722417
-2.2,-2.73,0.723231
-2.12,-2.73,0.723408
-2.04,-2.73,0.722953
-1.96,-2.73,0.721869
-1.88,-2.73,0.720161
-1.8,-2.73,0.717838
-1.72,-2.73,0.714908
-1.64,-2.73,0.711379
-1.56,-2.73,0.707262
-1.48,-2.73,0.70257
-1.4,-2.73,0.697314
-1.32,-2.73,0.691509
-1.24,-2.73,0.685168
-1.16,-2.73,0.678309
-1.08,-2.73,0.670947
-1,-2.73,0.663099
-0.92,-2.73,0.654783
-0.84,-2.73,0.646018
-0.76,-2.73,0.636824
-0.68,-2.73,0.627219
-0.6,-2.73,0.617226
-0.52,-2.73,0.606864
-0.44,-2.73,0.596155
-0.36,-2.73,0.585121
-0.28,-2.73,0.573785
-0.2,-2.73,0.562169
-0.12,-2.73,0.550296
-0.04,-2.73,0.538188
0.04,-2.73,0.52587
0.12,-2.73,0.513364
0.2,-2.73,0.500694
0.28,-2.73,0.487884
0.36,-2.73,0.474957
0.44,-2.73,0.461935
0.52,-2.73,0.448843
0.6,-2.73,0.435703
0.68,-2.73,0.422538
0.76,-2.73,0.40937
0.84,-2.73,0.396221
0.92,-2.73,0.383113
1,-2.73,0.370066
1.08,-2.73,0.357101
1.16,-2.73,0.344238
1.24,-2.73,0.331497
1.32,-2.73,0.318894
1.4,-2.73,0.306449
1.48,-2.73,0.294179
1.56,-2.73,0.282098
1.64,-2.73,0.270224
1.72,-2.73,0.258569
1.8,-2.73,0.247148
1.88,-2.73,0.235972
1.96,-2.73,0.225053
2.04,-2.73,0.214402
2.12,-2.73,0.204027
2.2,-2.73,0.193938
2.28,-2.73,0.184141
2.36,-2.73,0.174643
2.44,-2.73,0.165448
2.52,-2.73,0.156561
2.6,-2.73,0.147986
2.68,-2.73,0.139724
2.76,-2.73,0.131776
2.84,-2.73,0.124142
2.92,-2.73,0.116822
3,-2.73,0.109815
3.08,-2.73,0.103117
3.16,-2.73,0.0967253
3.24,-2.73,0.0906361
3.32,-2.73,0.0848444
3.4,-2.73,0.0793448
3.48,-2.73,0.0741312
3.56,-2.73,0.069197
3.64,-2.73,0.064535
3.72,-2.73,0.0601377
3.8,-2.73,0.0559969
3.88,-2.73,0.0521042
3.96,-2.73,0.0484511
-3.96,-2.67,0.601772
-3.88,-2.67,0.614975
-3.8,-2.67,0.627803
-3.72,-2.67,0.640226
-3.64,-2.67,0.652218
-3.56,-2.67,0.663753
-3.48,-2.67,0.674807
-3.4,-2.67,0.685355
-3.32,-2.67,0.695375
-3.24,-2.67,0.704848
-3.16,-2.67,0.713754
-3.08,-2.67,0.722075
-3,-2.67,0.729796
-2.92,-2.67,0.736901
-2.84,-2.67,0.743378
-2.76,-2.67,0.749215
-2.68,-2.67,0.754403
-2.6,-2.67,0.758934
-2.52,-2.67,0.762801
-2.44,-2.67,0.766
-2.36,-2.67,0.768526
-2.28,-2.67,0.77038
-2.2,-2.67,0.771559
-2.12,-2.67,0.772065
-2.04,-2.67,0.771902
-1.96,-2.67,0.771074
-1.88,-2.67,0.769584
-1.8,-2.67,0.767442
-1.72,-2.67,0.764654
-1.64,-2.67,0.761231
-1.56,-2.67,0.757182
-1.48,-2.67,0.752519
-1.4,-2.67,0.747256
-1.32,-2.67,0.741405
-1.24,-2.67,0.734982
-1.16,-2.67,0.728003
-1.08,-2.67,0.720483
-1,-2.67,0.712441
-0.92,-2.67,0.703895
-0.84,-2.67,0.694864
-0.76,-2.67,0.685367
-0.68,-2.67,0.675425
-0.6,-2.67,0.665059
-0.52,-2.67,0.654291
-0.44,-2.67,0.643142
-0.36,-2.67,0.631635
-0.28,-2.67,0.619794
-0.2,-2.67,0.607641
-0.12,-2.67,0.5952
-0.04,-2.67,0.582495
0.04,-2.67,0.569551
0.12,-2.67,0.556391
0.2,-2.67,0.54304
0.28,-2.67,0.529524
0.36,-2.67,0.515865
0.44,-2.67,0.502089
0.52,-2.67,0.48822
0.6,-2.67,0.474282
0.68,-2.67,0.4603
0.76,-2.67,0.446297
0.84,-2.67,0.432296
0.92,-2.67,0.418321
1,-2.67,0.404394
1.08,-2.67,0.390537
1.16,-2.67,0.376771
1.24,-2.67,0.363118
1.32,-2.67,0.349598
1.4,-2.67,0.336229
1.48,-2.67,0.32303
1.56,-2.67,0.31002
1.64,-2.67,0.297216
1.72,-2.67,0.284632
1.8,-2.67,0.272284
1.88,-2.67,0.260187
1.96,-2.67,0.248352
2.04,-2.67,0.236793
2.12,-2.67,0.22552
2.2,-2.67,0.214542
2.28,-2.67,0.203869
2.36,-2.67,0.193507
2.44,-2.67,0.183464
