x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.126787
-3.88,-2.97,0.134785
-3.8,-2.97,0.143119
-3.72,-2.97,0.151791
-3.64,-2.97,0.160804
-3.56,-2.97,0.170157
-3.48,-2.97,0.179848
-3.4,-2.97,0.189877
-3.32,-2.97,0.20024
-3.24,-2.97,0.210934
-3.16,-2.97,0.221953
-3.08,-2.97,0.23329
-3,-2.97,0.244938
-2.92,-2.97,0.256888
-2.84,-2.97,0.269129
-2.76,-2.97,0.281652
-2.68,-2.97,0.294442
-2.6,-2.97,0.307485
-2.52,-2.97,0.320767
-2.44,-2.97,0.334271
-2.36,-2.97,0.347978
-2.28,-2.97,0.361871
-2.2,-2.97,0.375928
-2.12,-2.97,0.390128
-2.04,-2.97,0.404449
-1.96,-2.97,0.418866
-1.88,-2.97,0.433356
-1.8,-2.97,0.447892
-1.72,-2.97,0.462447
-1.64,-2.97,0.476995
-1.56,-2.97,0.491507
-1.48,-2.97,0.505953
-1.4,-2.97,0.520305
-1.32,-2.97,0.534533
-1.24,-2.97,0.548606
-1.16,-2.97,0.562492
-1.08,-2.97,0.576162
-1,-2.97,0.589584
-0.92,-2.97,0.602727
-0.84,-2.97,0.615561
-0.76,-2.97,0.628053
-0.68,-2.97,0.640175
-0.6,-2.97,0.651896
-0.52,-2.97,0.663188
-0.44,-2.97,0.674021
-0.36,-2.97,0.684367
-0.28,-2.97,0.694201
-0.2,-2.97,0.703496
-0.12,-2.97,0.712228
-0.04,-2.97,0.720373
0.04,-2.97,0.72791
0.12,-2.97,0.734818
0.2,-2.97,0.741078
0.28,-2.97,0.746673
0.36,-2.97,0.751588
0.44,-2.97,0.755808
0.52,-2.97,0.759322
0.6,-2.97,0.762119
0.68,-2.97,0.764193
0.76,-2.97,0.765535
0.84,-2.97,0.766144
0.92,-2.97,0.766016
1,-2.97,0.765151
1.08,-2.97,0.763552
1.16,-2.97,0.761223
1.24,-2.97,0.75817
1.32,-2.97,0.754402
1.4,-2.97,0.749927
1.48,-2.97,0.74476
1.56,-2.97,0.738913
1.64,-2.97,0.732403
1.72,-2.97,0.725247
1.8,-2.97,0.717465
1.88,-2.97,0.709077
1.96,-2.97,0.700106
2.04,-2.97,0.690575
2.12,-2.97,0.68051
2.2,-2.97,0.669937
2.28,-2.97,0.658884
2.36,-2.97,0.647379
2.44,-2.97,0.63545
2.52,-2.97,0.623129
2.6,-2.97,0.610446
2.68,-2.97,0.597431
2.76,-2.97,0.584117
2.84,-2.97,0.570534
2.92,-2.97,0.556715
3,-2.97,0.542692
3.08,-2.97,0.528496
3.16,-2.97,0.514159
3.24,-2.97,0.499711
3.32,-2.97,0.485183
3.4,-2.97,0.470606
3.48,-2.97,0.456008
3.56,-2.97,0.441419
3.64,-2.97,0.426866
3.72,-2.97,0.412375
3.8,-2.97,0.397973
3.88,-2.97,0.383685
3.96,-2.97,0.369533
-3.96,-2.91,0.133215
-3.88,-2.91,0.141564
-3.8,-2.91,0.150262
-3.72,-2.91,0.15931
-3.64,-2.91,0.168709
-3.56,-2.91,0.178459
-3.48,-2.91,0.188558
-3.4,-2.91,0.199006
-3.32,-2.91,0.209797
-3.24,-2.91,0.220928
-3.16,-2.91,0.232393
-3.08,-2.91,0.244185
-3,-2.91,0.256296
-2.92,-2.91,0.268716
-2.84,-2.91,0.281435
-2.76,-2.91,0.29444
-2.68,-2.91,0.307718
-2.6,-2.91,0.321255
-2.52,-2.91,0.335033
-2.44,-2.91,0.349036
-2.36,-2.91,0.363244
-2.28,-2.91,0.377639
-2.2,-2.91,0.392198
-2.12,-2.91,0.4069
-2.04,-2.91,0.421719
-1.96,-2.91,0.436633
-1.88,-2.91,0.451615
-1.8,-2.91,0.466638
-1.72,-2.91,0.481674
-1.64,-2.91,0.496696
-1.56,-2.91,0.511673
-1.48,-2.91,0.526576
-1.4,-2.91,0.541373
-1.32,-2.91,0.556035
-1.24,-2.91,0.570528
-1.16,-2.91,0.584822
-1.08,-2.91,0.598885
-1,-2.91,0.612684
-0.92,-2.91,0.626188
-0.84,-2.91,0.639363
