x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.309924
-3.88,-2.97,0.325526
-3.8,-2.97,0.338237
-3.72,-2.97,0.35842
-3.64,-2.97,0.365502
-3.56,-2.97,0.37787
-3.48,-2.97,0.396157
-3.4,-2.97,0.406482
-3.32,-2.97,0.429523
-3.24,-2.97,0.445931
-3.16,-2.97,0.468215
-3.08,-2.97,0.477529
-3.0,-2.97,0.486559
-2.92,-2.97,0.504004
-2.84,-2.97,0.520546
-2.76,-2.97,0.530301
-2.68,-2.97,0.553611
-2.6,-2.97,0.572909
-2.52,-2.97,0.58048
-2.44,-2.97,0.597389
-2.36,-2.97,0.607349
-2.28,-2.97,0.631122
-2.2,-2.97,0.644162
-2.12,-2.97,0.662349
-2.04,-2.97,0.674743
-1.96,-2.97,0.683817
-1.88,-2.97,0.701554
-1.8,-2.97,0.716003
-1.72,-2.97,0.730093
-1.64,-2.97,0.742841
-1.56,-2.97,0.756784
-1.48,-2.97,0.778822
-1.4,-2.97,0.779044
-1.32,-2.97,0.799654
-1.24,-2.97,0.808995
-1.16,-2.97,0.82055
-1.08,-2.97,0.828742
-0.999999,-2.97,0.830562
-0.92,-2.97,0.844629
-0.84,-2.97,0.85659
-0.76,-2.97,0.86183
-0.68,-2.97,0.865594
-0.6,-2.97,0.876124
-0.52,-2.97,0.882324
-0.44,-2.97,0.880624
-0.36,-2.97,0.880089
-0.28,-2.97,0.903021
-0.2,-2.97,0.903482
-0.12,-2.97,0.898154
-0.04,-2.97,0.914392
0.04,-2.97,0.90616
0.12,-2.97,0.913081
0.199999,-2.97,0.914039
0.28,-2.97,0.897805
0.36,-2.97,0.902364
0.44,-2.97,0.90536
0.52,-2.97,0.898666
0.6,-2.97,0.899088
0.68,-2.97,0.892973
0.76,-2.97,0.881821
0.84,-2.97,0.876275
0.92,-2.97,0.882711
0.999999,-2.97,0.863841
1.08,-2.97,0.857017
1.16,-2.97,0.845047
1.24,-2.97,0.840406
1.32,-2.97,0.829955
1.4,-2.97,0.813666
1.48,-2.97,0.803694
1.56,-2.97,0.794687
1.64,-2.97,0.78289
1.72,-2.97,0.768951
1.8,-2.97,0.763216
1.88,-2.97,0.746453
1.96,-2.97,0.734727
2.04,-2.97,0.725725
2.12,-2.97,0.711561
2.2,-2.97,0.690352
2.28,-2.97,0.678475
2.36,-2.97,0.660478
2.44,-2.97,0.646702
2.52,-2.97,0.631765
2.6,-2.97,0.617428
2.68,-2.97,0.608125
2.76,-2.97,0.578054
2.84,-2.97,0.572742
2.92,-2.97,0.55213
3.0,-2.97,0.529725
3.08,-2.97,0.521899
3.16,-2.97,0.508833
3.24,-2.97,0.491695
3.32,-2.97,0.469754
3.4,-2.97,0.457637
3.48,-2.97,0.442907
3.56,-2.97,0.425071
3.64,-2.97,0.411577
3.72,-2.97,0.398957
3.8,-2.97,0.389042
3.88,-2.97,0.371552
3.96,-2.97,0.353542
-3.96,-2.91,0.327036
-3.88,-2.91,0.333233
-3.8,-2.91,0.349629
-3.72,-2.91,0.369337
-3.64,-2.91,0.382754
-3.56,-2.91,0.401405
-3.48,-2.91,0.407002
-3.4,-2.91,0.419316
-3.32,-2.91,0.437663
-3.24,-2.91,0.452071
-3.16,-2.91,0.473479
-3.08,-2.91,0.489169
-3.0,-2.91,0.489672
-2.92,-2.91,0.522986
-2.84,-2.91,0.53313
-2.76,-2.91,0.548137
-2.68,-2.91,0.566702
-2.6,-2.91,0.589234
-2.52,-2.91,0.604939
-2.44,-2.91,0.61887
-2.36,-2.91,0.625176
-2.28,-2.91,0.649286
-2.2,-2.91,0.655388
-2.12,-2.91,0.670112
-2.04,-2.91,0.685251
-1.96,-2.91,0.71549
-1.88,-2.91,0.72247
-1.8,-2.91,0.730058
-1.72,-2.91,0.752485
-1.64,-2.91,0.76117
-1.56,-2.91,0.780483
-1.48,-2.91,0.797636
-1.4,-2.91,0.799122
-1.32,-2.91,0.824754
-1.24,-2.91,0.828273
-1.16,-2.91,0.846989
-1.08,-2.91,0.845716
-0.999999,-2.91,0.855749
-0.92,-2.91,0.869072
-0.84,-2.91,0.874767
-0.76,-2.91,0.885312
-0.68,-2.91,0.879641
-0.6,-2.91,0.90087
-0.52,-2.91,0.902216
-0.44,-2.91,0.912538
-0.36,-2.91,0.912882
-0.28,-2.91,0.928928
-0.2,-2.91,0.926817
-0.12,-2.91,0.934402
-0.04,-2.91,0.92999
0.04,-2.91,0.914749
0.12,-2.91,0.923561
0.199999,-2.91,0.929272
0.28,-2.91,0.927297
0.36,-2.91,0.918062
0.44,-2.91,0.935599
0.52,-2.91,0.92766
0.6,-2.91,0.917735
0.68,-2.91,0.912872
0.76,-2.91,0.915435
0.84,-2.91,0.901734
0.92,-2.91,0.887391
0.999999,-2.91,0.883142
1.08,-2.91,0.879688
1.16,-2.91,0.868949
1.24,-2.91,0.86712
1.32,-2.91,0.854427
1.4,-2.91,0.846187
1.48,-2.91,0.83575
1.56,-2.91,0.820879
1.64,-2.91,0.805346
1.72,-2.91,0.79008
1.8,-2.91,0.782234
