x (m),y (m),flux (kW/m2)
-3.96,-2.9699999999999998,48.72294975
-3.88,-2.9699999999999998,54.9834405
-3.8000000000000003,-2.9699999999999998,59.746857375
-3.72,-2.9699999999999998,57.841490625
-3.64,-2.9699999999999998,66.00734812500001
-3.56,-2.9699999999999998,66.68783625
-3.48,-2.9699999999999998,68.729300625
-3.4,-2.9699999999999998,77.8478415
-3.3200000000000003,-2.9699999999999998,85.74150374999999
-3.24,-2.9699999999999998,86.5580895
-3.16,-2.9699999999999998,95.2683375
-3.08,-2.9699999999999998,99.48736387499999
-3.0,-2.9699999999999998,96.765411375
-2.92,-2.9699999999999998,104.93126887499999
-2.84,-2.9699999999999998,107.653221375
-2.7600000000000002,-2.9699999999999998,117.04395749999999
-2.68,-2.9699999999999998,122.89615537499999
-2.6,-2.9699999999999998,127.251279375
-2.52,-2.9699999999999998,132.01469625000001
-2.44,-2.9699999999999998,137.7307965
-2.36,-2.9699999999999998,146.16884925
-2.2800000000000002,-2.9699999999999998,145.62445874999997
-2.2,-2.9699999999999998,149.571289875
-2.12,-2.9699999999999998,158.825928375
-2.04,-2.9699999999999998,162.50056425
-1.96,-2.9699999999999998,171.21081224999998
-1.8800000000000001,-2.9699999999999998,172.43569087499998
-1.8,-2.9699999999999998,179.92106024999998
-1.72,-2.9699999999999998,177.879595875
-1.6400000000000001,-2.9699999999999998,189.99228449999998
-1.56,-2.9699999999999998,195.4361895
-1.48,-2.9699999999999998,218.436688125
-1.4000000000000001,-2.9699999999999998,215.30644275
-1.32,-2.9699999999999998,221.022543
-1.24,-2.9699999999999998,220.88644537499997
-1.16,-2.9699999999999998,228.37181475
-1.08,-2.9699999999999998,239.53181999999998
-1.0,-2.9699999999999998,232.04645062499998
-0.92,-2.9699999999999998,244.839627375
-0.84,-2.9699999999999998,259.94646374999996
-0.76,-2.9699999999999998,247.289384625
-0.68,-2.9699999999999998,253.95816824999997
-0.6,-2.9699999999999998,265.79866162499997
-0.52,-2.9699999999999998,268.248418875
-0.44,-2.9699999999999998,269.609395125
-0.36,-2.9699999999999998,277.230862125
-0.28,-2.9699999999999998,274.10061675000003
-0.2,-2.9699999999999998,274.781104875
-0.12,-2.9699999999999998,274.9172025
-0.04,-2.9699999999999998,278.319643125
0.04,-2.9699999999999998,280.90549799999997
0.12,-2.9699999999999998,287.438184
