x (m),y (m),flux (kW/m2)
-3.96,-2.97,45.3999
-3.88,-2.97,47.7293
-3.8,-2.97,47.73255
-3.72,-2.97,51.34795
-3.64,-2.97,54.87695
-3.56,-2.97,55.5966
-3.48,-2.97,60.8382
-3.4,-2.97,62.33805
-3.32,-2.97,65.23805
-3.24,-2.97,67.9082
-3.16,-2.97,72.67485
-3.08,-2.97,73.05805
-3.0,-2.97,77.50285
-2.92,-2.97,79.12155
-2.84,-2.97,84.4518
-2.76,-2.97,87.4834
-2.68,-2.97,89.65205
-2.6,-2.97,92.34405
-2.52,-2.97,98.5469
-2.44,-2.97,103.1085
-2.36,-2.97,105.91
-2.28,-2.97,110.017
-2.2,-2.97,115.5945
-2.12,-2.97,119.804
-2.04,-2.97,124.455
-1.96,-2.97,126.791
-1.88,-2.97,130.7205
-1.8,-2.97,135.653
-1.72,-2.97,141.0085
-1.64,-2.97,146.8375
-1.56,-2.97,151.96
-1.48,-2.97,154.803
-1.4,-2.97,157.333
-1.32,-2.97,160.977
-1.24,-2.97,168.4815
-1.16,-2.97,171.469
-1.08,-2.97,174.0545
-0.999999,-2.97,181.8025
-0.92,-2.97,183.567
-0.84,-2.97,188.0665
-0.76,-2.97,190.7255
-0.68,-2.97,194.365
-0.6,-2.97,197.89
-0.52,-2.97,202.546
-0.44,-2.97,203.0435
-0.36,-2.97,209.328
-0.28,-2.97,210.867
-0.2,-2.97,214.342
-0.12,-2.97,216.83
-0.04,-2.97,216.711
0.04,-2.97,219.996
0.12,-2.97,220.451
0.199999,-2.97,221.2615
0.28,-2.97,222.3765
0.36,-2.97,225.366
0.44,-2.97,222.9695
0.52,-2.97,223.858
0.6,-2.97,219.0
0.68,-2.97,220.232
0.76,-2.97,217.562
0.84,-2.97,212.8055
0.92,-2.97,212.4695
0.999999,-2.97,207.1955
1.08,-2.97,204.517
1.16,-2.97,202.285
1.24,-2.97,198.525
1.32,-2.97,196.198
1.4,-2.97,193.8215
1.48,-2.97,185.3655
1.56,-2.97,183.593
1.64,-2.97,179.482
1.72,-2.97,175.1465
1.8,-2.97,169.299
1.88,-2.97,167.401
1.96,-2.97,161.339
2.04,-2.97,158.584
2.12,-2.97,152.948
2.2,-2.97,145.988
2.28,-2.97,143.256
2.36,-2.97,137.2085
2.44,-2.97,133.9375
2.52,-2.97,129.7095
2.6,-2.97,124.12
2.68,-2.97,121.959
2.76,-2.97,117.45
2.84,-2.97,114.696
2.92,-2.97,108.949
3.0,-2.97,104.6215
3.08,-2.97,101.7342
3.16,-2.97,99.07385
3.24,-2.97,94.50385
3.32,-2.97,92.0469
3.4,-2.97,87.69745
3.48,-2.97,84.2479
3.56,-2.97,78.8267
3.64,-2.97,75.99125
3.72,-2.97,73.63185
3.8,-2.97,71.7354
3.88,-2.97,67.4773
3.96,-2.97,63.6998
-3.96,-2.91,47.7965
-3.88,-2.91,48.64485
-3.8,-2.91,51.31065
-3.72,-2.91,53.89785
-3.64,-2.91,57.3954
-3.56,-2.91,57.38305
-3.48,-2.91,61.93735
-3.4,-2.91,64.54435
-3.32,-2.91,67.5913
-3.24,-2.91,70.3102
-3.16,-2.91,75.00495
-3.08,-2.91,76.89425
-3.0,-2.91,79.75255
-2.92,-2.91,83.38855
-2.84,-2.91,88.67595
-2.76,-2.91,93.64835
-2.68,-2.91,93.9172
-2.6,-2.91,97.8391
-2.52,-2.91,101.9685
-2.44,-2.91,106.1315
-2.36,-2.91,110.9015
-2.28,-2.91,117.513
-2.2,-2.91,120.968
-2.12,-2.91,122.797
-2.04,-2.91,127.4795
-1.96,-2.91,133.4325
-1.88,-2.91,138.2555
-1.8,-2.91,144.041
-1.72,-2.91,146.8575
-1.64,-2.91,150.2075
-1.56,-2.91,159.068
-1.48,-2.91,161.863
-1.4,-2.91,165.3015
-1.32,-2.91,170.713
-1.24,-2.91,176.3895
-1.16,-2.91,180.267
-1.08,-2.91,185.691
-0.999999,-2.91,189.5245
-0.92,-2.91,195.6325
-0.84,-2.91,201.005
-0.76,-2.91,202.6905
-0.68,-2.91,208.5935
-0.6,-2.91,208.6825
-0.52,-2.91,213.798
-0.44,-2.91,217.378
-0.36,-2.91,218.9265
-0.28,-2.91,221.11
-0.2,-2.91,226.9145
-0.12,-2.91,228.241
-0.04,-2.91,229.1885
0.04,-2.91,229.8175
0.12,-2.91,232.0195
0.199999,-2.91,240.971
0.28,-2.91,235.118
0.36,-2.91,240.396
0.44,-2.91,238.198
0.52,-2.91,235.845
0.6,-2.91,235.407
0.68,-2.91,231.286
0.76,-2.91,230.612
0.84,-2.91,227.371
0.92,-2.91,226.5715
0.999999,-2.91,222.523
1.08,-2.91,217.829
1.16,-2.91,216.6255
1.24,-2.91,213.827
1.32,-2.91,206.7405
1.4,-2.91,202.335
1.48,-2.91,198.802
1.56,-2.91,196.551
1.64,-2.91,190.4015
1.72,-2.91,187.142
1.8,-2.91,177.847
1.88,-2.91,175.989
1.96,-2.91,172.2265
2.04,-2.91,165.0915
2.12,-2.91,161.8655
2.2,-2.91,153.126
2.28,-2.91,150.598
2.36,-2.91,146.663
2.44,-2.91,140.0555
2.52,-2.91,135.443
2.6,-2.91,131.0745
2.68,-2.91,127.2625
2.76,-2.91,123.779
2.84,-2.91,119.564
2.92,-2.91,114.495
3.0,-2.91,110.1725
3.08,-2.91,107.802
3.16,-2.91,102.4425
3.24,-2.91,99.68775
3.32,-2.91,96.15595
3.4,-2.91,90.95015
3.48,-2.91,90.46865
3.56,-2.91,84.90855
3.64,-2.91,81.75075
3.72,-2.91,75.54515
3.8,-2.91,73.88055
3.88,-2.91,71.85425
3.96,-2.91,69.5315
-3.96,-2.85,49.49475
-3.88,-2.85,51.95455
-3.8,-2.85,53.92205
-3.72,-2.85,57.65265
-3.64,-2.85,60.3426
-3.56,-2.85,61.6717
-3.48,-2.85,66.31445
-3.4,-2.85,67.65995
-3.32,-2.85,69.79695
-3.24,-2.85,73.82915
-3.16,-2.85,77.1961
-3.08,-2.85,79.94585
-3.0,-2.85,83.1639
-2.92,-2.85,88.68495
-2.84,-2.85,89.9231
-2.76,-2.85,95.21845
-2.68,-2.85,97.9309
-2.6,-2.85,104.4925
-2.52,-2.85,111.0
-2.44,-2.85,111.879
-2.36,-2.85,115.7265
-2.28,-2.85,121.036
-2.2,-2.85,124.8385
-2.12,-2.85,131.112
-2.04,-2.85,135.1875
-1.96,-2.85,140.4835
-1.88,-2.85,147.9905
-1.8,-2.85,152.5805
-1.72,-2.85,154.969
-1.64,-2.85,158.8735
-1.56,-2.85,163.4355
-1.48,-2.85,169.301
-1.4,-2.85,175.581
-1.32,-2.85,179.6135
-1.24,-2.85,185.763
-1.16,-2.85,190.2235
-1.08,-2.85,193.4215
-0.999999,-2.85,199.537
-0.92,-2.85,203.9385
-0.84,-2.85,209.3275
-0.76,-2.85,213.5145
-0.68,-2.85,220.5005
-0.6,-2.85,221.5235
-0.52,-2.85,222.3875
-0.44,-2.85,232.065
-0.36,-2.85,233.85
-0.28,-2.85,239.4405
-0.2,-2.85,237.6585
-0.12,-2.85,241.277
-0.04,-2.85,242.5345
0.04,-2.85,247.759
0.12,-2.85,246.01
0.199999,-2.85,251.872
0.28,-2.85,250.835
0.36,-2.85,250.472
0.44,-2.85,251.156
0.52,-2.85,246.9755
0.6,-2.85,245.9
0.68,-2.85,246.12
0.76,-2.85,249.778
0.84,-2.85,243.511
0.92,-2.85,238.3315
0.999999,-2.85,237.995
1.08,-2.85,232.873
1.16,-2.85,230.211
1.24,-2.85,223.3405
1.32,-2.85,218.957
1.4,-2.85,214.59
1.48,-2.85,209.942
1.56,-2.85,204.0275
1.64,-2.85,199.478
1.72,-2.85,197.679
1.8,-2.85,188.3635
1.88,-2.85,185.69
1.96,-2.85,179.8665
2.04,-2.85,175.538
2.12,-2.85,170.3185
2.2,-2.85,163.63
2.28,-2.85,159.962
2.36,-2.85,156.2265
2.44,-2.85,148.153
2.52,-2.85,142.5765
2.6,-2.85,139.834
2.68,-2.85,134.2165
2.76,-2.85,130.1025
2.84,-2.85,125.8
2.92,-2.85,120.436
3.0,-2.85,117.374
3.08,-2.85,112.1465
