x (m),y (m),flux (kW/m2)
-3.96,-2.97,48.4866
-3.88,-2.97,52.4448
-3.8,-2.97,56.403000000000006
-3.72,-2.97,62.0109
-3.64,-2.97,65.8035
-3.56,-2.97,60.691500000000005
-3.48,-2.97,74.5443
-3.4,-2.97,72.0711
-3.32,-2.97,81.9657
-3.24,-2.97,83.2851
-3.16,-2.97,94.00500000000001
-3.08,-2.97,92.3562
-3,-2.97,105.38459999999999
-2.92,-2.97,100.2726
-2.84,-2.97,108.0234
-2.76,-2.97,116.5995
-2.68,-2.97,120.7224
-2.6,-2.97,130.6179
-2.52,-2.97,125.1756
-2.44,-2.97,137.8746
-2.36,-2.97,150.5736
-2.28,-2.97,149.41889999999998
-2.2,-2.97,151.5627
-2.12,-2.97,159.47910000000002
-2.04,-2.97,169.704
-1.96,-2.97,168.5502
-1.88,-2.97,176.6313
-1.8,-2.97,185.3721
-1.72,-2.97,187.8453
-1.64,-2.97,187.8453
-1.56,-2.97,207.801
-1.48,-2.97,200.7099
-1.4,-2.97,212.7492
-1.32,-2.97,220.6647
-1.24,-2.97,234.35369999999998
-1.16,-2.97,236.66220000000004
-1.08,-2.97,234.84869999999998
-1,-2.97,240.29100000000003
-0.92,-2.97,251.83530000000002
-0.84,-2.97,253.81440000000003
-0.76,-2.97,246.72240000000002
-0.68,-2.97,257.9373
-0.6,-2.97,268.82189999999997
-0.52,-2.97,259.092
-0.44,-2.97,272.9448
-0.36,-2.97,276.73830000000004
-0.28,-2.97,283.17060000000004
-0.2,-2.97,279.2124
-0.12,-2.97,276.73830000000004
-0.04,-2.97,277.5627
0.04,-2.97,265.68899999999996
0.12,-2.97,278.388
0.2,-2.97,287.2935
0.28,-2.97,283.17060000000004
0.36,-2.97,277.893
0.44,-2.97,254.63880000000003
0.52,-2.97,261.4005
0.6,-2.97,264.0393
0.68,-2.97,261.5652
0.76,-2.97,256.4532
0.84,-2.97,253.15470000000002
0.92,-2.97,235.5084
1,-2.97,239.301
1.08,-2.97,230.7249
1.16,-2.97,234.84869999999998
1.24,-2.97,208.296
1.32,-2.97,212.9139
1.4,-2.97,211.59449999999998
1.48,-2.97,203.3487
1.56,-2.97,195.597
1.64,-2.97,197.08110000000002
1.72,-2.97,187.6806
1.8,-2.97,175.6413
1.88,-2.97,177.6204
1.96,-2.97,173.6622
2.04,-2.97,168.2199
2.12,-2.97,159.1497
2.2,-2.97,148.59449999999998
2.28,-2.97,140.3478
2.36,-2.97,145.79100000000003
2.44,-2.97,133.58610000000002
2.52,-2.97,129.7935
2.6,-2.97,122.8662
2.68,-2.97,122.3721
2.76,-2.97,118.0836
2.84,-2.97,104.8905
2.92,-2.97,106.3746
3,-2.97,90.3771
3.08,-2.97,93.3453
3.16,-2.97,90.2124
3.24,-2.97,85.9239
3.32,-2.97,79.8219
3.4,-2.97,71.9055
3.48,-2.97,68.1129
3.56,-2.97,72.0711
3.64,-2.97,63.0
3.72,-2.97,59.701499999999996
3.8,-2.97,58.217400000000005
3.88,-2.97,49.9716
3.96,-2.97,51.9507
-3.96,-2.91,54.754200000000004
-3.88,-2.91,59.372099999999996
-3.8,-2.91,60.52590000000001
-3.72,-2.91,63.989999999999995
-3.64,-2.91,64.4841
-3.56,-2.91,73.5552
-3.48,-2.91,71.5761
-3.4,-2.91,81.30600000000001
-3.32,-2.91,86.58359999999999
-3.24,-2.91,90.54180000000001
-3.16,-2.91,94.00500000000001
-3.08,-2.91,96.1497
-3,-2.91,105.38459999999999
-2.92,-2.91,114.45570000000001
-2.84,-2.91,119.40299999999999
-2.76,-2.91,118.2483
-2.68,-2.91,128.1438
-2.6,-2.91,133.4214
-2.52,-2.91,134.90550000000002
-2.44,-2.91,147.2751
-2.36,-2.91,150.2433
-2.28,-2.91,155.19150000000002
-2.2,-2.91,157.8303
-2.12,-2.91,161.78760000000003
-2.04,-2.91,171.0234
-1.96,-2.91,178.7751
-1.88,-2.91,192.2985
-1.8,-2.91,192.1338
-1.72,-2.91,196.58610000000002
-1.64,-2.91,213.7383
-1.56,-2.91,197.5761
-1.48,-2.91,223.6338
-1.4,-2.91,225.7776
-1.32,-2.91,221.15970000000002
-1.24,-2.91,220.8303
-1.16,-2.91,229.9005
-1.08,-2.91,242.43480000000002
-1,-2.91,246.06270000000004
-0.92,-2.91,257.7726
-0.84,-2.91,273.2751
-0.76,-2.91,281.1915
-0.68,-2.91,274.42980000000006
-0.6,-2.91,265.0293
-0.52,-2.91,287.45820000000003
-0.44,-2.91,290.26169999999996
-0.36,-2.91,279.3771
-0.28,-2.91,282.5109
-0.2,-2.91,284.65470000000005
-0.12,-2.91,287.9532
-0.04,-2.91,291.2517
0.04,-2.91,290.097
0.12,-2.91,276.07860000000005
0.2,-2.91,282.67560000000003
0.28,-2.91,287.7885
0.36,-2.91,293.89050000000003
0.44,-2.91,287.7885
0.52,-2.91,273.9348
0.6,-2.91,272.2851
0.68,-2.91,272.7801
0.76,-2.91,263.5443
0.84,-2.91,269.9766
0.92,-2.91,261.73080000000004
1,-2.91,243.4239
1.08,-2.91,234.68310000000002
1.16,-2.91,247.2174
1.24,-2.91,243.5895
1.32,-2.91,230.23080000000002
1.4,-2.91,219.1806
1.48,-2.91,216.2124
1.56,-2.91,214.2333
1.64,-2.91,208.296
1.72,-2.91,195.597
1.8,-2.91,198.4005
1.88,-2.91,195.76170000000002
1.96,-2.91,182.5677
2.04,-2.91,170.36370000000002
2.12,-2.91,157.6647
2.2,-2.91,162.7776
2.28,-2.91,153.3771
2.36,-2.91,144.1413
2.44,-2.91,141.83280000000002
2.52,-2.91,133.58610000000002
2.6,-2.91,123.52590000000001
2.68,-2.91,118.5786
2.76,-2.91,110.82690000000001
2.84,-2.91,117.5895
2.92,-2.91,109.5075
3,-2.91,101.75670000000001
3.08,-2.91,103.4055
3.16,-2.91,90.8721
3.24,-2.91,90.3771
3.32,-2.91,86.7483
