x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.07809
-3.88,-3.96,0.085542
-3.8,-3.96,0.091469
-3.72,-3.96,0.101166
-3.64,-3.96,0.104938
-3.56,-3.96,0.111822
-3.48,-3.96,0.121281
-3.4,-3.96,0.134122
-3.32,-3.96,0.144267
-3.24,-3.96,0.148489
-3.16,-3.96,0.163693
-3.08,-3.96,0.16971
-3.0,-3.96,0.18276
-2.92,-3.96,0.190872
-2.84,-3.96,0.208771
-2.76,-3.96,0.216284
-2.68,-3.96,0.229813
-2.6,-3.96,0.241457
-2.52,-3.96,0.250018
-2.44,-3.96,0.269563
-2.36,-3.96,0.280728
-2.28,-3.96,0.290994
-2.2,-3.96,0.307157
-2.12,-3.96,0.32302
-2.04,-3.96,0.334665
-1.96,-3.96,0.344303
-1.88,-3.96,0.354181
-1.8,-3.96,0.370642
-1.72,-3.96,0.390548
-1.64,-3.96,0.394798
-1.56,-3.96,0.412817
-1.48,-3.96,0.423084
-1.4,-3.96,0.435775
-1.32,-3.96,0.454212
-1.24,-3.96,0.460709
-1.16,-3.96,0.47792
-1.08,-3.96,0.485132
-0.999999,-3.96,0.492019
-0.92,-3.96,0.501656
-0.84,-3.96,0.50896
-0.76,-3.96,0.519255
-0.68,-3.96,0.528027
-0.6,-3.96,0.534731
-0.52,-3.96,0.544906
-0.44,-3.96,0.541316
-0.36,-3.96,0.55296
-0.28,-3.96,0.559005
-0.2,-3.96,0.555415
-0.12,-3.96,0.556313
-0.04,-3.96,0.562956
0.04,-3.96,0.561611
0.12,-3.96,0.560384
0.199999,-3.96,0.563466
0.28,-3.96,0.558498
0.36,-3.96,0.549156
0.44,-3.96,0.546824
0.52,-3.96,0.54006
0.6,-3.96,0.533983
0.68,-3.96,0.529673
0.76,-3.96,0.525931
0.84,-3.96,0.510633
0.92,-3.96,0.501238
0.999999,-3.96,0.492168
1.08,-3.96,0.479028
1.16,-3.96,0.475226
1.24,-3.96,0.459242
1.32,-3.96,0.452597
1.4,-3.96,0.43703
1.48,-3.96,0.427455
1.56,-3.96,0.415421
1.64,-3.96,0.398959
1.72,-3.96,0.386508
1.8,-3.96,0.3763
1.88,-3.96,0.363098
1.96,-3.96,0.348523
2.04,-3.96,0.332899
2.12,-3.96,0.318741
2.2,-3.96,0.309163
2.28,-3.96,0.301021
2.36,-3.96,0.277674
2.44,-3.96,0.269351
2.52,-3.96,0.250556
2.6,-3.96,0.243343
2.68,-3.96,0.22278
2.76,-3.96,0.219038
2.84,-3.96,0.202366
2.92,-3.96,0.189434
3.0,-3.96,0.179827
3.08,-3.96,0.171536
3.16,-3.96,0.158066
3.24,-3.96,0.150584
3.32,-3.96,0.140348
3.4,-3.96,0.13448
3.48,-3.96,0.123765
3.56,-3.96,0.118587
3.64,-3.96,0.10398
3.72,-3.96,0.100508
3.8,-3.96,0.092367
3.88,-3.96,0.085932
3.96,-3.96,0.076353
-3.96,-3.88,0.087548
-3.88,-3.88,0.094102
-3.8,-3.88,0.101406
-3.72,-3.88,0.110056
-3.64,-3.88,0.113289
-3.56,-3.88,0.121759
-3.48,-3.88,0.132804
-3.4,-3.88,0.143699
-3.32,-3.88,0.153786
-3.24,-3.88,0.160311
-3.16,-3.88,0.174977
-3.08,-3.88,0.184256
-3.0,-3.88,0.194883
-2.92,-3.88,0.211884
-2.84,-3.88,0.224455
-2.76,-3.88,0.234062
-2.68,-3.88,0.247292
-2.6,-3.88,0.260972
-2.52,-3.88,0.277853
-2.44,-3.88,0.28815
-2.36,-3.88,0.300692
-2.28,-3.88,0.316734
-2.2,-3.88,0.330923
-2.12,-3.88,0.339512
-2.04,-3.88,0.367379
-1.96,-3.88,0.374892
-1.88,-3.88,0.394319
-1.8,-3.88,0.405122
-1.72,-3.88,0.418594
-1.64,-3.88,0.432273
-1.56,-3.88,0.438408
-1.48,-3.88,0.460049
-1.4,-3.88,0.46861
-1.32,-3.88,0.478097
-1.24,-3.88,0.494861
-1.16,-3.88,0.518567
-1.08,-3.88,0.526018
-0.999999,-3.88,0.535089
-0.92,-3.88,0.545565
-0.84,-3.88,0.55227
-0.76,-3.88,0.563852
-0.68,-3.88,0.566728
-0.6,-3.88,0.573193
-0.52,-3.88,0.589953
-0.44,-3.88,0.599174
-0.36,-3.88,0.600342
-0.28,-3.88,0.598873
-0.2,-3.88,0.604712
-0.12,-3.88,0.605131
-0.04,-3.88,0.61312
0.04,-3.88,0.607196
0.12,-3.88,0.602407
0.199999,-3.88,0.605908
0.28,-3.88,0.599324
0.36,-3.88,0.600786
0.44,-3.88,0.588938
0.52,-3.88,0.595043
0.6,-3.88,0.581933
0.68,-3.88,0.56969
0.76,-3.88,0.563974
