x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.0
-3.88,-3.96,3e-05
-3.8,-3.96,0.0
-3.72,-3.96,0.0
-3.64,-3.96,0.0
-3.56,-3.96,0.0
-3.48,-3.96,0.0
-3.4,-3.96,3e-05
-3.32,-3.96,3e-05
-3.24,-3.96,0.0
-3.16,-3.96,6e-05
-3.08,-3.96,9e-05
-3.0,-3.96,6e-05
-2.92,-3.96,0.00015
-2.84,-3.96,3e-05
-2.76,-3.96,0.00012
-2.68,-3.96,0.00012
-2.6,-3.96,0.00021
-2.52,-3.96,0.000389
-2.44,-3.96,0.000329
-2.36,-3.96,0.000569
-2.28,-3.96,0.000329
-2.2,-3.96,0.000629
-2.12,-3.96,0.000718
-2.04,-3.96,0.000659
-1.96,-3.96,0.001078
-1.88,-3.96,0.000778
-1.8,-3.96,0.001227
-1.72,-3.96,0.001407
-1.64,-3.96,0.001616
-1.56,-3.96,0.001856
-1.48,-3.96,0.002065
-1.4,-3.96,0.002275
-1.32,-3.96,0.002724
-1.24,-3.96,0.002933
-1.16,-3.96,0.003293
-1.08,-3.96,0.003472
-0.999999,-3.96,0.003682
-0.92,-3.96,0.003861
-0.84,-3.96,0.00434
-0.76,-3.96,0.005089
-0.68,-3.96,0.005777
-0.6,-3.96,0.005178
-0.52,-3.96,0.005298
-0.44,-3.96,0.004999
-0.36,-3.96,0.005538
-0.28,-3.96,0.005897
-0.2,-3.96,0.006166
-0.12,-3.96,0.005807
-0.04,-3.96,0.006076
0.04,-3.96,0.006914
0.12,-3.96,0.005867
0.199999,-3.96,0.006106
0.28,-3.96,0.006106
0.36,-3.96,0.005717
0.44,-3.96,0.005657
0.52,-3.96,0.005118
0.6,-3.96,0.005418
0.68,-3.96,0.005358
0.76,-3.96,0.005148
0.84,-3.96,0.00422
0.92,-3.96,0.003951
0.999999,-3.96,0.003173
1.08,-3.96,0.003502
1.16,-3.96,0.003083
1.24,-3.96,0.002903
1.32,-3.96,0.001856
1.4,-3.96,0.002754
1.48,-3.96,0.001826
1.56,-3.96,0.002185
1.64,-3.96,0.001467
1.72,-3.96,0.001347
1.8,-3.96,0.000958
1.88,-3.96,0.000868
1.96,-3.96,0.000868
2.04,-3.96,0.000988
2.12,-3.96,0.000659
2.2,-3.96,0.000479
2.28,-3.96,0.000569
2.36,-3.96,0.00021
2.44,-3.96,0.000329
2.52,-3.96,0.000419
2.6,-3.96,0.00015
2.68,-3.96,0.000239
2.76,-3.96,0.00018
2.84,-3.96,0.00018
2.92,-3.96,9e-05
3.0,-3.96,3e-05
3.08,-3.96,9e-05
3.16,-3.96,3e-05
3.24,-3.96,6e-05
3.32,-3.96,3e-05
3.4,-3.96,3e-05
3.48,-3.96,0.0
3.56,-3.96,6e-05
3.64,-3.96,0.0
3.72,-3.96,0.0
3.8,-3.96,0.0
3.88,-3.96,0.0
3.96,-3.96,0.0
-3.96,-3.88,0.0
-3.88,-3.88,0.0
-3.8,-3.88,0.0
-3.72,-3.88,0.0
-3.64,-3.88,3e-05
-3.56,-3.88,0.0
-3.48,-3.88,6e-05
-3.4,-3.88,0.0
-3.32,-3.88,3e-05
-3.24,-3.88,6e-05
-3.16,-3.88,3e-05
-3.08,-3.88,3e-05
-3.0,-3.88,0.00012
-2.92,-3.88,0.00021
-2.84,-3.88,0.00012
-2.76,-3.88,0.00021
-2.68,-3.88,0.00015
-2.6,-3.88,0.000269
-2.52,-3.88,0.00015
-2.44,-3.88,0.000569
-2.36,-3.88,0.000509
-2.28,-3.88,0.000659
-2.2,-3.88,0.000898
-2.12,-3.88,0.001107
-2.04,-3.88,0.000898
-1.96,-3.88,0.001437
-1.88,-3.88,0.001586
-1.8,-3.88,0.001976
-1.72,-3.88,0.002035
-1.64,-3.88,0.002784
-1.56,-3.88,0.002514
-1.48,-3.88,0.003053
-1.4,-3.88,0.003382
-1.32,-3.88,0.003682
-1.24,-3.88,0.003921
-1.16,-3.88,0.004999
-1.08,-3.88,0.00464
-0.999999,-3.88,0.005448
-0.92,-3.88,0.005478
-0.84,-3.88,0.006914
-0.76,-3.88,0.007064
-0.68,-3.88,0.007064
-0.6,-3.88,0.006765
-0.52,-3.88,0.008561
-0.44,-3.88,0.007872
-0.36,-3.88,0.008082
-0.28,-3.88,0.008172
-0.2,-3.88,0.007752
-0.12,-3.88,0.00868
-0.04,-3.88,0.007812
0.04,-3.88,0.008082
0.12,-3.88,0.00868
0.199999,-3.88,0.007962
0.28,-3.88,0.008321
0.36,-3.88,0.007573
0.44,-3.88,0.008471
0.52,-3.88,0.007154
0.6,-3.88,0.007304
0.68,-3.88,0.006855
0.76,-3.88,0.005777
0.84,-3.88,0.005777
0.92,-3.88,0.005747
0.999999,-3.88,0.005268
1.08,-3.88,0.005178
1.16,-3.88,0.00428
1.24,-3.88,0.00464
1.32,-3.88,0.003771
1.4,-3.88,0.003143
1.48,-3.88,0.002814
1.56,-3.88,0.002574
1.64,-3.88,0.002395
1.72,-3.88,0.002365
1.8,-3.88,0.001317
1.88,-3.88,0.001886
1.96,-3.88,0.001497
2.04,-3.88,0.001377
2.12,-3.88,0.000748
2.2,-3.88,0.000778
2.28,-3.88,0.000479
2.36,-3.88,0.000419
2.44,-3.88,0.000479
2.52,-3.88,0.000479
2.6,-3.88,0.000329
2.68,-3.88,0.000269
2.76,-3.88,0.00018
2.84,-3.88,0.00012
2.92,-3.88,0.00015
3.0,-3.88,3e-05
3.08,-3.88,6e-05
3.16,-3.88,0.00012
3.24,-3.88,3e-05
3.32,-3.88,6e-05
3.4,-3.88,0.0
3.48,-3.88,0.0
3.56,-3.88,0.0
3.64,-3.88,0.0
3.72,-3.88,3e-05
3.8,-3.88,0.0
3.88,-3.88,0.0
3.96,-3.88,3e-05
-3.96,-3.8,3e-05
-3.88,-3.8,0.0
-3.8,-3.8,0.0
-3.72,-3.8,0.0
-3.64,-3.8,3e-05
-3.56,-3.8,3e-05
-3.48,-3.8,3e-05
-3.4,-3.8,9e-05
-3.32,-3.8,9e-05
-3.24,-3.8,6e-05
-3.16,-3.8,0.00015
-3.08,-3.8,0.00015
-3.0,-3.8,0.00015
-2.92,-3.8,9e-05
-2.84,-3.8,0.00021
-2.76,-3.8,0.000269
-2.68,-3.8,0.000359
-2.6,-3.8,0.000419
-2.52,-3.8,0.000599
-2.44,-3.8,0.000479
-2.36,-3.8,0.000838
-2.28,-3.8,0.001048
-2.2,-3.8,0.001078
-2.12,-3.8,0.001527
-2.04,-3.8,0.001706
-1.96,-3.8,0.001706
-1.88,-3.8,0.002185
-1.8,-3.8,0.001886
-1.72,-3.8,0.002814
-1.64,-3.8,0.003113
-1.56,-3.8,0.003742
-1.48,-3.8,0.003861
-1.4,-3.8,0.00437
-1.32,-3.8,0.004999
-1.24,-3.8,0.006226
-1.16,-3.8,0.005747
-1.08,-3.8,0.005777
-0.999999,-3.8,0.007753
-0.92,-3.8,0.007034
-0.84,-3.8,0.008112
-0.76,-3.8,0.009129
-0.68,-3.8,0.009698
-0.6,-3.8,0.009728
-0.52,-3.8,0.011075
-0.44,-3.8,0.011494
-0.36,-3.8,0.011135
-0.28,-3.8,0.010626
-0.2,-3.8,0.010985
-0.12,-3.8,0.011614
-0.04,-3.8,0.011704
0.04,-3.8,0.012063
0.12,-3.8,0.011404
0.199999,-3.8,0.010925
0.28,-3.8,0.011255
0.36,-3.8,0.011045
0.44,-3.8,0.009848
0.52,-3.8,0.009818
0.6,-3.8,0.010177
0.68,-3.8,0.009788
0.76,-3.8,0.007932
0.84,-3.8,0.007333
0.92,-3.8,0.007333
0.999999,-3.8,0.006645
1.08,-3.8,0.006196
1.16,-3.8,0.005508
1.24,-3.8,0.005717
1.32,-3.8,0.004879
1.4,-3.8,0.00452
1.48,-3.8,0.003831
1.56,-3.8,0.003143
1.64,-3.8,0.003472
1.72,-3.8,0.002425
1.8,-3.8,0.002005
1.88,-3.8,0.002185
1.96,-3.8,0.001886
2.04,-3.8,0.001227
2.12,-3.8,0.001257
2.2,-3.8,0.001257
