x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.433
-3.88,-2.97,0.441
-3.8,-2.97,0.449
-3.72,-2.97,0.456
-3.64,-2.97,0.464
-3.56,-2.97,0.47
-3.48,-2.97,0.477
-3.4,-2.97,0.483
-3.32,-2.97,0.489
-3.24,-2.97,0.494
-3.16,-2.97,0.499
-3.08,-2.97,0.504
-3,-2.97,0.508
-2.92,-2.97,0.512
-2.84,-2.97,0.515
-2.76,-2.97,0.518
-2.68,-2.97,0.521
-2.6,-2.97,0.523
-2.52,-2.97,0.525
-2.44,-2.97,0.526
-2.36,-2.97,0.527
-2.28,-2.97,0.527
-2.2,-2.97,0.527
-2.12,-2.97,0.526
-2.04,-2.97,0.525
-1.96,-2.97,0.523
-1.88,-2.97,0.521
-1.8,-2.97,0.519
-1.72,-2.97,0.516
-1.64,-2.97,0.513
-1.56,-2.97,0.509
-1.48,-2.97,0.505
-1.4,-2.97,0.501
-1.32,-2.97,0.496
-1.24,-2.97,0.491
-1.16,-2.97,0.485
-1.08,-2.97,0.479
-1,-2.97,0.473
-0.92,-2.97,0.466
-0.84,-2.97,0.459
-0.76,-2.97,0.452
-0.68,-2.97,0.445
-0.6,-2.97,0.437
-0.52,-2.97,0.429
-0.44,-2.97,0.421
-0.36,-2.97,0.413
-0.28,-2.97,0.404
-0.2,-2.97,0.395
-0.12,-2.97,0.387
-0.04,-2.97,0.378
0.04,-2.97,0.369
0.12,-2.97,0.359
0.2,-2.97,0.35
0.28,-2.97,0.341
0.36,-2.97,0.332
0.44,-2.97,0.322
0.52,-2.97,0.313
0.6,-2.97,0.304
0.68,-2.97,0.294
0.76,-2.97,0.285
0.84,-2.97,0.276
0.92,-2.97,0.267
1,-2.97,0.258
1.08,-2.97,0.249
1.16,-2.97,0.24
1.24,-2.97,0.231
1.32,-2.97,0.222
1.4,-2.97,0.214
1.48,-2.97,0.206
1.56,-2.97,0.197
1.64,-2.97,0.189
1.72,-2.97,0.181
1.8,-2.97,0.174
1.88,-2.97,0.166
