x (m),y (m),flux (kW/m2)
-3.96,-2.97,3.76165e-005
-3.88,-2.97,5.30974e-005
-3.8,-2.97,7.33353e-005
-3.72,-2.97,9.89247e-005
-3.64,-2.97,0.000130019
-3.56,-2.97,0.000165961
-3.48,-2.97,0.000204786
-3.4,-2.97,0.000242607
-3.32,-2.97,0.000272918
-3.24,-2.97,0.000285907
-3.16,-2.97,0.000267925
-3.08,-2.97,0.000201341
-3,-2.97,6.51161e-005
-2.92,-2.97,0
-2.84,-2.97,0
-2.76,-2.97,0
-2.68,-2.97,0
-2.6,-2.97,0
-2.52,-2.97,0
-2.44,-2.97,0
-2.36,-2.97,0
-2.28,-2.97,0
-2.2,-2.97,0
-2.12,-2.97,0
-2.04,-2.97,0.0037347
-1.96,-2.97,0.0106226
-1.88,-2.97,0.0207924
-1.8,-2.97,0.0349534
-1.72,-2.97,0.053759
-1.64,-2.97,0.077733
-1.56,-2.97,0.107189
-1.48,-2.97,0.142151
-1.4,-2.97,0.182285
-1.32,-2.97,0.226854
-1.24,-2.97,0.274699
-1.16,-2.97,0.324274
-1.08,-2.97,0.373705
-1,-2.97,0.420911
-0.92,-2.97,0.463747
-0.84,-2.97,0.500183
-0.76,-2.97,0.528476
-0.68,-2.97,0.547338
-0.6,-2.97,0.556067
-0.52,-2.97,0.554623
-0.44,-2.97,0.54364
-0.36,-2.97,0.524372
-0.28,-2.97,0.498569
-0.2,-2.97,0.468305
-0.12,-2.97,0.435771
-0.04,-2.97,0.40306
0.04,-2.97,0.371972
0.12,-2.97,0.343863
0.2,-2.97,0.319544
0.28,-2.97,0.299262
0.36,-2.97,0.282733
0.44,-2.97,0.269244
0.52,-2.97,0.257796
0.6,-2.97,0.247261
0.68,-2.97,0.236544
0.76,-2.97,0.224724
0.84,-2.97,0.211151
0.92,-2.97,0.195507
1,-2.97,0.177809
1.08,-2.97,0.15838
1.16,-2.97,0.137778
1.24,-2.97,0.116709
1.32,-2.97,0.0959336
1.4,-2.97,0.0761803
1.48,-2.97,0.0580727
1.56,-2.97,0.0420806
1.64,-2.97,0.0284947
1.72,-2.97,0.0174254
1.8,-2.97,0.00881931
1.88,-2.97,0.00249039
1.96,-2.97,0
2.04,-2.97,0
2.12,-2.97,0
2.2,-2.97,0
2.28,-2.97,0
2.36,-2.97,0
2.44,-2.97,0
2.52,-2.97,0
2.6,-2.97,0
2.68,-2.97,0
2.76,-2.97,0
2.84,-2.97,0
2.92,-2.97,0
3,-2.97,0
3.08,-2.97,1.65204e-005
3.16,-2.97,0.000109296
3.24,-2.97,0.000153497
3.32,-2.97,0.00016532
3.4,-2.97,0.000157371
3.48,-2.97,0.000138869
3.56,-2.97,0.000116128
3.64,-2.97,9.31471e-005
3.72,-2.97,7.21944e-005
3.8,-2.97,5.43314e-005
3.88,-2.97,3.98367e-005
3.96,-2.97,2.8528e-005
-3.96,-2.91,4.20438e-005
-3.88,-2.91,5.93669e-005
-3.8,-2.91,8.20311e-005
-3.72,-2.91,0.000110722
-3.64,-2.91,0.000145646
-3.56,-2.91,0.000186125
-3.48,-2.91,0.000230055
-3.4,-2.91,0.000273232
-3.32,-2.91,0.000308604
-3.24,-2.91,0.000325529
-3.16,-2.91,0.00030923
-3.08,-2.91,0.000240695
-3,-2.91,9.73853e-005
-2.92,-2.91,0
-2.84,-2.91,0
-2.76,-2.91,0
-2.68,-2.91,0
-2.6,-2.91,0
-2.52,-2.91,0
-2.44,-2.91,0
-2.36,-2.91,0
-2.28,-2.91,0
-2.2,-2.91,0
-2.12,-2.91,0.000646836
-2.04,-2.91,0.00588077
-1.96,-2.91,0.014107
-1.88,-2.91,0.0261313
-1.8,-2.91,0.0427682
-1.72,-2.91,0.0647709
-1.64,-2.91,0.092748
-1.56,-2.91,0.127072
-1.48,-2.91,0.167791
-1.4,-2.91,0.214549
-1.32,-2.91,0.266533
-1.24,-2.91,0.32246
-1.16,-2.91,0.380595
-1.08,-2.91,0.438839
-1,-2.91,0.494844
-0.92,-2.91,0.546183
-0.84,-2.91,0.590542
-0.76,-2.91,0.625919
-0.68,-2.91,0.650809
-0.6,-2.91,0.664348
-0.52,-2.91,0.666407
-0.44,-2.91,0.657605
-0.36,-2.91,0.63925
-0.28,-2.91,0.613206
-0.2,-2.91,0.581706
-0.12,-2.91,0.547122
-0.04,-2.91,0.511732
0.04,-2.91,0.477504
0.12,-2.91,0.44593
0.2,-2.91,0.417916
0.28,-2.91,0.393757
0.36,-2.91,0.373179
0.44,-2.91,0.355449
0.52,-2.91,0.339529
0.6,-2.91,0.32425
0.68,-2.91,0.308489
0.76,-2.91,0.291319
0.84,-2.91,0.272116
0.92,-2.91,0.250619
1,-2.91,0.226934
1.08,-2.91,0.201495
1.16,-2.91,0.174982
1.24,-2.91,0.148228
1.32,-2.91,0.122112
1.4,-2.91,0.0974609
1.48,-2.91,0.0749723
1.56,-2.91,0.0551615
1.64,-2.91,0.0383352
1.72,-2.91,0.0245925
1.8,-2.91,0.0138458
1.88,-2.91,0.00585728
1.96,-2.91,0.000283688
2.04,-2.91,0
2.12,-2.91,0
2.2,-2.91,0
2.28,-2.91,0
2.36,-2.91,0
2.44,-2.91,0
2.52,-2.91,0
2.6,-2.91,0
2.68,-2.91,0
2.76,-2.91,0
2.84,-2.91,0
2.92,-2.91,0
3,-2.91,0
3.08,-2.91,3.84888e-005
3.16,-2.91,0.00013576
3.24,-2.91,0.000180764
3.32,-2.91,0.000190977
3.4,-2.91,0.000180053
3.48,-2.91,0.000157992
3.56,-2.91,0.000131643
3.64,-2.91,0.000105331
3.72,-2.91,8.14933e-005
3.8,-2.91,6.12492e-005
3.88,-2.91,4.48641e-005
3.96,-2.91,3.21032e-005
-3.96,-2.85,4.68742e-005
-3.88,-2.85,6.62068e-005
-3.8,-2.85,9.1518e-005
-3.72,-2.85,0.000123592
-3.64,-2.85,0.000162694
-3.56,-2.85,0.000208125
-3.48,-2.85,0.000257627
-3.4,-2.85,0.000306659
-3.32,-2.85,0.000347573
-3.24,-2.85,0.000368833
-3.16,-2.85,0.000354447
-3.08,-2.85,0.000283917
-3,-2.85,0.000133106
-2.92,-2.85,0
-2.84,-2.85,0
-2.76,-2.85,0
-2.68,-2.85,0
-2.6,-2.85,0
-2.52,-2.85,0
-2.44,-2.85,0
-2.36,-2.85,0
-2.28,-2.85,0
-2.2,-2.85,0
-2.12,-2.85,0.00203576
-2.04,-2.85,0.00830044
-1.96,-2.85,0.0180144
-1.88,-2.85,0.0320974
-1.8,-2.85,0.0514803
-1.72,-2.85,0.0770269
-1.64,-2.85,0.10944
-1.56,-2.85,0.149159
-1.48,-2.85,0.196258
-1.4,-2.85,0.250361
-1.32,-2.85,0.310575
-1.24,-2.85,0.375476
-1.16,-2.85,0.443135
-1.08,-2.85,0.511198
-1,-2.85,0.577031
-0.92,-2.85,0.637896
-0.84,-2.85,0.69117
-0.76,-2.85,0.734564
-0.68,-2.85,0.766331
-0.6,-2.85,0.78543
-0.52,-2.85,0.791626
-0.44,-2.85,0.785515
-0.36,-2.85,0.768457
-0.28,-2.85,0.742432
-0.2,-2.85,0.709839
-0.12,-2.85,0.67324
-0.04,-2.85,0.635106
0.04,-2.85,0.597584
0.12,-2.85,0.562307
0.2,-2.85,0.53028
0.28,-2.85,0.501852
0.36,-2.85,0.47676
0.44,-2.85,0.45425
0.52,-2.85,0.433246
0.6,-2.85,0.412543
0.68,-2.85,0.390993
0.76,-2.85,0.367674
