x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.266
-3.88,-2.97,0.276
-3.8,-2.97,0.287
-3.72,-2.97,0.298
-3.64,-2.97,0.31
-3.56,-2.97,0.321
-3.48,-2.97,0.333
-3.4,-2.97,0.345
-3.32,-2.97,0.357
-3.24,-2.97,0.369
-3.16,-2.97,0.382
-3.08,-2.97,0.394
-3,-2.97,0.407
-2.92,-2.97,0.42
-2.84,-2.97,0.432
-2.76,-2.97,0.445
-2.68,-2.97,0.458
-2.6,-2.97,0.472
-2.52,-2.97,0.485
-2.44,-2.97,0.498
-2.36,-2.97,0.511
-2.28,-2.97,0.524
-2.2,-2.97,0.537
-2.12,-2.97,0.55
-2.04,-2.97,0.563
-1.96,-2.97,0.576
-1.88,-2.97,0.589
-1.8,-2.97,0.601
-1.72,-2.97,0.614
-1.64,-2.97,0.626
-1.56,-2.97,0.639
-1.48,-2.97,0.651
-1.4,-2.97,0.662
-1.32,-2.97,0.674
-1.24,-2.97,0.685
-1.16,-2.97,0.696
-1.08,-2.97,0.707
-1,-2.97,0.717
-0.92,-2.97,0.727
-0.84,-2.97,0.737
-0.76,-2.97,0.746
-0.68,-2.97,0.755
-0.6,-2.97,0.764
-0.52,-2.97,0.772
-0.44,-2.97,0.78
-0.36,-2.97,0.787
-0.28,-2.97,0.794
-0.2,-2.97,0.8
-0.12,-2.97,0.806
-0.04,-2.97,0.811
0.04,-2.97,0.816
0.12,-2.97,0.821
0.2,-2.97,0.825
0.28,-2.97,0.828
0.36,-2.97,0.831
0.44,-2.97,0.833
0.52,-2.97,0.835
0.6,-2.97,0.836
0.68,-2.97,0.837
0.76,-2.97,0.837
0.84,-2.97,0.836
0.92,-2.97,0.835
1,-2.97,0.834
1.08,-2.97,0.832
1.16,-2.97,0.829
1.24,-2.97,0.826
1.32,-2.97,0.823
1.4,-2.97,0.819
1.48,-2.97,0.814
1.56,-2.97,0.809
1.64,-2.97,0.803
1.72,-2.97,0.797
1.8,-2.97,0.79
1.88,-2.97,0.783
1.96,-2.97,0.776
2.04,-2.97,0.768
2.12,-2.97,0.76
2.2,-2.97,0.751
2.28,-2.97,0.742
2.36,-2.97,0.732
2.44,-2.97,0.723
2.52,-2.97,0.712
2.6,-2.97,0.702
2.68,-2.97,0.691
2.76,-2.97,0.68
2.84,-2.97,0.669
2.92,-2.97,0.657
3,-2.97,0.645
3.08,-2.97,0.633
3.16,-2.97,0.621
3.24,-2.97,0.609
3.32,-2.97,0.596
3.4,-2.97,0.583
3.48,-2.97,0.571
3.56,-2.97,0.558
3.64,-2.97,0.545
3.72,-2.97,0.532
3.8,-2.97,0.519
3.88,-2.97,0.506
3.96,-2.97,0.493
-3.96,-2.91,0.276
-3.88,-2.91,0.287
-3.8,-2.91,0.299
-3.72,-2.91,0.31
-3.64,-2.91,0.322
-3.56,-2.91,0.334
