x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.312
-3.88,-2.97,0.326
-3.8,-2.97,0.339
-3.72,-2.97,0.353
-3.64,-2.97,0.367
-3.56,-2.97,0.382
-3.48,-2.97,0.396
-3.4,-2.97,0.411
-3.32,-2.97,0.426
-3.24,-2.97,0.441
-3.16,-2.97,0.457
-3.08,-2.97,0.472
-3,-2.97,0.488
-2.92,-2.97,0.503
-2.84,-2.97,0.519
-2.76,-2.97,0.535
-2.68,-2.97,0.55
-2.6,-2.97,0.566
-2.52,-2.97,0.582
-2.44,-2.97,0.597
-2.36,-2.97,0.613
-2.28,-2.97,0.628
-2.2,-2.97,0.643
-2.12,-2.97,0.658
-2.04,-2.97,0.673
-1.96,-2.97,0.688
-1.88,-2.97,0.702
-1.8,-2.97,0.716
-1.72,-2.97,0.73
-1.64,-2.97,0.744
-1.56,-2.97,0.757
-1.48,-2.97,0.769
-1.4,-2.97,0.782
-1.32,-2.97,0.793
-1.24,-2.97,0.805
-1.16,-2.97,0.816
-1.08,-2.97,0.826
-1,-2.97,0.836
-0.92,-2.97,0.845
-0.84,-2.97,0.854
-0.76,-2.97,0.862
-0.68,-2.97,0.87
-0.6,-2.97,0.877
-0.52,-2.97,0.883
-0.44,-2.97,0.889
-0.36,-2.97,0.894
-0.28,-2.97,0.899
-0.2,-2.97,0.902
-0.12,-2.97,0.905
-0.04,-2.97,0.908
0.04,-2.97,0.909
0.12,-2.97,0.91
0.2,-2.97,0.91
0.28,-2.97,0.91
0.36,-2.97,0.909
0.44,-2.97,0.907
0.52,-2.97,0.904
0.6,-2.97,0.901
0.68,-2.97,0.897
0.76,-2.97,0.892
0.84,-2.97,0.887
0.92,-2.97,0.881
1,-2.97,0.875
1.08,-2.97,0.867
1.16,-2.97,0.859
1.24,-2.97,0.851
1.32,-2.97,0.842
1.4,-2.97,0.832
1.48,-2.97,0.822
1.56,-2.97,0.812
1.64,-2.97,0.801
1.72,-2.97,0.789
1.8,-2.97,0.777
1.88,-2.97,0.764
1.96,-2.97,0.751
2.04,-2.97,0.738
2.12,-2.97,0.725
2.2,-2.97,0.711
2.28,-2.97,0.696
2.36,-2.97,0.682
2.44,-2.97,0.667
2.52,-2.97,0.652
2.6,-2.97,0.637
2.68,-2.97,0.621
2.76,-2.97,0.606
2.84,-2.97,0.59
2.92,-2.97,0.575
3,-2.97,0.559
3.08,-2.97,0.543
3.16,-2.97,0.527
3.24,-2.97,0.512
3.32,-2.97,0.496
3.4,-2.97,0.48
3.48,-2.97,0.465
3.56,-2.97,0.449
3.64,-2.97,0.434
3.72,-2.97,0.419
3.8,-2.97,0.404
3.88,-2.97,0.389
3.96,-2.97,0.374
-3.96,-2.91,0.321
-3.88,-2.91,0.335
-3.8,-2.91,0.349
-3.72,-2.91,0.363
-3.64,-2.91,0.378
-3.56,-2.91,0.393
-3.48,-2.91,0.408
-3.4,-2.91,0.423
-3.32,-2.91,0.438
-3.24,-2.91,0.454
-3.16,-2.91,0.469
-3.08,-2.91,0.485
-3,-2.91,0.501
-2.92,-2.91,0.517
-2.84,-2.91,0.533
-2.76,-2.91,0.549
-2.68,-2.91,0.566
-2.6,-2.91,0.582
-2.52,-2.91,0.598
-2.44,-2.91,0.614
-2.36,-2.91,0.629
-2.28,-2.91,0.645
-2.2,-2.91,0.661
-2.12,-2.91,0.676
-2.04,-2.91,0.691
-1.96,-2.91,0.706
-1.88,-2.91,0.721
-1.8,-2.91,0.736
-1.72,-2.91,0.75
-1.64,-2.91,0.764
-1.56,-2.91,0.777
-1.48,-2.91,0.79
-1.4,-2.91,0.802
-1.32,-2.91,0.815
-1.24,-2.91,0.826
-1.16,-2.91,0.837
-1.08,-2.91,0.848
-1,-2.91,0.858
-0.92,-2.91,0.868
-0.84,-2.91,0.877
-0.76,-2.91,0.885
