x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.121
-3.88,-2.97,0.129
-3.8,-2.97,0.137
-3.72,-2.97,0.145
-3.64,-2.97,0.154
-3.56,-2.97,0.163
-3.48,-2.97,0.172
-3.4,-2.97,0.182
-3.32,-2.97,0.192
-3.24,-2.97,0.202
-3.16,-2.97,0.213
-3.08,-2.97,0.224
-3,-2.97,0.235
-2.92,-2.97,0.247
-2.84,-2.97,0.259
-2.76,-2.97,0.271
-2.68,-2.97,0.284
-2.6,-2.97,0.297
-2.52,-2.97,0.31
-2.44,-2.97,0.323
-2.36,-2.97,0.337
-2.28,-2.97,0.35
-2.2,-2.97,0.364
-2.12,-2.97,0.379
-2.04,-2.97,0.393
-1.96,-2.97,0.407
-1.88,-2.97,0.422
-1.8,-2.97,0.437
-1.72,-2.97,0.451
-1.64,-2.97,0.466
-1.56,-2.97,0.481
-1.48,-2.97,0.496
-1.4,-2.97,0.51
-1.32,-2.97,0.525
-1.24,-2.97,0.539
-1.16,-2.97,0.553
-1.08,-2.97,0.567
-1,-2.97,0.581
-0.92,-2.97,0.595
-0.84,-2.97,0.608
-0.76,-2.97,0.621
-0.68,-2.97,0.634
-0.6,-2.97,0.646
-0.52,-2.97,0.658
-0.44,-2.97,0.669
-0.36,-2.97,0.68
-0.28,-2.97,0.69
-0.2,-2.97,0.7
-0.12,-2.97,0.709
-0.04,-2.97,0.718
0.04,-2.97,0.726
0.12,-2.97,0.733
0.2,-2.97,0.74
0.28,-2.97,0.746
0.36,-2.97,0.751
0.44,-2.97,0.756
0.52,-2.97,0.76
0.6,-2.97,0.763
0.68,-2.97,0.765
0.76,-2.97,0.767
0.84,-2.97,0.768
0.92,-2.97,0.768
1,-2.97,0.767
1.08,-2.97,0.766
1.16,-2.97,0.764
1.24,-2.97,0.761
1.32,-2.97,0.757
1.4,-2.97,0.753
1.48,-2.97,0.748
1.56,-2.97,0.742
1.64,-2.97,0.735
1.72,-2.97,0.728
1.8,-2.97,0.72
1.88,-2.97,0.712
1.96,-2.97,0.702
2.04,-2.97,0.693
2.12,-2.97,0.682
2.2,-2.97,0.672
2.28,-2.97,0.66
2.36,-2.97,0.649
2.44,-2.97,0.636
2.52,-2.97,0.624
2.6,-2.97,0.611
2.68,-2.97,0.597
2.76,-2.97,0.584
2.84,-2.97,0.57
2.92,-2.97,0.556
3,-2.97,0.541
3.08,-2.97,0.527
3.16,-2.97,0.512
3.24,-2.97,0.498
3.32,-2.97,0.483
3.4,-2.97,0.468
3.48,-2.97,0.453
3.56,-2.97,0.438
3.64,-2.97,0.423
3.72,-2.97,0.409
3.8,-2.97,0.394
3.88,-2.97,0.38
3.96,-2.97,0.365
-3.96,-2.91,0.127
-3.88,-2.91,0.135
-3.8,-2.91,0.143
-3.72,-2.91,0.152
-3.64,-2.91,0.161
-3.56,-2.91,0.171
-3.48,-2.91,0.18
-3.4,-2.91,0.19
-3.32,-2.91,0.201
-3.24,-2.91,0.212
-3.16,-2.91,0.223
-3.08,-2.91,0.234
-3,-2.91,0.246
-2.92,-2.91,0.258
-2.84,-2.91,0.271
-2.76,-2.91,0.284
-2.68,-2.91,0.297
-2.6,-2.91,0.31
-2.52,-2.91,0.324
-2.44,-2.91,0.338
-2.36,-2.91,0.352
-2.28,-2.91,0.366
-2.2,-2.91,0.381
-2.12,-2.91,0.395
-2.04,-2.91,0.41
-1.96,-2.91,0.425
-1.88,-2.91,0.44
-1.8,-2.91,0.455
-1.72,-2.91,0.471
-1.64,-2.91,0.486
-1.56,-2.91,0.501
-1.48,-2.91,0.516
-1.4,-2.91,0.531
-1.32,-2.91,0.546
-1.24,-2.91,0.561
-1.16,-2.91,0.576
-1.08,-2.91,0.59
-1,-2.91,0.604
-0.92,-2.91,0.618
-0.84,-2.91,0.632
-0.76,-2.91,0.645
-0.68,-2.91,0.658
-0.6,-2.91,0.671
-0.52,-2.91,0.683
-0.44,-2.91,0.695
-0.36,-2.91,0.706
-0.28,-2.91,0.716
-0.2,-2.91,0.726
-0.12,-2.91,0.736
-0.04,-2.91,0.745
0.04,-2.91,0.753
0.12,-2.91,0.76
0.2,-2.91,0.767
0.28,-2.91,0.773
0.36,-2.91,0.778
0.44,-2.91,0.783
0.52,-2.91,0.787
0.6,-2.91,0.79
0.68,-2.91,0.792
0.76,-2.91,0.794
0.84,-2.91,0.795
0.92,-2.91,0.795
1,-2.91,0.794
1.08,-2.91,0.792
1.16,-2.91,0.79
1.24,-2.91,0.787
1.32,-2.91,0.783
1.4,-2.91,0.778
1.48,-2.91,0.772
1.56,-2.91,0.766
1.64,-2.91,0.759
1.72,-2.91,0.752
1.8,-2.91,0.743
1.88,-2.91,0.734
1.96,-2.91,0.725
2.04,-2.91,0.715
2.12,-2.91,0.704
2.2,-2.91,0.693
2.28,-2.91,0.681
2.36,-2.91,0.669
2.44,-2.91,0.656
2.52,-2.91,0.643
2.6,-2.91,0.629
2.68,-2.91,0.615
2.76,-2.91,0.601
2.84,-2.91,0.587
2.92,-2.91,0.572
3,-2.91,0.557
3.08,-2.91,0.542
3.16,-2.91,0.527
3.24,-2.91,0.512
3.32,-2.91,0.496
3.4,-2.91,0.481
3.48,-2.91,0.466
3.56,-2.91,0.45
3.64,-2.91,0.435
3.72,-2.91,0.42
3.8,-2.91,0.405
3.88,-2.91,0.39
3.96,-2.91,0.375
-3.96,-2.85,0.133
-3.88,-2.85,0.142
-3.8,-2.85,0.15
-3.72,-2.85,0.159
-3.64,-2.85,0.169
-3.56,-2.85,0.179
-3.48,-2.85,0.189
-3.4,-2.85,0.199
-3.32,-2.85,0.21
-3.24,-2.85,0.222
-3.16,-2.85,0.233
-3.08,-2.85,0.245
-3,-2.85,0.257
-2.92,-2.85,0.27
-2.84,-2.85,0.283
-2.76,-2.85,0.296
-2.68,-2.85,0.31
-2.6,-2.85,0.324
-2.52,-2.85,0.338
-2.44,-2.85,0.352
-2.36,-2.85,0.367
-2.28,-2.85,0.382
-2.2,-2.85,0.397
-2.12,-2.85,0.412
-2.04,-2.85,0.428
-1.96,-2.85,0.443
-1.88,-2.85,0.459
-1.8,-2.85,0.474
-1.72,-2.85,0.49
-1.64,-2.85,0.506
-1.56,-2.85,0.522
-1.48,-2.85,0.537
-1.4,-2.85,0.553
-1.32,-2.85,0.568
-1.24,-2.85,0.584
-1.16,-2.85,0.599
-1.08,-2.85,0.614
-1,-2.85,0.628
-0.92,-2.85,0.643
-0.84,-2.85,0.657
-0.76,-2.85,0.67
-0.68,-2.85,0.684
-0.6,-2.85,0.696
-0.52,-2.85,0.709
-0.44,-2.85,0.721
-0.36,-2.85,0.732
-0.28,-2.85,0.743
-0.2,-2.85,0.753
-0.12,-2.85,0.763
-0.04,-2.85,0.772
0.04,-2.85,0.78
0.12,-2.85,0.787
