x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.237
-3.88,-2.97,0.253
-3.8,-2.97,0.27
-3.72,-2.97,0.288
-3.64,-2.97,0.306
-3.56,-2.97,0.325
-3.48,-2.97,0.344
-3.4,-2.97,0.365
-3.32,-2.97,0.385
-3.24,-2.97,0.407
-3.16,-2.97,0.429
-3.08,-2.97,0.451
-3,-2.97,0.474
-2.92,-2.97,0.498
-2.84,-2.97,0.522
-2.76,-2.97,0.546
-2.68,-2.97,0.571
-2.6,-2.97,0.595
-2.52,-2.97,0.621
-2.44,-2.97,0.646
-2.36,-2.97,0.671
-2.28,-2.97,0.697
-2.2,-2.97,0.722
-2.12,-2.97,0.747
-2.04,-2.97,0.773
-1.96,-2.97,0.798
-1.88,-2.97,0.822
-1.8,-2.97,0.847
-1.72,-2.97,0.87
-1.64,-2.97,0.894
-1.56,-2.97,0.917
-1.48,-2.97,0.939
-1.4,-2.97,0.96
-1.32,-2.97,0.981
-1.24,-2.97,1.001
-1.16,-2.97,1.02
-1.08,-2.97,1.037
-1,-2.97,1.054
-0.92,-2.97,1.07
-0.84,-2.97,1.085
-0.76,-2.97,1.099
-0.68,-2.97,1.111
-0.6,-2.97,1.122
-0.52,-2.97,1.132
-0.44,-2.97,1.14
-0.36,-2.97,1.147
-0.28,-2.97,1.153
-0.2,-2.97,1.157
-0.12,-2.97,1.16
-0.04,-2.97,1.161
0.04,-2.97,1.161
0.12,-2.97,1.16
0.2,-2.97,1.157
0.28,-2.97,1.153
0.36,-2.97,1.147
0.44,-2.97,1.14
0.52,-2.97,1.132
0.6,-2.97,1.122
0.68,-2.97,1.111
0.76,-2.97,1.099
0.84,-2.97,1.085
0.92,-2.97,1.07
1,-2.97,1.054
1.08,-2.97,1.037
1.16,-2.97,1.02
1.24,-2.97,1.001
1.32,-2.97,0.981
1.4,-2.97,0.96
1.48,-2.97,0.939
1.56,-2.97,0.917
1.64,-2.97,0.894
1.72,-2.97,0.87
1.8,-2.97,0.847
1.88,-2.97,0.822
1.96,-2.97,0.798
2.04,-2.97,0.773
2.12,-2.97,0.747
2.2,-2.97,0.722
2.28,-2.97,0.697
2.36,-2.97,0.671
2.44,-2.97,0.646
2.52,-2.97,0.621
2.6,-2.97,0.595
2.68,-2.97,0.571
2.76,-2.97,0.546
2.84,-2.97,0.522
2.92,-2.97,0.498
3,-2.97,0.474
3.08,-2.97,0.451
3.16,-2.97,0.429
3.24,-2.97,0.407
3.32,-2.97,0.385
3.4,-2.97,0.365
3.48,-2.97,0.344
3.56,-2.97,0.325
3.64,-2.97,0.306
3.72,-2.97,0.288
3.8,-2.97,0.27
3.88,-2.97,0.253
3.96,-2.97,0.237
-3.96,-2.91,0.244
-3.88,-2.91,0.26
-3.8,-2.91,0.278
-3.72,-2.91,0.296
-3.64,-2.91,0.314
-3.56,-2.91,0.334
-3.48,-2.91,0.354
-3.4,-2.91,0.375
-3.32,-2.91,0.396
-3.24,-2.91,0.418
-3.16,-2.91,0.44
-3.08,-2.91,0.464
-3,-2.91,0.487
-2.92,-2.91,0.511
-2.84,-2.91,0.536
-2.76,-2.91,0.561
-2.68,-2.91,0.586
-2.6,-2.91,0.612
-2.52,-2.91,0.637
-2.44,-2.91,0.663
-2.36,-2.91,0.689
-2.28,-2.91,0.716
-2.2,-2.91,0.742
-2.12,-2.91,0.768
-2.04,-2.91,0.793
-1.96,-2.91,0.819
-1.88,-2.91,0.844
-1.8,-2.91,0.869
-1.72,-2.91,0.894
-1.64,-2.91,0.918
-1.56,-2.91,0.941
-1.48,-2.91,0.964
-1.4,-2.91,0.986
-1.32,-2.91,1.007
-1.24,-2.91,1.027
-1.16,-2.91,1.047
-1.08,-2.91,1.065
-1,-2.91,1.082
-0.92,-2.91,1.099
-0.84,-2.91,1.114
-0.76,-2.91,1.128
-0.68,-2.91,1.14
-0.6,-2.91,1.152
-0.52,-2.91,1.162
-0.44,-2.91,1.17
-0.36,-2.91,1.177
-0.28,-2.91,1.183
-0.2,-2.91,1.188
-0.12,-2.91,1.191
-0.04,-2.91,1.192
0.04,-2.91,1.192
0.12,-2.91,1.191
0.2,-2.91,1.188
0.28,-2.91,1.183
0.36,-2.91,1.177
0.44,-2.91,1.17
0.52,-2.91,1.162
0.6,-2.91,1.152
0.68,-2.91,1.14
0.76,-2.91,1.128
0.84,-2.91,1.114
0.92,-2.91,1.099
1,-2.91,1.082
1.08,-2.91,1.065
1.16,-2.91,1.047
1.24,-2.91,1.027
1.32,-2.91,1.007
1.4,-2.91,0.986
1.48,-2.91,0.964
1.56,-2.91,0.941
1.64,-2.91,0.918
1.72,-2.91,0.894
1.8,-2.91,0.869
1.88,-2.91,0.844
1.96,-2.91,0.819
2.04,-2.91,0.793
2.12,-2.91,0.768
2.2,-2.91,0.742
2.28,-2.91,0.716
2.36,-2.91,0.689
2.44,-2.91,0.663
2.52,-2.91,0.637
2.6,-2.91,0.612
2.68,-2.91,0.586
2.76,-2.91,0.561
2.84,-2.91,0.536
2.92,-2.91,0.511
3,-2.91,0.487
3.08,-2.91,0.464
3.16,-2.91,0.44
3.24,-2.91,0.418
3.32,-2.91,0.396
3.4,-2.91,0.375
3.48,-2.91,0.354
3.56,-2.91,0.334
3.64,-2.91,0.314
3.72,-2.91,0.296
3.8,-2.91,0.278
3.88,-2.91,0.26
3.96,-2.91,0.244
-3.96,-2.85,0.251
-3.88,-2.85,0.268
-3.8,-2.85,0.285
-3.72,-2.85,0.304
-3.64,-2.85,0.323
-3.56,-2.85,0.343
-3.48,-2.85,0.363
-3.4,-2.85,0.385
-3.32,-2.85,0.407
-3.24,-2.85,0.429
-3.16,-2.85,0.452
-3.08,-2.85,0.476
-3,-2.85,0.5
-2.92,-2.85,0.525
-2.84,-2.85,0.55
-2.76,-2.85,0.576
-2.68,-2.85,0.602
-2.6,-2.85,0.628
-2.52,-2.85,0.654
-2.44,-2.85,0.681
-2.36,-2.85,0.708
-2.28,-2.85,0.735
-2.2,-2.85,0.761
-2.12,-2.85,0.788
-2.04,-2.85,0.814
-1.96,-2.85,0.841
-1.88,-2.85,0.867
-1.8,-2.85,0.892
-1.72,-2.85,0.917
-1.64,-2.85,0.942
-1.56,-2.85,0.966
-1.48,-2.85,0.989
-1.4,-2.85,1.011
-1.32,-2.85,1.033
-1.24,-2.85,1.054
-1.16,-2.85,1.074
-1.08,-2.85,1.093
-1,-2.85,1.11
-0.92,-2.85,1.127
-0.84,-2.85,1.143
-0.76,-2.85,1.157
-0.68,-2.85,1.17
-0.6,-2.85,1.181
-0.52,-2.85,1.192
-0.44,-2.85,1.2
-0.36,-2.85,1.208
-0.28,-2.85,1.214
-0.2,-2.85,1.218
-0.12,-2.85,1.221
-0.04,-2.85,1.223
0.04,-2.85,1.223
0.12,-2.85,1.221
0.2,-2.85,1.218
0.28,-2.85,1.214
0.36,-2.85,1.208
0.44,-2.85,1.2
0.52,-2.85,1.192
0.6,-2.85,1.181
0.68,-2.85,1.17
0.76,-2.85,1.157
0.84,-2.85,1.143
0.92,-2.85,1.127
1,-2.85,1.11
1.08,-2.85,1.093
1.16,-2.85,1.074
1.24,-2.85,1.054
1.32,-2.85,1.033
1.4,-2.85,1.011
1.48,-2.85,0.989
1.56,-2.85,0.966
1.64,-2.85,0.942
1.72,-2.85,0.917
1.8,-2.85,0.892
1.88,-2.85,0.867
1.96,-2.85,0.841
2.04,-2.85,0.814
2.12,-2.85,0.788
2.2,-2.85,0.761
2.28,-2.85,0.735
2.36,-2.85,0.708
2.44,-2.85,0.681
2.52,-2.85,0.654
2.6,-2.85,0.628
2.68,-2.85,0.602
2.76,-2.85,0.576
2.84,-2.85,0.55
2.92,-2.85,0.525
3,-2.85,0.5
3.08,-2.85,0.476
3.16,-2.85,0.452
3.24,-2.85,0.429
3.32,-2.85,0.407
3.4,-2.85,0.385
3.48,-2.85,0.363
3.56,-2.85,0.343
3.64,-2.85,0.323
3.72,-2.85,0.304
3.8,-2.85,0.285
3.88,-2.85,0.268
3.96,-2.85,0.251
-3.96,-2.79,0.257
-3.88,-2.79,0.275
-3.8,-2.79,0.293
-3.72,-2.79,0.312
-3.64,-2.79,0.332
-3.56,-2.79,0.352
-3.48,-2.79,0.373
-3.4,-2.79,0.395
-3.32,-2.79,0.417
-3.24,-2.79,0.44
-3.16,-2.79,0.464
-3.08,-2.79,0.489
-3,-2.79,0.513
-2.92,-2.79,0.539
-2.84,-2.79,0.565
-2.76,-2.79,0.591
-2.68,-2.79,0.617
-2.6,-2.79,0.644
-2.52,-2.79,0.671
-2.44,-2.79,0.699
-2.36,-2.79,0.726
-2.28,-2.79,0.754
-2.2,-2.79,0.781
-2.12,-2.79,0.808
-2.04,-2.79,0.835
-1.96,-2.79,0.862
-1.88,-2.79,0.889
-1.8,-2.79,0.915
-1.72,-2.79,0.941
-1.64,-2.79,0.966
-1.56,-2.79,0.99
-1.48,-2.79,1.014
-1.4,-2.79,1.037
-1.32,-2.79,1.059
-1.24,-2.79,1.081
-1.16,-2.79,1.101
-1.08,-2.79,1.12
-1,-2.79,1.139
-0.92,-2.79,1.156
-0.84,-2.79,1.172
-0.76,-2.79,1.186
-0.68,-2.79,1.199
-0.6,-2.79,1.211
-0.52,-2.79,1.222
-0.44,-2.79,1.231
-0.36,-2.79,1.238
-0.28,-2.79,1.244
-0.2,-2.79,1.249
-0.12,-2.79,1.252
-0.04,-2.79,1.254
0.04,-2.79,1.254
0.12,-2.79,1.252
0.2,-2.79,1.249
0.28,-2.79,1.244
0.36,-2.79,1.238
0.44,-2.79,1.231
0.52,-2.79,1.222
0.6,-2.79,1.211
0.68,-2.79,1.199
0.76,-2.79,1.186
0.84,-2.79,1.172
0.92,-2.79,1.156
1,-2.79,1.139
1.08,-2.79,1.12
1.16,-2.79,1.101
1.24,-2.79,1.081
1.32,-2.79,1.059
1.4,-2.79,1.037
1.48,-2.79,1.014
1.56,-2.79,0.99
1.64,-2.79,0.966
1.72,-2.79,0.941
1.8,-2.79,0.915
1.88,-2.79,0.889
1.96,-2.79,0.862
2.04,-2.79,0.835
2.12,-2.79,0.808
2.2,-2.79,0.781
2.28,-2.79,0.754
2.36,-2.79,0.726
2.44,-2.79,0.699
2.52,-2.79,0.671
2.6,-2.79,0.644
2.68,-2.79,0.617
2.76,-2.79,0.591
2.84,-2.79,0.565
2.92,-2.79,0.539
3,-2.79,0.513
3.08,-2.79,0.489
3.16,-2.79,0.464
3.24,-2.79,0.44
3.32,-2.79,0.417
3.4,-2.79,0.395
3.48,-2.79,0.373
3.56,-2.79,0.352
3.64,-2.79,0.332
3.72,-2.79,0.312
3.8,-2.79,0.293
3.88,-2.79,0.275
3.96,-2.79,0.257
-3.96,-2.73,0.264
-3.88,-2.73,0.282
-3.8,-2.73,0.301
-3.72,-2.73,0.32
-3.64,-2.73,0.34
-3.56,-2.73,0.361
-3.48,-2.73,0.383
-3.4,-2.73,0.405
-3.32,-2.73,0.428
-3.24,-2.73,0.452
-3.16,-2.73,0.476
-3.08,-2.73,0.501
-3,-2.73,0.527
-2.92,-2.73,0.553
-2.84,-2.73,0.579
-2.76,-2.73,0.606
-2.68,-2.73,0.633
-2.6,-2.73,0.661
-2.52,-2.73,0.688
-2.44,-2.73,0.716
-2.36,-2.73,0.744
-2.28,-2.73,0.773
-2.2,-2.73,0.801
-2.12,-2.73,0.829
-2.04,-2.73,0.856
-1.96,-2.73,0.884
-1.88,-2.73,0.911
-1.8,-2.73,0.938
-1.72,-2.73,0.964
-1.64,-2.73,0.99
-1.56,-2.73,1.015
-1.48,-2.73,1.04
-1.4,-2.73,1.063
-1.32,-2.73,1.086
-1.24,-2.73,1.108
-1.16,-2.73,1.129
-1.08,-2.73,1.148
-1,-2.73,1.167
-0.92,-2.73,1.184
-0.84,-2.73,1.201
-0.76,-2.73,1.215
-0.68,-2.73,1.229
-0.6,-2.73,1.241
-0.52,-2.73,1.252
-0.44,-2.73,1.261
-0.36,-2.73,1.269
-0.28,-2.73,1.275
-0.2,-2.73,1.28
-0.12,-2.73,1.283
-0.04,-2.73,1.285
0.04,-2.73,1.285
0.12,-2.73,1.283
0.2,-2.73,1.28
0.28,-2.73,1.275
0.36,-2.73,1.269
0.44,-2.73,1.261
0.52,-2.73,1.252
0.6,-2.73,1.241
0.68,-2.73,1.229
0.76,-2.73,1.215
0.84,-2.73,1.201
0.92,-2.73,1.184
1,-2.73,1.167
1.08,-2.73,1.148
1.16,-2.73,1.129
1.24,-2.73,1.108
1.32,-2.73,1.086
1.4,-2.73,1.063
1.48,-2.73,1.04
1.56,-2.73,1.015
1.64,-2.73,0.99
1.72,-2.73,0.964
1.8,-2.73,0.938
1.88,-2.73,0.911
1.96,-2.73,0.884
2.04,-2.73,0.856
2.12,-2.73,0.829
2.2,-2.73,0.801
2.28,-2.73,0.773
2.36,-2.73,0.744
2.44,-2.73,0.716
2.52,-2.73,0.688
2.6,-2.73,0.661
2.68,-2.73,0.633
2.76,-2.73,0.606
2.84,-2.73,0.579
2.92,-2.73,0.553
3,-2.73,0.527
3.08,-2.73,0.501
3.16,-2.73,0.476
3.24,-2.73,0.452
3.32,-2.73,0.428
3.4,-2.73,0.405
3.48,-2.73,0.383
3.56,-2.73,0.361
3.64,-2.73,0.34
3.72,-2.73,0.32
3.8,-2.73,0.301
3.88,-2.73,0.282
3.96,-2.73,0.264
-3.96,-2.67,0.271
-3.88,-2.67,0.289
-3.8,-2.67,0.308
-3.72,-2.67,0.328
-3.64,-2.67,0.349
-3.56,-2.67,0.37
-3.48,-2.67,0.392
-3.4,-2.67,0.415
-3.32,-2.67,0.439
-3.24,-2.67,0.463
-3.16,-2.67,0.488
-3.08,-2.67,0.514
-3,-2.67,0.54
-2.92,-2.67,0.566
-2.84,-2.67,0.594
-2.76,-2.67,0.621
-2.68,-2.67,0.649
-2.6,-2.67,0.677
-2.52,-2.67,0.706
-2.44,-2.67,0.734
-2.36,-2.67,0.763
-2.28,-2.67,0.792
-2.2,-2.67,0.82
-2.12,-2.67,0.849
-2.04,-2.67,0.877
-1.96,-2.67,0.906
-1.88,-2.67,0.934
-1.8,-2.67,0.961
-1.72,-2.67,0.988
-1.64,-2.67,1.014
-1.56,-2.67,1.04
-1.48,-2.67,1.065
-1.4,-2.67,1.089
-1.32,-2.67,1.112
-1.24,-2.67,1.135
-1.16,-2.67,1.156
-1.08,-2.67,1.176
-1,-2.67,1.195
-0.92,-2.67,1.213
-0.84,-2.67,1.23
-0.76,-2.67,1.245
-0.68,-2.67,1.259
-0.6,-2.67,1.271
-0.52,-2.67,1.282
-0.44,-2.67,1.292
-0.36,-2.67,1.3
-0.28,-2.67,1.306
-0.2,-2.67,1.311
-0.12,-2.67,1.314
-0.04,-2.67,1.316
0.04,-2.67,1.316
0.12,-2.67,1.314
0.2,-2.67,1.311
0.28,-2.67,1.306
0.36,-2.67,1.3
0.44,-2.67,1.292
0.52,-2.67,1.282
0.6,-2.67,1.271
0.68,-2.67,1.259
0.76,-2.67,1.245
0.84,-2.67,1.23
0.92,-2.67,1.213
1,-2.67,1.195
1.08,-2.67,1.176
1.16,-2.67,1.156
1.24,-2.67,1.135
1.32,-2.67,1.112
1.4,-2.67,1.089
1.48,-2.67,1.065
1.56,-2.67,1.04
1.64,-2.67,1.014
1.72,-2.67,0.988
1.8,-2.67,0.961
1.88,-2.67,0.934
1.96,-2.67,0.906
2.04,-2.67,0.877
2.12,-2.67,0.849
2.2,-2.67,0.82
2.28,-2.67,0.792
2.36,-2.67,0.763
2.44,-2.67,0.734
2.52,-2.67,0.706
2.6,-2.67,0.677
2.68,-2.67,0.649
2.76,-2.67,0.621
2.84,-2.67,0.594
2.92,-2.67,0.566
3,-2.67,0.54
3.08,-2.67,0.514
3.16,-2.67,0.488
3.24,-2.67,0.463
3.32,-2.67,0.439
3.4,-2.67,0.415
3.48,-2.67,0.392
3.56,-2.67,0.37
3.64,-2.67,0.349
3.72,-2.67,0.328
3.8,-2.67,0.308
3.88,-2.67,0.289
3.96,-2.67,0.271
-3.96,-2.61,0.277
-3.88,-2.61,0.296
-3.8,-2.61,0.316
-3.72,-2.61,0.336
-3.64,-2.61,0.357
-3.56,-2.61,0.379
-3.48,-2.61,0.402
-3.4,-2.61,0.426
-3.32,-2.61,0.45
-3.24,-2.61,0.475
-3.16,-2.61,0.5
-3.08,-2.61,0.526
-3,-2.61,0.553
-2.92,-2.61,0.58
-2.84,-2.61,0.608
-2.76,-2.61,0.636
-2.68,-2.61,0.665
-2.6,-2.61,0.694
-2.52,-2.61,0.723
-2.44,-2.61,0.752
-2.36,-2.61,0.781
-2.28,-2.61,0.811
-2.2,-2.61,0.84
-2.12,-2.61,0.87
-2.04,-2.61,0.899
-1.96,-2.61,0.927
-1.88,-2.61,0.956
-1.8,-2.61,0.984
-1.72,-2.61,1.011
-1.64,-2.61,1.038
-1.56,-2.61,1.065
-1.48,-2.61,1.09
-1.4,-2.61,1.115
-1.32,-2.61,1.139
-1.24,-2.61,1.162
-1.16,-2.61,1.183
-1.08,-2.61,1.204
-1,-2.61,1.223
-0.92,-2.61,1.242
-0.84,-2.61,1.259
-0.76,-2.61,1.274
-0.68,-2.61,1.288
-0.6,-2.61,1.301
-0.52,-2.61,1.312
-0.44,-2.61,1.322
-0.36,-2.61,1.33
-0.28,-2.61,1.337
-0.2,-2.61,1.342
-0.12,-2.61,1.345
-0.04,-2.61,1.347
0.04,-2.61,1.347
0.12,-2.61,1.345
0.2,-2.61,1.342
0.28,-2.61,1.337
0.36,-2.61,1.33
0.44,-2.61,1.322
0.52,-2.61,1.312
0.6,-2.61,1.301
0.68,-2.61,1.288
0.76,-2.61,1.274
0.84,-2.61,1.259
0.92,-2.61,1.242
1,-2.61,1.223
