x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.16477
-3.88,-2.97,0.167358
-3.8,-2.97,0.174914
-3.72,-2.97,0.191671
-3.64,-2.97,0.197297
-3.56,-2.97,0.211548
-3.48,-2.97,0.227031
-3.4,-2.97,0.232083
-3.32,-2.97,0.247196
-3.24,-2.97,0.254589
-3.16,-2.97,0.27007200000000003
-3.08,-2.97,0.273481
-3.0,-2.97,0.294508
-2.92,-2.97,0.301203
-2.84,-2.97,0.320834
-2.76,-2.97,0.342067
-2.68,-2.97,0.345065
-2.6,-2.97,0.360178
-2.52,-2.97,0.37447
-2.44,-2.97,0.393034
-2.36,-2.97,0.408476
-2.28,-2.97,0.424945
-2.2,-2.97,0.43131
-2.12,-2.97,0.446383
-2.04,-2.97,0.46318000000000004
-1.96,-2.97,0.477965
-1.88,-2.97,0.497268
-1.8,-2.97,0.50696
-1.72,-2.97,0.526756
-1.64,-2.97,0.538378
-1.56,-2.97,0.55074
-1.48,-2.97,0.561665
-1.4,-2.97,0.57686
-1.32,-2.97,0.5904130000000001
-1.24,-2.97,0.609839
-1.16,-2.97,0.606677
-1.08,-2.97,0.631893
-1.0,-2.97,0.6380119999999999
-0.92,-2.97,0.640477
-0.84,-2.97,0.653413
-0.76,-2.97,0.6644610000000001
-0.68,-2.97,0.6774800000000001
-0.6,-2.97,0.6930040000000001
-0.52,-2.97,0.690129
-0.44,-2.97,0.702491
-0.36,-2.97,0.705736
-0.28,-2.97,0.718016
-0.2,-2.97,0.730952
-0.12,-2.97,0.735881
-0.04,-2.97,0.732924
0.04,-2.97,0.750912
0.12,-2.97,0.752062
0.2,-2.97,0.754362
0.28,-2.97,0.7551420000000001
0.36,-2.97,0.75736
0.44,-2.97,0.752555
0.52,-2.97,0.7514460000000001
0.6,-2.97,0.753417
0.68,-2.97,0.756826
0.76,-2.97,0.7515689999999999
0.84,-2.97,0.751323
0.92,-2.97,0.750666
1.0,-2.97,0.74775
1.08,-2.97,0.7451620000000001
1.16,-2.97,0.739084
1.24,-2.97,0.720028
1.32,-2.97,0.72048
1.4,-2.97,0.721958
1.48,-2.97,0.704339
1.56,-2.97,0.705613
1.64,-2.97,0.6922240000000001
1.72,-2.97,0.68479
1.8,-2.97,0.673784
1.88,-2.97,0.6592859999999999
1.96,-2.97,0.6480330000000001
2.04,-2.97,0.638957
2.12,-2.97,0.62561
2.2,-2.97,0.613987
2.28,-2.97,0.604828
2.36,-2.97,0.5865940000000001
2.44,-2.97,0.5870449999999999
2.52,-2.97,0.562116
2.6,-2.97,0.555134
2.68,-2.97,0.54035
2.76,-2.97,0.5266730000000001
2.84,-2.97,0.512094
2.92,-2.97,0.503264
3.0,-2.97,0.485317
3.08,-2.97,0.481292
3.16,-2.97,0.455459
3.24,-2.97,0.438128
3.32,-2.97,0.42593000000000003
3.4,-2.97,0.41402
3.48,-2.97,0.406012
3.56,-2.97,0.384409
3.64,-2.97,0.378824
3.72,-2.97,0.36235500000000004
3.8,-2.97,0.34724099999999997
3.88,-2.97,0.33069
3.96,-2.97,0.32227100000000003
-3.96,-2.91,0.166659
-3.88,-2.91,0.178323
-3.8,-2.91,0.19047999999999998
-3.72,-2.91,0.199351
-3.64,-2.91,0.211589
-3.56,-2.91,0.221528
-3.48,-2.91,0.234013
-3.4,-2.91,0.24937299999999998
-3.32,-2.91,0.257464
-3.24,-2.91,0.265965
-3.16,-2.91,0.281654
-3.08,-2.91,0.297917
-3.0,-2.91,0.30518599999999996
-2.92,-2.91,0.319355
-2.84,-2.91,0.33434600000000003
-2.76,-2.91,0.345845
-2.68,-2.91,0.36366899999999996
-2.6,-2.91,0.381904
-2.52,-2.91,0.395498
-2.44,-2.91,0.416731
-2.36,-2.91,0.421331
-2.28,-2.91,0.440346
-2.2,-2.91,0.454186
-2.12,-2.91,0.470449
-2.04,-2.91,0.476897
-1.96,-2.91,0.499321
-1.88,-2.91,0.506016
-1.8,-2.91,0.527864
-1.72,-2.91,0.539528
-1.64,-2.91,0.557558
-1.56,-2.91,0.568975
-1.48,-2.91,0.577846
-1.4,-2.91,0.593
-1.32,-2.91,0.606553
-1.24,-2.91,0.616615
-1.16,-2.91,0.6422430000000001
-1.08,-2.91,0.637232
-1.0,-2.91,0.6659400000000001
-0.92,-2.91,0.669595
-0.84,-2.91,0.687953
-0.76,-2.91,0.6970700000000001
-0.68,-2.91,0.7047089999999999
-0.6,-2.91,0.709145
-0.52,-2.91,0.7302540000000001
-0.44,-2.91,0.732842
-0.36,-2.91,0.733129
-0.28,-2.91,0.744136
-0.2,-2.91,0.7552240000000001
-0.12,-2.91,0.7542390000000001
-0.04,-2.91,0.759783
0.04,-2.91,0.7629450000000001
0.12,-2.91,0.773295
0.2,-2.91,0.772843
0.28,-2.91,0.7814679999999999
0.36,-2.91,0.77042
0.44,-2.91,0.7782640000000001
0.52,-2.91,0.78426
0.6,-2.91,0.786519
0.68,-2.91,0.7746090000000001
0.76,-2.91,0.7890240000000001
0.84,-2.91,0.765944
0.92,-2.91,0.7715700000000001
1.0,-2.91,0.760687
1.08,-2.91,0.765163
1.16,-2.91,0.7615080000000001
1.24,-2.91,0.7482430000000001
1.32,-2.91,0.740398
1.4,-2.91,0.739577
1.48,-2.91,0.7318560000000001
1.56,-2.91,0.7181799999999999
1.64,-2.91,0.709021
1.72,-2.91,0.7048730000000001
1.8,-2.91,0.6861459999999999
1.88,-2.91,0.678219
1.96,-2.91,0.669882
2.04,-2.91,0.6580130000000001
2.12,-2.91,0.648937
2.2,-2.91,0.640066
2.28,-2.91,0.61719
2.36,-2.91,0.6143569999999999
2.44,-2.91,0.602159
2.52,-2.91,0.583349
2.6,-2.91,0.571809
2.68,-2.91,0.558091
2.76,-2.91,0.548029
2.84,-2.91,0.534682
2.92,-2.91,0.516694
3.0,-2.91,0.500266
3.08,-2.91,0.48712400000000006
3.16,-2.91,0.4624
3.24,-2.91,0.46556200000000003
3.32,-2.91,0.44564400000000004
3.4,-2.91,0.43176200000000003
3.48,-2.91,0.415293
3.56,-2.91,0.396894
3.64,-2.91,0.384984
3.72,-2.91,0.373526
3.8,-2.91,0.354223
3.88,-2.91,0.345065
3.96,-2.91,0.331635
-3.96,-2.85,0.17622900000000002
-3.88,-2.85,0.187892
-3.8,-2.85,0.200911
-3.72,-2.85,0.20477199999999998
-3.64,-2.85,0.216189
-3.56,-2.85,0.228797
-3.48,-2.85,0.239886
-3.4,-2.85,0.252002
-3.32,-2.85,0.268019
-3.24,-2.85,0.283461
-3.16,-2.85,0.291551
-3.08,-2.85,0.304447
-3.0,-2.85,0.325023
-2.92,-2.85,0.334181
-2.84,-2.85,0.349418
-2.76,-2.85,0.362725
-2.68,-2.85,0.378824
-2.6,-2.85,0.394718
-2.52,-2.85,0.411063
-2.44,-2.85,0.421659
-2.36,-2.85,0.43706
-2.28,-2.85,0.457923
-2.2,-2.85,0.46560300000000004
-2.12,-2.85,0.48622000000000004
-2.04,-2.85,0.4939
-1.96,-2.85,0.513079
-1.88,-2.85,0.528563
-1.8,-2.85,0.5480710000000001
-1.72,-2.85,0.558708
-1.64,-2.85,0.5761620000000001
-1.56,-2.85,0.590249
-1.48,-2.85,0.595834
-1.4,-2.85,0.613823
-1.32,-2.85,0.63448
-1.24,-2.85,0.645076
-1.16,-2.85,0.660518
-1.08,-2.85,0.6687730000000001
-1.0,-2.85,0.68401
-0.92,-2.85,0.6941950000000001
-0.84,-2.85,0.7080770000000001
-0.76,-2.85,0.72241
-0.68,-2.85,0.738715
-0.6,-2.85,0.734443
-0.52,-2.85,0.749187
-0.44,-2.85,0.756826
-0.36,-2.85,0.759742
-0.28,-2.85,0.773747
-0.2,-2.85,0.775102
-0.12,-2.85,0.801961
-0.04,-2.85,0.784343
0.04,-2.85,0.7873410000000001
0.12,-2.85,0.794569
0.2,-2.85,0.800072
0.28,-2.85,0.803481
0.36,-2.85,0.8025359999999999
0.44,-2.85,0.797197
0.52,-2.85,0.803933
0.6,-2.85,0.8052469999999999
0.68,-2.85,0.8013450000000001
0.76,-2.85,0.796417
0.84,-2.85,0.807547
0.92,-2.85,0.793008
1.0,-2.85,0.795103
1.08,-2.85,0.7839729999999999
1.16,-2.85,0.784876
1.24,-2.85,0.776088
1.32,-2.85,0.765656
1.4,-2.85,0.764136
1.48,-2.85,0.759783
1.56,-2.85,0.745327
1.64,-2.85,0.7355929999999999
1.72,-2.85,0.724915
1.8,-2.85,0.715346
1.88,-2.85,0.700397
1.96,-2.85,0.6923060000000001
2.04,-2.85,0.676207
2.12,-2.85,0.669389
2.2,-2.85,0.654481
2.28,-2.85,0.637355
2.36,-2.85,0.628854
2.44,-2.85,0.613823
2.52,-2.85,0.605362
2.6,-2.85,0.582938
2.68,-2.85,0.571932
2.76,-2.85,0.562691
2.84,-2.85,0.542485
2.92,-2.85,0.524949
3.0,-2.85,0.514558
3.08,-2.85,0.50503
3.16,-2.85,0.487575
3.24,-2.85,0.46539800000000003
3.32,-2.85,0.458827
3.4,-2.85,0.442153
3.48,-2.85,0.420591
3.56,-2.85,0.408353
3.64,-2.85,0.391309
3.72,-2.85,0.385847
3.8,-2.85,0.37147199999999997
3.88,-2.85,0.358412
3.96,-2.85,0.337837
-3.96,-2.79,0.18358000000000002
-3.88,-2.79,0.191506
-3.8,-2.79,0.202965
-3.72,-2.79,0.21590199999999998
-3.64,-2.79,0.225142
-3.56,-2.79,0.23766800000000002
-3.48,-2.79,0.252782
-3.4,-2.79,0.27274200000000004
-3.32,-2.79,0.27537
-3.24,-2.79,0.292126
-3.16,-2.79,0.307897
-3.08,-2.79,0.315413
-3.0,-2.79,0.337303
-2.92,-2.79,0.352539
-2.84,-2.79,0.3564
-2.76,-2.79,0.379809
-2.68,-2.79,0.397469
-2.6,-2.79,0.411392
-2.52,-2.79,0.422768
-2.44,-2.79,0.442153
-2.36,-2.79,0.456322
-2.28,-2.79,0.469053
-2.2,-2.79,0.491806
-2.12,-2.79,0.503182
-2.04,-2.79,0.5186240000000001
-1.96,-2.79,0.52963
-1.88,-2.79,0.551479
-1.8,-2.79,0.569016
-1.72,-2.79,0.58224
-1.64,-2.79,0.598914
-1.56,-2.79,0.6143569999999999
-1.48,-2.79,0.624542
-1.4,-2.79,0.6355069999999999
-1.32,-2.79,0.651524
-1.24,-2.79,0.668322
-1.16,-2.79,0.6806420000000001
-1.08,-2.79,0.696783
-1.0,-2.79,0.710582
-0.92,-2.79,0.724463
-0.84,-2.79,0.739823
-0.76,-2.79,0.741425
-0.68,-2.79,0.763685
-0.6,-2.79,0.7581810000000001
-0.52,-2.79,0.775389
-0.44,-2.79,0.783316
-0.36,-2.79,0.794774
-0.28,-2.79,0.7962530000000001
-0.2,-2.79,0.799251
-0.12,-2.79,0.816418
-0.04,-2.79,0.821305
0.04,-2.79,0.817116
0.12,-2.79,0.820525
0.2,-2.79,0.839663
0.28,-2.79,0.8342419999999999
0.36,-2.79,0.835145
0.44,-2.79,0.8268490000000001
0.52,-2.79,0.829971
0.6,-2.79,0.8277530000000001
0.68,-2.79,0.836911
0.76,-2.79,0.8403200000000001
0.84,-2.79,0.816418
0.92,-2.79,0.818718
1.0,-2.79,0.8176910000000001
1.08,-2.79,0.81268
1.16,-2.79,0.799292
1.24,-2.79,0.797608
1.32,-2.79,0.7961290000000001
1.4,-2.79,0.791242
1.48,-2.79,0.772063
1.56,-2.79,0.7601530000000001
1.64,-2.79,0.753746
1.72,-2.79,0.750789
1.8,-2.79,0.741713
1.88,-2.79,0.731445
1.96,-2.79,0.711403
2.04,-2.79,0.706804
2.12,-2.79,0.684832
2.2,-2.79,0.6714840000000001
2.28,-2.79,0.654153
2.36,-2.79,0.644337
2.44,-2.79,0.632222
2.52,-2.79,0.614315
2.6,-2.79,0.601954
2.68,-2.79,0.591727
2.76,-2.79,0.563307
2.84,-2.79,0.561952
2.92,-2.79,0.540555
3.0,-2.79,0.535914
3.08,-2.79,0.5044959999999999
3.16,-2.79,0.505482
3.24,-2.79,0.487452
3.32,-2.79,0.466301
3.4,-2.79,0.453282
3.48,-2.79,0.43833300000000003
3.56,-2.79,0.430325
3.64,-2.79,0.40473899999999996
3.72,-2.79,0.390693
3.8,-2.79,0.369953
3.88,-2.79,0.353936
3.96,-2.79,0.344449
-3.96,-2.73,0.19204
-3.88,-2.73,0.201609
-3.8,-2.73,0.212493
-3.72,-2.73,0.22296600000000003
-3.64,-2.73,0.23832499999999998
-3.56,-2.73,0.25311
-3.48,-2.73,0.26001
-3.4,-2.73,0.27430200000000005
-3.32,-2.73,0.289703
-3.24,-2.73,0.304406
-3.16,-2.73,0.316439
-3.08,-2.73,0.32945800000000003
-3.0,-2.73,0.349048
-2.92,-2.73,0.356605
-2.84,-2.73,0.381124
-2.76,-2.73,0.39788
-2.68,-2.73,0.413733
-2.6,-2.73,0.428025
-2.52,-2.73,0.443303
-2.44,-2.73,0.466137
-2.36,-2.73,0.480224
-2.28,-2.73,0.490738
-2.2,-2.73,0.51004
-2.12,-2.73,0.515338
-2.04,-2.73,0.5412939999999999
-1.96,-2.73,0.560761
-1.88,-2.73,0.575587
-1.8,-2.73,0.59029
-1.72,-2.73,0.601707
-1.64,-2.73,0.611769
-1.56,-2.73,0.629347
-1.48,-2.73,0.644707
-1.4,-2.73,0.6636810000000001
-1.32,-2.73,0.6771520000000001
-1.24,-2.73,0.68516
-1.16,-2.73,0.7038880000000001
-1.08,-2.73,0.7242580000000001
-1.0,-2.73,0.73777
-0.92,-2.73,0.736949
-0.84,-2.73,0.7580990000000001
-0.76,-2.73,0.7706660000000001
-0.68,-2.73,0.7706660000000001
-0.6,-2.73,0.792064
-0.52,-2.73,0.802783
-0.44,-2.73,0.8113250000000001
-0.36,-2.73,0.820525
-0.28,-2.73,0.8077110000000001
-0.2,-2.73,0.819375
-0.12,-2.73,0.838677
-0.04,-2.73,0.8334199999999999
0.04,-2.73,0.848904
0.12,-2.73,0.852887
0.2,-2.73,0.8664810000000001
0.28,-2.73,0.864839
0.36,-2.73,0.857405
0.44,-2.73,0.857939
0.52,-2.73,0.860567
0.6,-2.73,0.862169
0.68,-2.73,0.8550230000000001
0.76,-2.73,0.84492
0.84,-2.73,0.8492730000000001
0.92,-2.73,0.8451660000000001
1.0,-2.73,0.838554
1.08,-2.73,0.8397450000000001
1.16,-2.73,0.835474
1.24,-2.73,0.827178
1.32,-2.73,0.822742
1.4,-2.73,0.802002
1.48,-2.73,0.801427
1.56,-2.73,0.7910370000000001
1.64,-2.73,0.782946
1.72,-2.73,0.7693110000000001
1.8,-2.73,0.7532530000000001
1.88,-2.73,0.7477910000000001
1.96,-2.73,0.7375240000000001
2.04,-2.73,0.714196
2.12,-2.73,0.7095549999999999
2.2,-2.73,0.690335
2.28,-2.73,0.688856
2.36,-2.73,0.6593690000000001
2.44,-2.73,0.646555
2.52,-2.73,0.628936
2.6,-2.73,0.622447
2.68,-2.73,0.607785
2.76,-2.73,0.586265
2.84,-2.73,0.578626
2.92,-2.73,0.553861
3.0,-2.73,0.54343
3.08,-2.73,0.524332
3.16,-2.73,0.509876
3.24,-2.73,0.49414600000000003
3.32,-2.73,0.48006
3.4,-2.73,0.468355
3.48,-2.73,0.44379500000000005
3.56,-2.73,0.425848
3.64,-2.73,0.411227
3.72,-2.73,0.41036500000000004
3.8,-2.73,0.387079
3.88,-2.73,0.370199
3.96,-2.73,0.35693400000000003
-3.96,-2.67,0.19947399999999998
-3.88,-2.67,0.214177
-3.8,-2.67,0.223212
-3.72,-2.67,0.238161
-3.64,-2.67,0.251139
-3.56,-2.67,0.26366500000000004
-3.48,-2.67,0.268881
-3.4,-2.67,0.28744400000000003
-3.32,-2.67,0.298246
-3.24,-2.67,0.31951999999999997
-3.16,-2.67,0.334633
-3.08,-2.67,0.34625599999999995
-3.0,-2.67,0.355743
-2.92,-2.67,0.377756
-2.84,-2.67,0.38699700000000004
-2.76,-2.67,0.40826999999999997
-2.68,-2.67,0.421947
-2.6,-2.67,0.442687
