x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.005
-3.88,-3.96,0.00625
-3.8,-3.96,0.00531
-3.72,-3.96,0.00281
-3.64,-3.96,0.005
-3.56,-3.96,0.00281
-3.48,-3.96,0.00531
-3.4,-3.96,0.00594
-3.32,-3.96,0.00562
-3.24,-3.96,0.005
-3.16,-3.96,0.00469
-3.08,-3.96,0.00594
-3,-3.96,0.00562
-2.92,-3.96,0.005
-2.84,-3.96,0.00625
-2.76,-3.96,0.00406
-2.68,-3.96,0.00812
-2.6,-3.96,0.00656
-2.52,-3.96,0.00594
-2.44,-3.96,0.00875
-2.36,-3.96,0.00781
-2.28,-3.96,0.00594
-2.2,-3.96,0.00656
-2.12,-3.96,0.00656
-2.04,-3.96,0.005
-1.96,-3.96,0.0103
-1.88,-3.96,0.00625
-1.8,-3.96,0.00687
-1.72,-3.96,0.0075
-1.64,-3.96,0.01
-1.56,-3.96,0.0109
-1.48,-3.96,0.00781
-1.4,-3.96,0.00781
-1.32,-3.96,0.00719
-1.24,-3.96,0.00687
-1.16,-3.96,0.00937
-1.08,-3.96,0.00781
-1,-3.96,0.00656
-0.92,-3.96,0.00937
-0.84,-3.96,0.00719
-0.76,-3.96,0.00844
-0.68,-3.96,0.0112
-0.6,-3.96,0.0075
-0.52,-3.96,0.00969
-0.44,-3.96,0.00937
-0.36,-3.96,0.0109
-0.28,-3.96,0.01
-0.2,-3.96,0.0112
-0.12,-3.96,0.01
-0.04,-3.96,0.0106
0.04,-3.96,0.00969
0.12,-3.96,0.0103
0.2,-3.96,0.0103
0.28,-3.96,0.0109
0.36,-3.96,0.00906
0.44,-3.96,0.00937
0.52,-3.96,0.0156
0.6,-3.96,0.0125
0.68,-3.96,0.00656
0.76,-3.96,0.00969
0.84,-3.96,0.00906
0.92,-3.96,0.00906
1,-3.96,0.0106
1.08,-3.96,0.0103
1.16,-3.96,0.00875
1.24,-3.96,0.01
1.32,-3.96,0.01
1.4,-3.96,0.0103
1.48,-3.96,0.0116
1.56,-3.96,0.00875
1.64,-3.96,0.00656
1.72,-3.96,0.005
1.8,-3.96,0.0075
1.88,-3.96,0.00781
1.96,-3.96,0.00594
2.04,-3.96,0.00781
2.12,-3.96,0.00906
2.2,-3.96,0.00437
2.28,-3.96,0.00781
2.36,-3.96,0.00594
2.44,-3.96,0.0075
2.52,-3.96,0.00594
2.6,-3.96,0.00594
2.68,-3.96,0.00719
2.76,-3.96,0.00656
2.84,-3.96,0.00594
2.92,-3.96,0.00312
3,-3.96,0.00687
3.08,-3.96,0.00562
3.16,-3.96,0.00625
3.24,-3.96,0.005
3.32,-3.96,0.00312
3.4,-3.96,0.00562
3.48,-3.96,0.00812
3.56,-3.96,0.00531
3.64,-3.96,0.00719
3.72,-3.96,0.00406
3.8,-3.96,0.005
3.88,-3.96,0.00375
3.96,-3.96,0.00687
-3.96,-3.88,0.00594
-3.88,-3.88,0.00344
-3.8,-3.88,0.00312
-3.72,-3.88,0.00719
-3.64,-3.88,0.00437
-3.56,-3.88,0.00406
-3.48,-3.88,0.00469
-3.4,-3.88,0.00594
-3.32,-3.88,0.00469
-3.24,-3.88,0.00437
-3.16,-3.88,0.00344
-3.08,-3.88,0.00656
-3,-3.88,0.00594
-2.92,-3.88,0.00719
-2.84,-3.88,0.00375
-2.76,-3.88,0.00844
-2.68,-3.88,0.0075
-2.6,-3.88,0.00562
-2.52,-3.88,0.00656
-2.44,-3.88,0.00812
-2.36,-3.88,0.005
-2.28,-3.88,0.00562
-2.2,-3.88,0.00625
-2.12,-3.88,0.00875
-2.04,-3.88,0.00812
-1.96,-3.88,0.00844
-1.88,-3.88,0.0075
-1.8,-3.88,0.00875
-1.72,-3.88,0.00687
-1.64,-3.88,0.00625
-1.56,-3.88,0.00562
-1.48,-3.88,0.00875
-1.4,-3.88,0.00937
-1.32,-3.88,0.0112
-1.24,-3.88,0.0109
-1.16,-3.88,0.0112
-1.08,-3.88,0.0116
-1,-3.88,0.00844
-0.92,-3.88,0.0109
-0.84,-3.88,0.01
-0.76,-3.88,0.00875
-0.68,-3.88,0.00844
-0.6,-3.88,0.0103
-0.52,-3.88,0.0116
-0.44,-3.88,0.00937
-0.36,-3.88,0.00781
-0.28,-3.88,0.0125
-0.2,-3.88,0.0128
-0.12,-3.88,0.00687
-0.04,-3.88,0.0116
0.04,-3.88,0.00875
0.12,-3.88,0.0116
0.2,-3.88,0.0128
0.28,-3.88,0.0137
0.36,-3.88,0.0106
0.44,-3.88,0.0122
0.52,-3.88,0.00875
0.6,-3.88,0.0109
0.68,-3.88,0.0103
0.76,-3.88,0.00781
0.84,-3.88,0.0122
0.92,-3.88,0.00719
1,-3.88,0.0109
1.08,-3.88,0.00875
1.16,-3.88,0.0119
1.24,-3.88,0.01
1.32,-3.88,0.01
1.4,-3.88,0.00844
1.48,-3.88,0.00687
1.56,-3.88,0.01
1.64,-3.88,0.0116
1.72,-3.88,0.00812
1.8,-3.88,0.00844
1.88,-3.88,0.0103
1.96,-3.88,0.00781
2.04,-3.88,0.0075
2.12,-3.88,0.00656
2.2,-3.88,0.00437
2.28,-3.88,0.0112
2.36,-3.88,0.0103
2.44,-3.88,0.0103
2.52,-3.88,0.0075
2.6,-3.88,0.00469
2.68,-3.88,0.00344
2.76,-3.88,0.00781
2.84,-3.88,0.00437
