x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.309291
-3.88,-3.96,0.323418
-3.8,-3.96,0.329734
-3.72,-3.96,0.344611
-3.64,-3.96,0.354308
-3.56,-3.96,0.364456
-3.48,-3.96,0.381547
-3.4,-3.96,0.387205
-3.32,-3.96,0.405402
-3.24,-3.96,0.419472
-3.16,-3.96,0.419471
-3.08,-3.96,0.44297
-3.0,-3.96,0.447071
-2.92,-3.96,0.458295
-2.84,-3.96,0.475477
-2.76,-3.96,0.491669
-2.68,-3.96,0.501965
-2.6,-3.96,0.50948
-2.52,-3.96,0.52268
-2.44,-3.96,0.522021
-2.36,-3.96,0.54049
-2.28,-3.96,0.547463
-2.2,-3.96,0.570842
-2.12,-3.96,0.573953
-2.04,-3.96,0.588772
-1.96,-3.96,0.589371
-1.88,-3.96,0.605504
-1.8,-3.96,0.621606
-1.72,-3.96,0.630198
-1.64,-3.96,0.63376
-1.56,-3.96,0.652467
-1.48,-3.96,0.642411
-1.4,-3.96,0.661209
-1.32,-3.96,0.675155
-1.24,-3.96,0.682222
-1.16,-3.96,0.681174
-1.08,-3.96,0.683447
-0.999999,-3.96,0.695002
-0.92,-3.96,0.699912
-0.84,-3.96,0.715027
-0.76,-3.96,0.718768
-0.68,-3.96,0.720446
-0.6,-3.96,0.717363
-0.52,-3.96,0.728315
-0.44,-3.96,0.724098
-0.36,-3.96,0.730533
-0.28,-3.96,0.736428
-0.2,-3.96,0.737837
-0.12,-3.96,0.743194
-0.04,-3.96,0.742504
0.04,-3.96,0.740919
0.12,-3.96,0.741219
0.199999,-3.96,0.737029
0.28,-3.96,0.733587
0.36,-3.96,0.736575
0.44,-3.96,0.722241
0.52,-3.96,0.726792
0.6,-3.96,0.73158
0.68,-3.96,0.721314
0.76,-3.96,0.715118
0.84,-3.96,0.711193
0.92,-3.96,0.704821
0.999999,-3.96,0.701259
1.08,-3.96,0.696948
1.16,-3.96,0.679528
1.24,-3.96,0.681832
1.32,-3.96,0.67833
1.4,-3.96,0.667131
1.48,-3.96,0.652139
1.56,-3.96,0.64295
1.64,-3.96,0.643369
1.72,-3.96,0.624122
1.8,-3.96,0.613466
1.88,-3.96,0.611965
1.96,-3.96,0.59823
2.04,-3.96,0.583174
2.12,-3.96,0.577337
2.2,-3.96,0.569974
2.28,-3.96,0.547255
2.36,-3.96,0.541956
2.44,-3.96,0.532076
2.52,-3.96,0.515915
2.6,-3.96,0.50933
2.68,-3.96,0.488617
2.76,-3.96,0.485444
2.84,-3.96,0.476943
2.92,-3.96,0.463022
3.0,-3.96,0.449764
3.08,-3.96,0.432643
3.16,-3.96,0.422855
3.24,-3.96,0.407619
3.32,-3.96,0.404146
3.4,-3.96,0.387472
3.48,-3.96,0.380949
3.56,-3.96,0.368318
3.64,-3.96,0.354488
3.72,-3.96,0.342725
3.8,-3.96,0.324167
3.88,-3.96,0.319767
3.96,-3.96,0.309617
-3.96,-3.88,0.319407
-3.88,-3.88,0.336886
-3.8,-3.88,0.34003
-3.72,-3.88,0.360175
-3.64,-3.88,0.366969
-3.56,-3.88,0.382445
-3.48,-3.88,0.38879
-3.4,-3.88,0.405044
-3.32,-3.88,0.411717
-3.24,-3.88,0.423542
-3.16,-3.88,0.43698
-3.08,-3.88,0.449553
-3.0,-3.88,0.465926
-2.92,-3.88,0.47751
-2.84,-3.88,0.495081
-2.76,-3.88,0.499779
-2.68,-3.88,0.51265
-2.6,-3.88,0.523486
-2.52,-3.88,0.543152
-2.44,-3.88,0.550007
-2.36,-3.88,0.556024
-2.28,-3.88,0.570869
-2.2,-3.88,0.582155
-2.12,-3.88,0.588978
-2.04,-3.88,0.605681
-1.96,-3.88,0.622713
-1.88,-3.88,0.629449
-1.8,-3.88,0.641329
-1.72,-3.88,0.648815
-1.64,-3.88,0.663062
-1.56,-3.88,0.675003
-1.48,-3.88,0.693983
-1.4,-3.88,0.683716
-1.32,-3.88,0.68566
-1.24,-3.88,0.698562
-1.16,-3.88,0.707543
-1.08,-3.88,0.719304
-0.999999,-3.88,0.721521
-0.92,-3.88,0.730232
-0.84,-3.88,0.740798
-0.76,-3.88,0.745555
-0.68,-3.88,0.746126
-0.6,-3.88,0.74903
-0.52,-3.88,0.753937
-0.44,-3.88,0.75319
-0.36,-3.88,0.761601
-0.28,-3.88,0.766657
-0.2,-3.88,0.767827
-0.12,-3.88,0.765582
-0.04,-3.88,0.773662
0.04,-3.88,0.773155
0.12,-3.88,0.758757
0.199999,-3.88,0.764266
0.28,-3.88,0.764684
0.36,-3.88,0.759171
0.44,-3.88,0.758547
0.52,-3.88,0.750706
0.6,-3.88,0.756692
0.68,-3.88,0.744061
0.76,-3.88,0.741845
0.84,-3.88,0.73783
0.92,-3.88,0.730202
0.999999,-3.88,0.727866
1.08,-3.88,0.710386
1.16,-3.88,0.717809
1.24,-3.88,0.700149
1.32,-3.88,0.696827
1.4,-3.88,0.687872
1.48,-3.88,0.676382
1.56,-3.88,0.669258
1.64,-3.88,0.652467
1.72,-3.88,0.647199
1.8,-3.88,0.638398
1.88,-3.88,0.627409
1.96,-3.88,0.620019
2.04,-3.88,0.608735
2.12,-3.88,0.592571
2.2,-3.88,0.593319
2.28,-3.88,0.572636
2.36,-3.88,0.563986
2.44,-3.88,0.554434
2.52,-3.88,0.53534
2.6,-3.88,0.528844
2.68,-3.88,0.511574
2.76,-3.88,0.506844
2.84,-3.88,0.489065
2.92,-3.88,0.479274
3.0,-3.88,0.466615
3.08,-3.88,0.454642
3.16,-3.88,0.437221
3.24,-3.88,0.42444
3.32,-3.88,0.415969
3.4,-3.88,0.41022
3.48,-3.88,0.394149
3.56,-3.88,0.382833
3.64,-3.88,0.367149
3.72,-3.88,0.360714
3.8,-3.88,0.339252
3.88,-3.88,0.332576
3.96,-3.88,0.322727
-3.96,-3.8,0.335152
-3.88,-3.8,0.340031
-3.8,-3.8,0.357092
-3.72,-3.8,0.36251
-3.64,-3.8,0.373345
-3.56,-3.8,0.390587
-3.48,-3.8,0.403548
-3.4,-3.8,0.410732
-3.32,-3.8,0.430396
-3.24,-3.8,0.44282
-3.16,-3.8,0.45518
-3.08,-3.8,0.471854
-3.0,-3.8,0.486102
-2.92,-3.8,0.497237
-2.84,-3.8,0.505468
-2.76,-3.8,0.509958
-2.68,-3.8,0.53513
-2.6,-3.8,0.544262
-2.52,-3.8,0.560455
-2.44,-3.8,0.568477
-2.36,-3.8,0.580689
-2.28,-3.8,0.583082
-2.2,-3.8,0.600565
-2.12,-3.8,0.61987
-2.04,-3.8,0.628791
-1.96,-3.8,0.644716
