x (m),y (m),flux (kW/m2)
-3.96,-2.97,59.1454291737019
-3.88,-2.97,54.45548324803379
-3.8,-2.97,59.405981725127795
-3.7199999999999998,-2.97,59.14542917370185
-3.64,-2.97,63.835375099370026
-3.56,-2.97,62.793164893665846
-3.48,-2.97,77.12355522209594
-3.4,-2.97,79.20797563350386
-3.32,-2.97,81.0318434934865
-3.24,-2.97,82.85571135346795
-3.16,-2.97,91.45394555052597
-3.08,-2.97,91.97505065337819
-3.0,-2.97,100.05217974758456
-2.92,-2.97,106.56599353323443
-2.84,-2.97,114.64312262744049
-2.76,-2.97,111.77704456175435
-2.6799999999999997,-2.97,126.62853999303675
-2.5999999999999996,-2.97,118.55141089883053
-2.52,-2.97,135.4873267415212
-2.44,-2.97,143.30390328430124
-2.36,-2.97,134.70566908724268
-2.2800000000000002,-2.97,145.38832369570903
-2.2,-2.97,145.64887624713546
-2.12,-2.97,147.47274410711717
-2.04,-2.97,161.54258188412095
-1.96,-2.97,163.88755484695525
-1.88,-2.97,177.69684007253338
-1.7999999999999998,-2.97,182.38678599820153
-1.7199999999999998,-2.97,178.99960282966356
-1.6400000000000001,-2.97,190.20336254098183
-1.56,-2.97,191.7666778495379
-1.48,-2.97,203.23099011228072
-1.4,-2.97,211.56867175791243
-1.3199999999999998,-2.97,226.94127229204528
-1.2399999999999998,-2.97,224.85685188063763
-1.1599999999999997,-2.97,219.6458008521178
-1.08,-2.97,232.15232332056536
-1.0,-2.97,250.39100192038427
-0.9199999999999999,-2.97,249.8698968175318
-0.8399999999999999,-2.97,255.86260550033003
-0.7599999999999998,-2.97,250.91210702323616
-0.6799999999999997,-2.97,257.9470259117381
-0.6000000000000001,-2.97,277.4884672686866
-0.52,-2.97,279.5728876800935
-0.43999999999999995,-2.97,264.9819448002395
-0.3599999999999999,-2.97,275.9251519601313
-0.2799999999999998,-2.97,272.7985213430203
-0.19999999999999973,-2.97,266.8058126602218
-0.1200000000000001,-2.97,270.9746534830376
-0.040000000000000036,-2.97,266.8058126602209
0.040000000000000036,-2.97,280.87565043722435
0.1200000000000001,-2.97,282.43896574577946
0.20000000000000018,-2.97,277.4884672686874
0.28000000000000025,-2.97,265.24249735166495
0.3600000000000003,-2.97,281.91786064292893
0.4400000000000004,-2.97,268.1085754173516
0.5200000000000005,-2.97,265.5030499030925
0.6000000000000005,-2.97,262.6369718374064
0.6799999999999997,-2.97,269.6718907259067
0.7599999999999998,-2.97,241.01111006904884
0.8399999999999999,-2.97,251.69376467751448
0.9199999999999999,-2.97,244.3982932375863
1.0,-2.97,240.75055751762247
1.08,-2.97,239.70834731191889
1.1600000000000001,-2.97,223.0329840206555
1.2400000000000002,-2.97,215.4769600293022
1.3200000000000003,-2.97,216.25861768357984
1.4000000000000004,-2.97,212.08977686076383
1.4800000000000004,-2.97,200.88601714944693
1.5600000000000005,-2.97,186.03452171816537
1.6400000000000006,-2.97,190.98502019525978
1.7199999999999998,-2.97,194.89330846664873
1.7999999999999998,-2.97,188.379494680999
1.88,-2.97,181.86568089534913
1.96,-2.97,168.83805332404933
2.04,-2.97,159.71871402413905
2.12,-2.97,168.83805332404904
2.2,-2.97,146.43053390141307
2.2800000000000002,-2.97,140.17727266718907
2.3600000000000003,-2.97,134.18456398439062
2.4400000000000004,-2.97,127.67075019874066
2.5200000000000005,-2.97,135.74787929294672
2.6000000000000005,-2.97,117.50920069312653
2.6800000000000006,-2.97,116.98809559027458
2.76,-2.97,109.95317670177232
2.84,-2.97,103.43936291612232
2.92,-2.97,96.92554913047252
3.0,-2.97,99.27052209330606
3.08,-2.97,97.18610168189828
3.16,-2.97,82.0740536991899
3.24,-2.97,87.0245521762843
3.3200000000000003,-2.97,78.16576542780001
3.4000000000000004,-2.97,71.13084653929782
3.4800000000000004,-2.97,70.08863633359395
3.5600000000000005,-2.97,63.57482254794392
3.6400000000000006,-2.97,70.08863633359375
3.7199999999999998,-2.97,55.23714090231177
3.8,-2.97,53.41327304232972
3.88,-2.97,53.41327304232977
3.96,-2.97,50.5471949766437
-3.96,-2.91,54.71603579945981
-3.88,-2.91,62.27205979081385
-3.8,-2.91,57.32156131371979
-3.7199999999999998,-2.91,61.4904021365359
-3.64,-2.91,64.87758530507395
-3.56,-2.91,74.51802970783586
-3.48,-2.91,67.2225582679081
-3.4,-2.91,78.42631797922579
-3.32,-2.91,90.93284044767407
-3.24,-2.91,89.8906302419702
-3.16,-2.91,94.84112871906416
-3.08,-2.91,105.78433587895634
-3.0,-2.91,110.99538690747636
-2.92,-2.91,112.29814966460654
-2.84,-2.91,109.95317670177224
-2.76,-2.91,112.29814966460651
-2.6799999999999997,-2.91,123.24135682449862
-2.5999999999999996,-2.91,122.45969917022073
-2.52,-2.91,145.12777114428255
-2.44,-2.91,140.95893032146654
-2.36,-2.91,140.4378252186159
-2.2800000000000002,-2.91,159.9792665755655
-2.2,-2.91,156.33153085560065
-2.12,-2.91,155.02876809847095
-2.04,-2.91,163.62700229552985
-1.96,-2.91,172.48578904401285
-1.88,-2.91,186.55562682101757
-1.7999999999999998,-2.91,198.28049163518708
-1.7199999999999998,-2.91,190.20336254098146
-1.6400000000000001,-2.91,206.35762072939238
-1.56,-2.91,201.40712225229856
-1.48,-2.91,202.44933245800266
-1.4,-2.91,208.18148858937434
-1.3199999999999998,-2.91,228.76514015202733
-1.2399999999999998,-2.91,238.14503200336273
-1.1599999999999997,-2.91,233.97619118054698
-1.08,-2.91,246.74326620042024
-1.0,-2.91,238.92668965764074
-0.9199999999999999,-2.91,256.1231580517556
-0.8399999999999999,-2.91,273.0590738944463
