x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.222434
-3.88,-2.97,0.217931
-3.8,-2.97,0.215036
-3.72,-2.97,0.21896000000000002
-3.64,-2.97,0.21857400000000002
-3.56,-2.97,0.215036
-3.48,-2.97,0.213685
-3.4,-2.97,0.218703
-3.32,-2.97,0.22114699999999998
-3.24,-2.97,0.210791
-3.16,-2.97,0.21522900000000003
-3.08,-2.97,0.209697
-3.0,-2.97,0.20628800000000003
-2.92,-2.97,0.219796
-2.84,-2.97,0.211627
-2.76,-2.97,0.21458600000000003
-2.68,-2.97,0.208732
-2.6,-2.97,0.21246299999999999
-2.52,-2.97,0.201657
-2.44,-2.97,0.206738
-2.36,-2.97,0.209376
-2.28,-2.97,0.202429
-2.2,-2.97,0.200821
-2.12,-2.97,0.203587
-2.04,-2.97,0.197797
-1.96,-2.97,0.208154
-1.88,-2.97,0.20159200000000002
-1.8,-2.97,0.194838
-1.72,-2.97,0.193552
-1.64,-2.97,0.19496700000000003
-1.56,-2.97,0.191301
-1.48,-2.97,0.190078
-1.4,-2.97,0.19516
-1.32,-2.97,0.18840600000000002
-1.24,-2.97,0.189242
-1.16,-2.97,0.189242
-1.08,-2.97,0.193488
-1.0,-2.97,0.191751
-0.92,-2.97,0.189692
-0.84,-2.97,0.178757
-0.76,-2.97,0.18898500000000001
-0.68,-2.97,0.177792
-0.6,-2.97,0.18068700000000001
-0.52,-2.97,0.181909
-0.44,-2.97,0.184032
-0.36,-2.97,0.183646
-0.28,-2.97,0.176506
-0.2,-2.97,0.174769
-0.12,-2.97,0.177278
-0.04,-2.97,0.164992
0.04,-2.97,0.171682
0.12,-2.97,0.169623
0.2,-2.97,0.17046
0.28,-2.97,0.164799
0.36,-2.97,0.161969
0.44,-2.97,0.16274100000000002
0.52,-2.97,0.167115
0.6,-2.97,0.16209700000000002
0.68,-2.97,0.15772300000000003
0.76,-2.97,0.15836699999999998
0.84,-2.97,0.158881
0.92,-2.97,0.16229
1.0,-2.97,0.15534299999999998
1.08,-2.97,0.151484
1.16,-2.97,0.15515
1.24,-2.97,0.15006899999999998
1.32,-2.97,0.152835
1.4,-2.97,0.14974700000000002
1.48,-2.97,0.153928
1.56,-2.97,0.148203
