x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.15872010881113205
-3.88,-2.97,0.1696270667743208
-3.8,-2.97,0.18049730097332095
-3.7199999999999998,-2.97,0.18940281378838153
-3.64,-2.97,0.2001812385769198
-3.56,-2.97,0.20983958855778867
-3.48,-2.97,0.22269290602282477
-3.4,-2.97,0.23534424278483831
-3.32,-2.97,0.2456819824031452
-3.24,-2.97,0.2610876014790967
-3.16,-2.97,0.2667430611637117
-3.08,-2.97,0.2806246440259517
-3.0,-2.97,0.29424916053889055
-2.92,-2.97,0.3080022102264758
-2.84,-2.97,0.3214431079184894
-2.76,-2.97,0.3342229778551506
-2.6799999999999997,-2.97,0.3532826114675996
-2.5999999999999996,-2.97,0.36624610022520393
-2.52,-2.97,0.3782731329960708
-2.44,-2.97,0.3942112466527307
-2.36,-2.97,0.41036970289450053
-2.2800000000000002,-2.97,0.4179164364346919
-2.2,-2.97,0.43427687337948756
-2.12,-2.97,0.449866111276378
-2.04,-2.97,0.4627377906235169
-1.96,-2.97,0.47652756407530206
-1.88,-2.97,0.4906478514047544
-1.7999999999999998,-2.97,0.5020322183023629
-1.7199999999999998,-2.97,0.5259577506694418
-1.6400000000000001,-2.97,0.5346796446635771
-1.56,-2.97,0.5448154035788637
-1.48,-2.97,0.568667488417569
-1.4,-2.97,0.5756450036128745
-1.3199999999999998,-2.97,0.589067539422799
-1.2399999999999998,-2.97,0.5961735877927534
-1.1599999999999997,-2.97,0.6138744421303312
-1.08,-2.97,0.629610575083955
-1.0,-2.97,0.6346784545416064
-0.9199999999999999,-2.97,0.6490007225740695
-0.8399999999999999,-2.97,0.6627904960258609
-0.7599999999999998,-2.97,0.6700801632167388
-0.6799999999999997,-2.97,0.679536532494591
-0.6000000000000001,-2.97,0.692793811365675
-0.52,-2.97,0.7016626004165583
-0.43999999999999995,-2.97,0.7084381349088316
-0.3599999999999999,-2.97,0.7138181663620686
-0.2799999999999998,-2.97,0.7227604029413104
-0.19999999999999973,-2.97,0.7235866876354954
-0.1200000000000001,-2.97,0.733300123262653
-0.040000000000000036,-2.97,0.7346221787733499
0.040000000000000036,-2.97,0.7440785480511978
0.1200000000000001,-2.97,0.7463554214307233
0.20000000000000018,-2.97,0.7441703574616704
0.28000000000000025,-2.97,0.7523597568750983
0.3600000000000003,-2.97,0.7495687507969777
0.4400000000000004,-2.97,0.7543428401411452
0.5200000000000005,-2.97,0.7570603986908903
0.6000000000000005,-2.97,0.7535165554469537
0.6799999999999997,-2.97,0.7567482466953125
0.7599999999999998,-2.97,0.7544897351978832
0.8399999999999999,-2.97,0.7486690185744271
0.9199999999999999,-2.97,0.747181706124898
1.0,-2.97,0.7403694478684257
1.08,-2.97,0.739653334466802
1.1600000000000001,-2.97,0.7362380243975194
1.2400000000000002,-2.97,0.7285994814468715
1.3200000000000003,-2.97,0.7243946104475877
1.4000000000000004,-2.97,0.7101825137076674
1.4800000000000004,-2.97,0.713891613890442
1.5600000000000005,-2.97,0.6967416160156494
1.6400000000000006,-2.97,0.6908658137459186
1.7199999999999998,-2.97,0.6813359969396999
1.7999999999999998,-2.97,0.6739545203383482
1.88,-2.97,0.663065924257244
1.96,-2.97,0.6518468142984771
2.04,-2.97,0.6346417307774125
2.12,-2.97,0.6336869129085793
2.2,-2.97,0.6250751902070135
2.2800000000000002,-2.97,0.6048220342585121
2.3600000000000003,-2.97,0.5915096697411552
2.4400000000000004,-2.97,0.5799600459047084
2.5200000000000005,-2.97,0.562259191567138
2.6000000000000005,-2.97,0.550801377141157
2.6800000000000006,-2.97,0.5436035193607359
2.76,-2.97,0.5283998809878008
2.84,-2.97,0.5091382666723282
2.92,-2.97,0.49575245462658923
3.0,-2.97,0.487654864623609
3.08,-2.97,0.4712026182683525
3.16,-2.97,0.45680690270750296
3.24,-2.97,0.4425213584392103
3.3200000000000003,-2.97,0.43154095294763994
3.4000000000000004,-2.97,0.4178429889063242
3.4800000000000004,-2.97,0.40366761593058414
3.5600000000000005,-2.97,0.3859667615930057
3.6400000000000006,-2.97,0.37436205211027596
3.7199999999999998,-2.97,0.36189433416918154
3.8,-2.97,0.35062013856412616
3.88,-2.97,0.33734449781094533
3.96,-2.97,0.3212962128617468
-3.96,-2.91,0.1718121307433778
-3.88,-2.91,0.1762924299740446
-3.8,-2.91,0.18828273898071468
-3.7199999999999998,-2.91,0.19933659200064488
-3.64,-2.91,0.21121672971475638
-3.56,-2.91,0.2191307008968005
-3.48,-2.91,0.23189220895137033
-3.4,-2.91,0.2429277000892089
-3.32,-2.91,0.2559095507288955
-3.24,-2.91,0.26547609129930083
-3.16,-2.91,0.28482951502522613
-3.08,-2.91,0.294855102647954
-3.0,-2.91,0.31180311981971126
-2.92,-2.91,0.32195724061709297
-2.84,-2.91,0.33501253878515086
-2.76,-2.91,0.3454604496960141
-2.6799999999999997,-2.91,0.3642630169591704
-2.5999999999999996,-2.91,0.379686997917225
-2.52,-2.91,0.3869950269902107
-2.44,-2.91,0.40991065584217723
-2.36,-2.91,0.42311284906699037
-2.2800000000000002,-2.91,0.43653538487691873
-2.2,-2.91,0.44992119692265575
-2.12,-2.91,0.4637844179028122
-2.04,-2.91,0.48155871976876274
-1.96,-2.91,0.49997568750795934
-1.88,-2.91,0.5143346793046115
-1.7999999999999998,-2.91,0.5226158881285253
-1.7199999999999998,-2.91,0.5446868704042073
-1.6400000000000001,-2.91,0.5574300165767063
-1.56,-2.91,0.5718808177838198
-1.48,-2.91,0.5895816721213897
-1.4,-2.91,0.6011680197220298
-1.3199999999999998,-2.91,0.6154352021082151
-1.2399999999999998,-2.91,0.626213626896774
-1.1599999999999997,-2.91,0.634311216899741
-1.08,-2.91,0.6416743316189963
-1.0,-2.91,0.6688131933523253
-0.9199999999999999,-2.91,0.6729629787053278
-0.8399999999999999,-2.91,0.6763782887746052
-0.7599999999999998,-2.91,0.6976046244740198
-0.6799999999999997,-2.91,0.700726144429812
-0.6000000000000001,-2.91,0.7052064436604808
-0.52,-2.91,0.7218973944829538
-0.43999999999999995,-2.91,0.7398736770519223
-0.3599999999999999,-2.91,0.7487057423386135
-0.2799999999999998,-2.91,0.7469980873039688
-0.19999999999999973,-2.91,0.748503761635586
-0.1200000000000001,-2.91,0.760328813703433
-0.040000000000000036,-2.91,0.766718748671767
0.040000000000000036,-2.91,0.7739533302163719
0.1200000000000001,-2.91,0.7733106643431201
0.20000000000000018,-2.91,0.778966124027739
0.28000000000000025,-2.91,0.7778460492200716
0.3600000000000003,-2.91,0.7780663918051807
0.4400000000000004,-2.91,0.779737323075645
0.5200000000000005,-2.91,0.7845114124197986
0.6000000000000005,-2.91,0.7835749564330599
0.6799999999999997,-2.91,0.778635610150062
0.7599999999999998,-2.91,0.7839789178391038
0.8399999999999999,-2.91,0.784731755004922
0.9199999999999999,-2.91,0.775973137246597
1.0,-2.91,0.7666453011433932
1.08,-2.91,0.7633585242487583
1.1600000000000001,-2.91,0.7602920899392415
1.2400000000000002,-2.91,0.7411957325626045
1.3200000000000003,-2.91,0.7395248012921501
1.4000000000000004,-2.91,0.742132188549345
1.4800000000000004,-2.91,0.7357789773451991
1.5600000000000005,-2.91,0.7244496960938676
1.6400000000000006,-2.91,0.7196756067497037
1.7199999999999998,-2.91,0.701846219237482
1.7999999999999998,-2.91,0.6933813915926442
1.88,-2.91,0.6782879245122755
1.96,-2.91,0.6686112126493116
2.04,-2.91,0.6555926382454327
2.12,-2.91,0.6480826284694337
2.2,-2.91,0.6369369660390242
2.2800000000000002,-2.91,0.6284537765121021
2.3600000000000003,-2.91,0.604362987206188
2.4400000000000004,-2.91,0.5979914141199584
2.5200000000000005,-2.91,0.5832284609172451
2.6000000000000005,-2.91,0.5740291579886949
2.6800000000000006,-2.91,0.5523988608832363
2.76,-2.91,0.5423181876142275
2.84,-2.91,0.5277204913503583
2.92,-2.91,0.513490032728344
3.0,-2.91,0.5012059336081778
3.08,-2.91,0.4852494580694364
3.16,-2.91,0.46984383899347626
3.24,-2.91,0.45814732010028664
3.3200000000000003,-2.91,0.44342109066176294
3.4000000000000004,-2.91,0.42428800952093826
3.4800000000000004,-2.91,0.40781740128358857
3.5600000000000005,-2.91,0.4031534832319863
3.6400000000000006,-2.91,0.3869950269902069
3.7199999999999998,-2.91,0.37300327283540397
3.8,-2.91,0.35583491307851567
3.88,-2.91,0.34659888638577424
3.96,-2.91,0.32759433841961033
-3.96,-2.85,0.17770629489520023
-3.88,-2.85,0.1882827389807135
-3.8,-2.85,0.19667411909717292
-3.7199999999999998,-2.85,0.20271517830574026
-3.64,-2.85,0.21892872019377785
-3.56,-2.85,0.23317754069787391
-3.48,-2.85,0.24063246482759518
-3.4,-2.85,0.2495012538784701
-3.32,-2.85,0.2699931142941553
-3.24,-2.85,0.2798167212138647
-3.16,-2.85,0.29358813278354307
-3.08,-2.85,0.30500922344533266
-3.0,-2.85,0.3237016194159129
-2.92,-2.85,0.33242351341004855
-2.84,-2.85,0.34564406851694407
-2.76,-2.85,0.36294096144847543
-2.6799999999999997,-2.85,0.3760513452628297
-2.5999999999999996,-2.85,0.39265048667483327
-2.52,-2.85,0.40772559187312146
-2.44,-2.85,0.4257202363241876
-2.36,-2.85,0.4411074935180531
-2.2800000000000002,-2.85,0.4557786373102984
-2.2,-2.85,0.47083538062649805
-2.12,-2.85,0.4845149827857214
-2.04,-2.85,0.5006550771454017
-1.96,-2.85,0.5159138011646163
-1.88,-2.85,0.5325129425766073
-1.7999999999999998,-2.85,0.5458620308581592
-1.7199999999999998,-2.85,0.5629202193224865
-1.6400000000000001,-2.85,0.5764345645428716
-1.56,-2.85,0.5914545840948708
-1.48,-2.85,0.5993134696306427
-1.4,-2.85,0.6160962298635696
-1.3199999999999998,-2.85,0.6278111106388465
-1.2399999999999998,-2.85,0.6467054873124634
-1.1599999999999997,-2.85,0.6605319845284132
-1.08,-2.85,0.6736790921069447
-1.0,-2.85,0.6870098185064065
-0.9199999999999999,-2.85,0.695823521911008
-0.8399999999999999,-2.85,0.7064734135248946
