x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.151146
-3.88,-3.96,0.159271
-3.8,-3.96,0.172917
-3.72,-3.96,0.180312
-3.64,-3.96,0.193125
-3.56,-3.96,0.20875
-3.48,-3.96,0.216875
-3.4,-3.96,0.230417
-3.32,-3.96,0.232709
-3.24,-3.96,0.243958
-3.16,-3.96,0.259791
-3.08,-3.96,0.293334
-3.0,-3.96,0.296876
-2.92,-3.96,0.300521
-2.84,-3.96,0.317395
-2.76,-3.96,0.336355
-2.68,-3.96,0.345313
-2.6,-3.96,0.367603
-2.52,-3.96,0.368229
-2.44,-3.96,0.381355
-2.36,-3.96,0.399166
-2.28,-3.96,0.435001
-2.2,-3.96,0.439272
-2.12,-3.96,0.465104
-2.04,-3.96,0.466564
-1.96,-3.96,0.477916
-1.88,-3.96,0.496147
-1.8,-3.96,0.521563
-1.72,-3.96,0.507812
-1.64,-3.96,0.522188
-1.56,-3.96,0.532604
-1.48,-3.96,0.561251
-1.4,-3.96,0.5825
-1.32,-3.96,0.583334
-1.24,-3.96,0.60573
-1.16,-3.96,0.6075
-1.08,-3.96,0.615312
-1.0,-3.96,0.630521
-0.92,-3.96,0.640834
-0.84,-3.96,0.643959
-0.76,-3.96,0.653959
-0.68,-3.96,0.656875
-0.6,-3.96,0.653647
-0.52,-3.96,0.682083
-0.44,-3.96,0.675521
-0.36,-3.96,0.67375
-0.28,-3.96,0.67698
-0.2,-3.96,0.683334
-0.12,-3.96,0.682605
-0.04,-3.96,0.671667
0.04,-3.96,0.685313
0.12,-3.96,0.693126
0.2,-3.96,0.700209
0.28,-3.96,0.678022
0.36,-3.96,0.680729
0.44,-3.96,0.676563
0.52,-3.96,0.661459
0.6,-3.96,0.658335
0.68,-3.96,0.660417
0.76,-3.96,0.646042
0.84,-3.96,0.646146
0.92,-3.96,0.641459
1.0,-3.96,0.622918
1.08,-3.96,0.610938
1.16,-3.96,0.596771
1.24,-3.96,0.579792
