x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.00760418
-3.88,-3.96,0.00708331
-3.8,-3.96,0.00843752
-3.72,-3.96,0.0076042
-3.64,-3.96,0.00718748
-3.56,-3.96,0.00802086
-3.48,-3.96,0.00833336
-3.4,-3.96,0.00729163
-3.32,-3.96,0.00875002
-3.24,-3.96,0.00906252
-3.16,-3.96,0.00791667
-3.08,-3.96,0.00843749
-3.0,-3.96,0.0101042
-2.92,-3.96,0.00885417
-2.84,-3.96,0.00989584
-2.76,-3.96,0.0107292
-2.68,-3.96,0.00958334
-2.6,-3.96,0.00770834
-2.52,-3.96,0.00989583
-2.44,-3.96,0.0101042
-2.36,-3.96,0.00958335
-2.28,-3.96,0.0113542
-2.2,-3.96,0.0111459
-2.12,-3.96,0.0124999
-2.04,-3.96,0.013125
-1.96,-3.96,0.0132292
-1.88,-3.96,0.0114583
-1.8,-3.96,0.0132292
-1.72,-3.96,0.0119792
-1.64,-3.96,0.0132292
-1.56,-3.96,0.0125
-1.48,-3.96,0.0135416
-1.4,-3.96,0.0144791
-1.32,-3.96,0.0138541
-1.24,-3.96,0.011875
-1.16,-3.96,0.0139583
-1.08,-3.96,0.0134375
-1.0,-3.96,0.0147916
-0.92,-3.96,0.013125
-0.84,-3.96,0.0139583
-0.76,-3.96,0.0148958
-0.68,-3.96,0.01625
-0.6,-3.96,0.0129166
-0.52,-3.96,0.0172917
-0.44,-3.96,0.0158334
-0.36,-3.96,0.0144792
-0.28,-3.96,0.0158333
-0.2,-3.96,0.0152084
-0.12,-3.96,0.0142709
-0.04,-3.96,0.0169792
0.04,-3.96,0.0151042
0.12,-3.96,0.0146876
0.2,-3.96,0.0151042
0.28,-3.96,0.0138541
0.36,-3.96,0.0162499
0.44,-3.96,0.0130209
0.52,-3.96,0.0129167
0.6,-3.96,0.0165626
0.68,-3.96,0.0136459
0.76,-3.96,0.0162499
0.84,-3.96,0.0152083
0.92,-3.96,0.0149999
1.0,-3.96,0.0164583
1.08,-3.96,0.0157292
